month,sku,component,plant,demand
2024-01-01,SKU-01-01,Semiconductor,Pune,3324
2024-02-01,SKU-01-01,Semiconductor,Pune,3974
2024-03-01,SKU-01-01,Semiconductor,Pune,4159
2024-04-01,SKU-01-01,Semiconductor,Pune,3687
2024-05-01,SKU-01-01,Semiconductor,Pune,3742
2024-06-01,SKU-01-01,Semiconductor,Pune,4457
2024-07-01,SKU-01-01,Semiconductor,Pune,3589
2024-08-01,SKU-01-01,Semiconductor,Pune,3595
2024-09-01,SKU-01-01,Semiconductor,Pune,3027
2024-10-01,SKU-01-01,Semiconductor,Pune,3469
2024-11-01,SKU-01-01,Semiconductor,Pune,3848
2024-12-01,SKU-01-01,Semiconductor,Pune,3500
2025-01-01,SKU-01-01,Semiconductor,Pune,4006
2025-02-01,SKU-01-01,Semiconductor,Pune,3359
2025-03-01,SKU-01-01,Semiconductor,Pune,3385
2025-04-01,SKU-01-01,Semiconductor,Pune,3659
2025-05-01,SKU-01-01,Semiconductor,Pune,4018
2025-06-01,SKU-01-01,Semiconductor,Pune,4189
2025-07-01,SKU-01-01,Semiconductor,Pune,3460
2025-08-01,SKU-01-01,Semiconductor,Pune,3621
2025-09-01,SKU-01-01,Semiconductor,Pune,3546
2025-10-01,SKU-01-01,Semiconductor,Pune,3597
2025-11-01,SKU-01-01,Semiconductor,Pune,3609
2025-12-01,SKU-01-01,Semiconductor,Pune,3658
2024-01-01,SKU-01-02,Semiconductor,Pune,664
2024-02-01,SKU-01-02,Semiconductor,Pune,781
2024-03-01,SKU-01-02,Semiconductor,Pune,686
2024-04-01,SKU-01-02,Semiconductor,Pune,728
2024-05-01,SKU-01-02,Semiconductor,Pune,710
2024-06-01,SKU-01-02,Semiconductor,Pune,753
2024-07-01,SKU-01-02,Semiconductor,Pune,779
2024-08-01,SKU-01-02,Semiconductor,Pune,767
2024-09-01,SKU-01-02,Semiconductor,Pune,684
2024-10-01,SKU-01-02,Semiconductor,Pune,720
2024-11-01,SKU-01-02,Semiconductor,Pune,582
2024-12-01,SKU-01-02,Semiconductor,Pune,794
2025-01-01,SKU-01-02,Semiconductor,Pune,831
2025-02-01,SKU-01-02,Semiconductor,Pune,774
2025-03-01,SKU-01-02,Semiconductor,Pune,730
2025-04-01,SKU-01-02,Semiconductor,Pune,903
2025-05-01,SKU-01-02,Semiconductor,Pune,854
2025-06-01,SKU-01-02,Semiconductor,Pune,816
2025-07-01,SKU-01-02,Semiconductor,Pune,713
2025-08-01,SKU-01-02,Semiconductor,Pune,745
2025-09-01,SKU-01-02,Semiconductor,Pune,699
2025-10-01,SKU-01-02,Semiconductor,Pune,617
2025-11-01,SKU-01-02,Semiconductor,Pune,711
2025-12-01,SKU-01-02,Semiconductor,Pune,788
2024-01-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5058
2024-02-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5905
2024-03-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5241
2024-04-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5306
2024-05-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4737
2024-06-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,6173
2024-07-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4202
2024-08-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4755
2024-09-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4839
2024-10-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5319
2024-11-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4260
2024-12-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5359
2025-01-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5276
2025-02-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5290
2025-03-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5378
2025-04-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5230
2025-05-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5768
2025-06-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5438
2025-07-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4766
2025-08-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4810
2025-09-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,5027
2025-10-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4797
2025-11-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4769
2025-12-01,SKU-01-03,Semiconductor,Bengaluru EV Plant,4461
2024-01-01,SKU-01-04,Semiconductor,Pune,2615
2024-02-01,SKU-01-04,Semiconductor,Pune,2568
2024-03-01,SKU-01-04,Semiconductor,Pune,2905
2024-04-01,SKU-01-04,Semiconductor,Pune,3269
2024-05-01,SKU-01-04,Semiconductor,Pune,2617
2024-06-01,SKU-01-04,Semiconductor,Pune,2619
2024-07-01,SKU-01-04,Semiconductor,Pune,2240
2024-08-01,SKU-01-04,Semiconductor,Pune,2448
2024-09-01,SKU-01-04,Semiconductor,Pune,2479
2024-10-01,SKU-01-04,Semiconductor,Pune,2215
2024-11-01,SKU-01-04,Semiconductor,Pune,2468
2024-12-01,SKU-01-04,Semiconductor,Pune,2513
2025-01-01,SKU-01-04,Semiconductor,Pune,2499
2025-02-01,SKU-01-04,Semiconductor,Pune,2820
2025-03-01,SKU-01-04,Semiconductor,Pune,3147
2025-04-01,SKU-01-04,Semiconductor,Pune,2579
2025-05-01,SKU-01-04,Semiconductor,Pune,2484
2025-06-01,SKU-01-04,Semiconductor,Pune,2460
2025-07-01,SKU-01-04,Semiconductor,Pune,2284
2025-08-01,SKU-01-04,Semiconductor,Pune,2322
2025-09-01,SKU-01-04,Semiconductor,Pune,2264
2025-10-01,SKU-01-04,Semiconductor,Pune,2356
2025-11-01,SKU-01-04,Semiconductor,Pune,2021
2025-12-01,SKU-01-04,Semiconductor,Pune,2449
2024-01-01,SKU-01-05,Semiconductor,Pune,7410
2024-02-01,SKU-01-05,Semiconductor,Pune,7229
2024-03-01,SKU-01-05,Semiconductor,Pune,7758
2024-04-01,SKU-01-05,Semiconductor,Pune,8497
2024-05-01,SKU-01-05,Semiconductor,Pune,8269
2024-06-01,SKU-01-05,Semiconductor,Pune,7464
2024-07-01,SKU-01-05,Semiconductor,Pune,7390
2024-08-01,SKU-01-05,Semiconductor,Pune,7506
2024-09-01,SKU-01-05,Semiconductor,Pune,6875
2024-10-01,SKU-01-05,Semiconductor,Pune,6070
2024-11-01,SKU-01-05,Semiconductor,Pune,7439
2024-12-01,SKU-01-05,Semiconductor,Pune,7174
2025-01-01,SKU-01-05,Semiconductor,Pune,6659
2025-02-01,SKU-01-05,Semiconductor,Pune,6448
2025-03-01,SKU-01-05,Semiconductor,Pune,8068
2025-04-01,SKU-01-05,Semiconductor,Pune,8017
2025-05-01,SKU-01-05,Semiconductor,Pune,6790
2025-06-01,SKU-01-05,Semiconductor,Pune,7447
2025-07-01,SKU-01-05,Semiconductor,Pune,7032
2025-08-01,SKU-01-05,Semiconductor,Pune,6434
2025-09-01,SKU-01-05,Semiconductor,Pune,6956
2025-10-01,SKU-01-05,Semiconductor,Pune,6005
2025-11-01,SKU-01-05,Semiconductor,Pune,7396
2025-12-01,SKU-01-05,Semiconductor,Pune,6707
2024-01-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8594
2024-02-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,9021
2024-03-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8124
2024-04-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8002
2024-05-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,9650
2024-06-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7349
2024-07-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7233
2024-08-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7662
2024-09-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,6896
2024-10-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8342
2024-11-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7980
2024-12-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,6769
2025-01-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7997
2025-02-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8157
2025-03-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8619
2025-04-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,8391
2025-05-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7696
2025-06-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7938
2025-07-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7354
2025-08-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,6377
2025-09-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,6981
2025-10-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7038
2025-11-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7401
2025-12-01,SKU-01-06,Semiconductor,Bengaluru EV Plant,7863
2024-01-01,SKU-01-07,Semiconductor,Gurugram,1757
2024-02-01,SKU-01-07,Semiconductor,Gurugram,1842
2024-03-01,SKU-01-07,Semiconductor,Gurugram,1899
2024-04-01,SKU-01-07,Semiconductor,Gurugram,2076
2024-05-01,SKU-01-07,Semiconductor,Gurugram,2140
2024-06-01,SKU-01-07,Semiconductor,Gurugram,1986
2024-07-01,SKU-01-07,Semiconductor,Gurugram,1729
2024-08-01,SKU-01-07,Semiconductor,Gurugram,1825
2024-09-01,SKU-01-07,Semiconductor,Gurugram,1841
2024-10-01,SKU-01-07,Semiconductor,Gurugram,1648
2024-11-01,SKU-01-07,Semiconductor,Gurugram,1981
2024-12-01,SKU-01-07,Semiconductor,Gurugram,1916
2025-01-01,SKU-01-07,Semiconductor,Gurugram,1618
2025-02-01,SKU-01-07,Semiconductor,Gurugram,2116
2025-03-01,SKU-01-07,Semiconductor,Gurugram,2238
2025-04-01,SKU-01-07,Semiconductor,Gurugram,2172
2025-05-01,SKU-01-07,Semiconductor,Gurugram,2152
2025-06-01,SKU-01-07,Semiconductor,Gurugram,2078
2025-07-01,SKU-01-07,Semiconductor,Gurugram,2187
2025-08-01,SKU-01-07,Semiconductor,Gurugram,1745
2025-09-01,SKU-01-07,Semiconductor,Gurugram,1819
2025-10-01,SKU-01-07,Semiconductor,Gurugram,1657
2025-11-01,SKU-01-07,Semiconductor,Gurugram,1862
2025-12-01,SKU-01-07,Semiconductor,Gurugram,1982
2024-01-01,SKU-01-08,Semiconductor,Sanand,2877
2024-02-01,SKU-01-08,Semiconductor,Sanand,2660
2024-03-01,SKU-01-08,Semiconductor,Sanand,3086
2024-04-01,SKU-01-08,Semiconductor,Sanand,3082
2024-05-01,SKU-01-08,Semiconductor,Sanand,3191
2024-06-01,SKU-01-08,Semiconductor,Sanand,2824
2024-07-01,SKU-01-08,Semiconductor,Sanand,2618
2024-08-01,SKU-01-08,Semiconductor,Sanand,2954
2024-09-01,SKU-01-08,Semiconductor,Sanand,2582
2024-10-01,SKU-01-08,Semiconductor,Sanand,2781
2024-11-01,SKU-01-08,Semiconductor,Sanand,2519
2024-12-01,SKU-01-08,Semiconductor,Sanand,2901
2025-01-01,SKU-01-08,Semiconductor,Sanand,2956
2025-02-01,SKU-01-08,Semiconductor,Sanand,2966
2025-03-01,SKU-01-08,Semiconductor,Sanand,3520
2025-04-01,SKU-01-08,Semiconductor,Sanand,3354
2025-05-01,SKU-01-08,Semiconductor,Sanand,2991
2025-06-01,SKU-01-08,Semiconductor,Sanand,3018
2025-07-01,SKU-01-08,Semiconductor,Sanand,3022
2025-08-01,SKU-01-08,Semiconductor,Sanand,2658
2025-09-01,SKU-01-08,Semiconductor,Sanand,2579
2025-10-01,SKU-01-08,Semiconductor,Sanand,2836
2025-11-01,SKU-01-08,Semiconductor,Sanand,2832
2025-12-01,SKU-01-08,Semiconductor,Sanand,2827
2024-01-01,SKU-02-01,Battery Cell,Chennai,2433
2024-02-01,SKU-02-01,Battery Cell,Chennai,2986
2024-03-01,SKU-02-01,Battery Cell,Chennai,3063
2024-04-01,SKU-02-01,Battery Cell,Chennai,3505
2024-05-01,SKU-02-01,Battery Cell,Chennai,3297
2024-06-01,SKU-02-01,Battery Cell,Chennai,2711
2024-07-01,SKU-02-01,Battery Cell,Chennai,2379
2024-08-01,SKU-02-01,Battery Cell,Chennai,2416
2024-09-01,SKU-02-01,Battery Cell,Chennai,2501
2024-10-01,SKU-02-01,Battery Cell,Chennai,2510
2024-11-01,SKU-02-01,Battery Cell,Chennai,2572
2024-12-01,SKU-02-01,Battery Cell,Chennai,2489
2025-01-01,SKU-02-01,Battery Cell,Chennai,2487
2025-02-01,SKU-02-01,Battery Cell,Chennai,3204
2025-03-01,SKU-02-01,Battery Cell,Chennai,3150
2025-04-01,SKU-02-01,Battery Cell,Chennai,2889
2025-05-01,SKU-02-01,Battery Cell,Chennai,3192
2025-06-01,SKU-02-01,Battery Cell,Chennai,2623
2025-07-01,SKU-02-01,Battery Cell,Chennai,2751
2025-08-01,SKU-02-01,Battery Cell,Chennai,3078
2025-09-01,SKU-02-01,Battery Cell,Chennai,2322
2025-10-01,SKU-02-01,Battery Cell,Chennai,2577
2025-11-01,SKU-02-01,Battery Cell,Chennai,2394
2025-12-01,SKU-02-01,Battery Cell,Chennai,2769
2024-01-01,SKU-02-02,Battery Cell,Gurugram,1445
2024-02-01,SKU-02-02,Battery Cell,Gurugram,1559
2024-03-01,SKU-02-02,Battery Cell,Gurugram,1517
2024-04-01,SKU-02-02,Battery Cell,Gurugram,1566
2024-05-01,SKU-02-02,Battery Cell,Gurugram,1854
2024-06-01,SKU-02-02,Battery Cell,Gurugram,1636
2024-07-01,SKU-02-02,Battery Cell,Gurugram,1756
2024-08-01,SKU-02-02,Battery Cell,Gurugram,1402
2024-09-01,SKU-02-02,Battery Cell,Gurugram,1368
2024-10-01,SKU-02-02,Battery Cell,Gurugram,1400
2024-11-01,SKU-02-02,Battery Cell,Gurugram,1446
2024-12-01,SKU-02-02,Battery Cell,Gurugram,1508
2025-01-01,SKU-02-02,Battery Cell,Gurugram,1456
2025-02-01,SKU-02-02,Battery Cell,Gurugram,1661
2025-03-01,SKU-02-02,Battery Cell,Gurugram,1781
2025-04-01,SKU-02-02,Battery Cell,Gurugram,1823
2025-05-01,SKU-02-02,Battery Cell,Gurugram,1640
2025-06-01,SKU-02-02,Battery Cell,Gurugram,1539
2025-07-01,SKU-02-02,Battery Cell,Gurugram,1660
2025-08-01,SKU-02-02,Battery Cell,Gurugram,1591
2025-09-01,SKU-02-02,Battery Cell,Gurugram,1289
2025-10-01,SKU-02-02,Battery Cell,Gurugram,1486
2025-11-01,SKU-02-02,Battery Cell,Gurugram,1682
2025-12-01,SKU-02-02,Battery Cell,Gurugram,1444
2024-01-01,SKU-02-03,Battery Cell,Sanand,3905
2024-02-01,SKU-02-03,Battery Cell,Sanand,3737
2024-03-01,SKU-02-03,Battery Cell,Sanand,3434
2024-04-01,SKU-02-03,Battery Cell,Sanand,3483
2024-05-01,SKU-02-03,Battery Cell,Sanand,4379
2024-06-01,SKU-02-03,Battery Cell,Sanand,4022
2024-07-01,SKU-02-03,Battery Cell,Sanand,3810
2024-08-01,SKU-02-03,Battery Cell,Sanand,3600
2024-09-01,SKU-02-03,Battery Cell,Sanand,3315
2024-10-01,SKU-02-03,Battery Cell,Sanand,3319
2024-11-01,SKU-02-03,Battery Cell,Sanand,3018
2024-12-01,SKU-02-03,Battery Cell,Sanand,3096
2025-01-01,SKU-02-03,Battery Cell,Sanand,3107
2025-02-01,SKU-02-03,Battery Cell,Sanand,3876
2025-03-01,SKU-02-03,Battery Cell,Sanand,4036
2025-04-01,SKU-02-03,Battery Cell,Sanand,4307
2025-05-01,SKU-02-03,Battery Cell,Sanand,3935
2025-06-01,SKU-02-03,Battery Cell,Sanand,4292
2025-07-01,SKU-02-03,Battery Cell,Sanand,3623
2025-08-01,SKU-02-03,Battery Cell,Sanand,3009
2025-09-01,SKU-02-03,Battery Cell,Sanand,2526
2025-10-01,SKU-02-03,Battery Cell,Sanand,2970
2025-11-01,SKU-02-03,Battery Cell,Sanand,3258
2025-12-01,SKU-02-03,Battery Cell,Sanand,3519
2024-01-01,SKU-02-04,Battery Cell,Sanand,2681
2024-02-01,SKU-02-04,Battery Cell,Sanand,2389
2024-03-01,SKU-02-04,Battery Cell,Sanand,2410
2024-04-01,SKU-02-04,Battery Cell,Sanand,2819
2024-05-01,SKU-02-04,Battery Cell,Sanand,2470
2024-06-01,SKU-02-04,Battery Cell,Sanand,2687
2024-07-01,SKU-02-04,Battery Cell,Sanand,2577
2024-08-01,SKU-02-04,Battery Cell,Sanand,2146
2024-09-01,SKU-02-04,Battery Cell,Sanand,2242
2024-10-01,SKU-02-04,Battery Cell,Sanand,2111
2024-11-01,SKU-02-04,Battery Cell,Sanand,2200
2024-12-01,SKU-02-04,Battery Cell,Sanand,2663
2025-01-01,SKU-02-04,Battery Cell,Sanand,2210
2025-02-01,SKU-02-04,Battery Cell,Sanand,2686
2025-03-01,SKU-02-04,Battery Cell,Sanand,2568
2025-04-01,SKU-02-04,Battery Cell,Sanand,2663
2025-05-01,SKU-02-04,Battery Cell,Sanand,2538
2025-06-01,SKU-02-04,Battery Cell,Sanand,2537
2025-07-01,SKU-02-04,Battery Cell,Sanand,2351
2025-08-01,SKU-02-04,Battery Cell,Sanand,2361
2025-09-01,SKU-02-04,Battery Cell,Sanand,2098
2025-10-01,SKU-02-04,Battery Cell,Sanand,2391
2025-11-01,SKU-02-04,Battery Cell,Sanand,2297
2025-12-01,SKU-02-04,Battery Cell,Sanand,2677
2024-01-01,SKU-02-05,Battery Cell,Pune,3255
2024-02-01,SKU-02-05,Battery Cell,Pune,3309
2024-03-01,SKU-02-05,Battery Cell,Pune,3220
2024-04-01,SKU-02-05,Battery Cell,Pune,3156
2024-05-01,SKU-02-05,Battery Cell,Pune,3272
2024-06-01,SKU-02-05,Battery Cell,Pune,2748
2024-07-01,SKU-02-05,Battery Cell,Pune,3479
2024-08-01,SKU-02-05,Battery Cell,Pune,3047
2024-09-01,SKU-02-05,Battery Cell,Pune,2523
2024-10-01,SKU-02-05,Battery Cell,Pune,2634
2024-11-01,SKU-02-05,Battery Cell,Pune,3173
2024-12-01,SKU-02-05,Battery Cell,Pune,2968
2025-01-01,SKU-02-05,Battery Cell,Pune,3149
2025-02-01,SKU-02-05,Battery Cell,Pune,3023
2025-03-01,SKU-02-05,Battery Cell,Pune,3045
2025-04-01,SKU-02-05,Battery Cell,Pune,3568
2025-05-01,SKU-02-05,Battery Cell,Pune,3535
2025-06-01,SKU-02-05,Battery Cell,Pune,3716
2025-07-01,SKU-02-05,Battery Cell,Pune,3300
2025-08-01,SKU-02-05,Battery Cell,Pune,2910
2025-09-01,SKU-02-05,Battery Cell,Pune,2986
2025-10-01,SKU-02-05,Battery Cell,Pune,2955
2025-11-01,SKU-02-05,Battery Cell,Pune,2662
2025-12-01,SKU-02-05,Battery Cell,Pune,3200
2024-01-01,SKU-02-06,Battery Cell,Chennai,3577
2024-02-01,SKU-02-06,Battery Cell,Chennai,3732
2024-03-01,SKU-02-06,Battery Cell,Chennai,4008
2024-04-01,SKU-02-06,Battery Cell,Chennai,4479
2024-05-01,SKU-02-06,Battery Cell,Chennai,4569
2024-06-01,SKU-02-06,Battery Cell,Chennai,4042
2024-07-01,SKU-02-06,Battery Cell,Chennai,3712
2024-08-01,SKU-02-06,Battery Cell,Chennai,3923
2024-09-01,SKU-02-06,Battery Cell,Chennai,3781
2024-10-01,SKU-02-06,Battery Cell,Chennai,4000
2024-11-01,SKU-02-06,Battery Cell,Chennai,3648
2024-12-01,SKU-02-06,Battery Cell,Chennai,4232
2025-01-01,SKU-02-06,Battery Cell,Chennai,3604
2025-02-01,SKU-02-06,Battery Cell,Chennai,3919
2025-03-01,SKU-02-06,Battery Cell,Chennai,3680
2025-04-01,SKU-02-06,Battery Cell,Chennai,3472
2025-05-01,SKU-02-06,Battery Cell,Chennai,3931
2025-06-01,SKU-02-06,Battery Cell,Chennai,3831
2025-07-01,SKU-02-06,Battery Cell,Chennai,3832
2025-08-01,SKU-02-06,Battery Cell,Chennai,3796
2025-09-01,SKU-02-06,Battery Cell,Chennai,3316
2025-10-01,SKU-02-06,Battery Cell,Chennai,3498
2025-11-01,SKU-02-06,Battery Cell,Chennai,3539
2025-12-01,SKU-02-06,Battery Cell,Chennai,3952
2024-01-01,SKU-02-07,Battery Cell,Chennai,5020
2024-02-01,SKU-02-07,Battery Cell,Chennai,5316
2024-03-01,SKU-02-07,Battery Cell,Chennai,4294
2024-04-01,SKU-02-07,Battery Cell,Chennai,4918
2024-05-01,SKU-02-07,Battery Cell,Chennai,4816
2024-06-01,SKU-02-07,Battery Cell,Chennai,5528
2024-07-01,SKU-02-07,Battery Cell,Chennai,4459
2024-08-01,SKU-02-07,Battery Cell,Chennai,4938
2024-09-01,SKU-02-07,Battery Cell,Chennai,4976
2024-10-01,SKU-02-07,Battery Cell,Chennai,4557
2024-11-01,SKU-02-07,Battery Cell,Chennai,4332
2024-12-01,SKU-02-07,Battery Cell,Chennai,5053
2025-01-01,SKU-02-07,Battery Cell,Chennai,4363
2025-02-01,SKU-02-07,Battery Cell,Chennai,5365
2025-03-01,SKU-02-07,Battery Cell,Chennai,6144
2025-04-01,SKU-02-07,Battery Cell,Chennai,5239
2025-05-01,SKU-02-07,Battery Cell,Chennai,5735
2025-06-01,SKU-02-07,Battery Cell,Chennai,5493
2025-07-01,SKU-02-07,Battery Cell,Chennai,4866
2025-08-01,SKU-02-07,Battery Cell,Chennai,4237
2025-09-01,SKU-02-07,Battery Cell,Chennai,5199
2025-10-01,SKU-02-07,Battery Cell,Chennai,4722
2025-11-01,SKU-02-07,Battery Cell,Chennai,4789
2025-12-01,SKU-02-07,Battery Cell,Chennai,3397
2024-01-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3872
2024-02-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3449
2024-03-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4475
2024-04-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4571
2024-05-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4964
2024-06-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4479
2024-07-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4022
2024-08-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4156
2024-09-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4188
2024-10-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4631
2024-11-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4110
2024-12-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4525
2025-01-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4633
