month,sku,component,plant,demand
2025-02-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4146
2025-03-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4556
2025-04-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4696
2025-05-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4377
2025-06-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4395
2025-07-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4198
2025-08-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3513
2025-09-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3621
2025-10-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,4115
2025-11-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3671
2025-12-01,SKU-02-08,Battery Cell,Bengaluru EV Plant,3519
2024-01-01,SKU-03-01,Steel,Chennai,2979
2024-02-01,SKU-03-01,Steel,Chennai,3092
2024-03-01,SKU-03-01,Steel,Chennai,3160
2024-04-01,SKU-03-01,Steel,Chennai,3234
2024-05-01,SKU-03-01,Steel,Chennai,3250
2024-06-01,SKU-03-01,Steel,Chennai,3010
2024-07-01,SKU-03-01,Steel,Chennai,2637
2024-08-01,SKU-03-01,Steel,Chennai,3094
2024-09-01,SKU-03-01,Steel,Chennai,2683
2024-10-01,SKU-03-01,Steel,Chennai,2690
2024-11-01,SKU-03-01,Steel,Chennai,3189
2024-12-01,SKU-03-01,Steel,Chennai,2241
2025-01-01,SKU-03-01,Steel,Chennai,2622
2025-02-01,SKU-03-01,Steel,Chennai,3257
2025-03-01,SKU-03-01,Steel,Chennai,3250
2025-04-01,SKU-03-01,Steel,Chennai,3487
2025-05-01,SKU-03-01,Steel,Chennai,3428
2025-06-01,SKU-03-01,Steel,Chennai,3360
2025-07-01,SKU-03-01,Steel,Chennai,2581
2025-08-01,SKU-03-01,Steel,Chennai,3101
2025-09-01,SKU-03-01,Steel,Chennai,2595
2025-10-01,SKU-03-01,Steel,Chennai,2532
2025-11-01,SKU-03-01,Steel,Chennai,2783
2025-12-01,SKU-03-01,Steel,Chennai,2885
2024-01-01,SKU-03-02,Steel,Chennai,6539
2024-02-01,SKU-03-02,Steel,Chennai,6630
2024-03-01,SKU-03-02,Steel,Chennai,6536
2024-04-01,SKU-03-02,Steel,Chennai,6506
2024-05-01,SKU-03-02,Steel,Chennai,6665
2024-06-01,SKU-03-02,Steel,Chennai,6237
2024-07-01,SKU-03-02,Steel,Chennai,5978
2024-08-01,SKU-03-02,Steel,Chennai,5986
2024-09-01,SKU-03-02,Steel,Chennai,6582
2024-10-01,SKU-03-02,Steel,Chennai,6131
2024-11-01,SKU-03-02,Steel,Chennai,4720
2024-12-01,SKU-03-02,Steel,Chennai,6276
2025-01-01,SKU-03-02,Steel,Chennai,6281
2025-02-01,SKU-03-02,Steel,Chennai,6667
2025-03-01,SKU-03-02,Steel,Chennai,6837
2025-04-01,SKU-03-02,Steel,Chennai,6334
2025-05-01,SKU-03-02,Steel,Chennai,6513
2025-06-01,SKU-03-02,Steel,Chennai,6236
2025-07-01,SKU-03-02,Steel,Chennai,6173
2025-08-01,SKU-03-02,Steel,Chennai,5800
2025-09-01,SKU-03-02,Steel,Chennai,6192
2025-10-01,SKU-03-02,Steel,Chennai,5722
2025-11-01,SKU-03-02,Steel,Chennai,6946
2025-12-01,SKU-03-02,Steel,Chennai,6503
2024-01-01,SKU-03-03,Steel,Sanand,3250
2024-02-01,SKU-03-03,Steel,Sanand,4221
2024-03-01,SKU-03-03,Steel,Sanand,4297
2024-04-01,SKU-03-03,Steel,Sanand,4507
2024-05-01,SKU-03-03,Steel,Sanand,3713
2024-06-01,SKU-03-03,Steel,Sanand,3934
2024-07-01,SKU-03-03,Steel,Sanand,3233
2024-08-01,SKU-03-03,Steel,Sanand,3563
2024-09-01,SKU-03-03,Steel,Sanand,3651
2024-10-01,SKU-03-03,Steel,Sanand,3395
2024-11-01,SKU-03-03,Steel,Sanand,3816
2024-12-01,SKU-03-03,Steel,Sanand,3914
2025-01-01,SKU-03-03,Steel,Sanand,4239
2025-02-01,SKU-03-03,Steel,Sanand,4176
2025-03-01,SKU-03-03,Steel,Sanand,4224
2025-04-01,SKU-03-03,Steel,Sanand,4311
2025-05-01,SKU-03-03,Steel,Sanand,3742
2025-06-01,SKU-03-03,Steel,Sanand,3862
2025-07-01,SKU-03-03,Steel,Sanand,3750
2025-08-01,SKU-03-03,Steel,Sanand,3848
2025-09-01,SKU-03-03,Steel,Sanand,3332
2025-10-01,SKU-03-03,Steel,Sanand,3250
2025-11-01,SKU-03-03,Steel,Sanand,2648
2025-12-01,SKU-03-03,Steel,Sanand,3348
2024-01-01,SKU-03-04,Steel,Gurugram,2014
2024-02-01,SKU-03-04,Steel,Gurugram,1834
2024-03-01,SKU-03-04,Steel,Gurugram,1702
2024-04-01,SKU-03-04,Steel,Gurugram,2050
2024-05-01,SKU-03-04,Steel,Gurugram,1902
2024-06-01,SKU-03-04,Steel,Gurugram,1888
2024-07-01,SKU-03-04,Steel,Gurugram,1960
2024-08-01,SKU-03-04,Steel,Gurugram,1757
2024-09-01,SKU-03-04,Steel,Gurugram,1914
2024-10-01,SKU-03-04,Steel,Gurugram,1709
2024-11-01,SKU-03-04,Steel,Gurugram,2022
2024-12-01,SKU-03-04,Steel,Gurugram,1787
2025-01-01,SKU-03-04,Steel,Gurugram,1776
2025-02-01,SKU-03-04,Steel,Gurugram,2240
2025-03-01,SKU-03-04,Steel,Gurugram,2075
2025-04-01,SKU-03-04,Steel,Gurugram,1948
2025-05-01,SKU-03-04,Steel,Gurugram,1764
2025-06-01,SKU-03-04,Steel,Gurugram,2155
2025-07-01,SKU-03-04,Steel,Gurugram,1904
2025-08-01,SKU-03-04,Steel,Gurugram,1821
2025-09-01,SKU-03-04,Steel,Gurugram,1778
2025-10-01,SKU-03-04,Steel,Gurugram,1736
2025-11-01,SKU-03-04,Steel,Gurugram,1886
2025-12-01,SKU-03-04,Steel,Gurugram,1850
2024-01-01,SKU-03-05,Steel,Chennai,5021
2024-02-01,SKU-03-05,Steel,Chennai,4517
2024-03-01,SKU-03-05,Steel,Chennai,4550
2024-04-01,SKU-03-05,Steel,Chennai,4615
2024-05-01,SKU-03-05,Steel,Chennai,4299
2024-06-01,SKU-03-05,Steel,Chennai,5039
2024-07-01,SKU-03-05,Steel,Chennai,3946
2024-08-01,SKU-03-05,Steel,Chennai,4824
2024-09-01,SKU-03-05,Steel,Chennai,3476
2024-10-01,SKU-03-05,Steel,Chennai,4415
2024-11-01,SKU-03-05,Steel,Chennai,4398
2024-12-01,SKU-03-05,Steel,Chennai,4315
2025-01-01,SKU-03-05,Steel,Chennai,4686
2025-02-01,SKU-03-05,Steel,Chennai,4902
2025-03-01,SKU-03-05,Steel,Chennai,4816
2025-04-01,SKU-03-05,Steel,Chennai,4964
2025-05-01,SKU-03-05,Steel,Chennai,5415
2025-06-01,SKU-03-05,Steel,Chennai,4828
2025-07-01,SKU-03-05,Steel,Chennai,4035
2025-08-01,SKU-03-05,Steel,Chennai,4174
2025-09-01,SKU-03-05,Steel,Chennai,4351
2025-10-01,SKU-03-05,Steel,Chennai,4090
2025-11-01,SKU-03-05,Steel,Chennai,4445
2025-12-01,SKU-03-05,Steel,Chennai,4070
2024-01-01,SKU-03-06,Steel,Bengaluru EV Plant,1294
2024-02-01,SKU-03-06,Steel,Bengaluru EV Plant,1283
2024-03-01,SKU-03-06,Steel,Bengaluru EV Plant,1465
2024-04-01,SKU-03-06,Steel,Bengaluru EV Plant,1457
2024-05-01,SKU-03-06,Steel,Bengaluru EV Plant,1372
2024-06-01,SKU-03-06,Steel,Bengaluru EV Plant,1402
2024-07-01,SKU-03-06,Steel,Bengaluru EV Plant,1173
2024-08-01,SKU-03-06,Steel,Bengaluru EV Plant,1322
2024-09-01,SKU-03-06,Steel,Bengaluru EV Plant,1070
2024-10-01,SKU-03-06,Steel,Bengaluru EV Plant,1160
2024-11-01,SKU-03-06,Steel,Bengaluru EV Plant,1059
2024-12-01,SKU-03-06,Steel,Bengaluru EV Plant,1095
2025-01-01,SKU-03-06,Steel,Bengaluru EV Plant,1270
2025-02-01,SKU-03-06,Steel,Bengaluru EV Plant,1363
2025-03-01,SKU-03-06,Steel,Bengaluru EV Plant,1294
2025-04-01,SKU-03-06,Steel,Bengaluru EV Plant,1350
2025-05-01,SKU-03-06,Steel,Bengaluru EV Plant,1266
2025-06-01,SKU-03-06,Steel,Bengaluru EV Plant,1440
2025-07-01,SKU-03-06,Steel,Bengaluru EV Plant,1286
2025-08-01,SKU-03-06,Steel,Bengaluru EV Plant,1253
2025-09-01,SKU-03-06,Steel,Bengaluru EV Plant,1120
2025-10-01,SKU-03-06,Steel,Bengaluru EV Plant,1153
2025-11-01,SKU-03-06,Steel,Bengaluru EV Plant,1237
2025-12-01,SKU-03-06,Steel,Bengaluru EV Plant,1135
2024-01-01,SKU-03-07,Steel,Chennai,6681
2024-02-01,SKU-03-07,Steel,Chennai,8922
2024-03-01,SKU-03-07,Steel,Chennai,8966
2024-04-01,SKU-03-07,Steel,Chennai,8122
2024-05-01,SKU-03-07,Steel,Chennai,7983
2024-06-01,SKU-03-07,Steel,Chennai,7964
2024-07-01,SKU-03-07,Steel,Chennai,7183
2024-08-01,SKU-03-07,Steel,Chennai,6242
2024-09-01,SKU-03-07,Steel,Chennai,7722
2024-10-01,SKU-03-07,Steel,Chennai,8360
2024-11-01,SKU-03-07,Steel,Chennai,6128
2024-12-01,SKU-03-07,Steel,Chennai,7501
2025-01-01,SKU-03-07,Steel,Chennai,8407
2025-02-01,SKU-03-07,Steel,Chennai,7766
2025-03-01,SKU-03-07,Steel,Chennai,6894
2025-04-01,SKU-03-07,Steel,Chennai,7587
2025-05-01,SKU-03-07,Steel,Chennai,8445
2025-06-01,SKU-03-07,Steel,Chennai,7928
2025-07-01,SKU-03-07,Steel,Chennai,7755
2025-08-01,SKU-03-07,Steel,Chennai,7763
2025-09-01,SKU-03-07,Steel,Chennai,6942
2025-10-01,SKU-03-07,Steel,Chennai,6468
2025-11-01,SKU-03-07,Steel,Chennai,6147
2025-12-01,SKU-03-07,Steel,Chennai,7627
2024-01-01,SKU-03-08,Steel,Sanand,6052
2024-02-01,SKU-03-08,Steel,Sanand,6485
2024-03-01,SKU-03-08,Steel,Sanand,6068
2024-04-01,SKU-03-08,Steel,Sanand,7056
2024-05-01,SKU-03-08,Steel,Sanand,6195
2024-06-01,SKU-03-08,Steel,Sanand,6713
2024-07-01,SKU-03-08,Steel,Sanand,6841
2024-08-01,SKU-03-08,Steel,Sanand,6439
2024-09-01,SKU-03-08,Steel,Sanand,5340
2024-10-01,SKU-03-08,Steel,Sanand,5584
2024-11-01,SKU-03-08,Steel,Sanand,6209
2024-12-01,SKU-03-08,Steel,Sanand,5785
2025-01-01,SKU-03-08,Steel,Sanand,5418
2025-02-01,SKU-03-08,Steel,Sanand,6523
2025-03-01,SKU-03-08,Steel,Sanand,6510
2025-04-01,SKU-03-08,Steel,Sanand,7079
2025-05-01,SKU-03-08,Steel,Sanand,6692
2025-06-01,SKU-03-08,Steel,Sanand,6738
2025-07-01,SKU-03-08,Steel,Sanand,5387
2025-08-01,SKU-03-08,Steel,Sanand,5205
2025-09-01,SKU-03-08,Steel,Sanand,5132
2025-10-01,SKU-03-08,Steel,Sanand,6611
2025-11-01,SKU-03-08,Steel,Sanand,5420
2025-12-01,SKU-03-08,Steel,Sanand,5863
2024-01-01,SKU-04-01,Aluminum,Gurugram,6830
2024-02-01,SKU-04-01,Aluminum,Gurugram,6617
2024-03-01,SKU-04-01,Aluminum,Gurugram,6971
2024-04-01,SKU-04-01,Aluminum,Gurugram,7886
2024-05-01,SKU-04-01,Aluminum,Gurugram,7509
2024-06-01,SKU-04-01,Aluminum,Gurugram,7694
2024-07-01,SKU-04-01,Aluminum,Gurugram,6317
2024-08-01,SKU-04-01,Aluminum,Gurugram,6321
2024-09-01,SKU-04-01,Aluminum,Gurugram,6802
2024-10-01,SKU-04-01,Aluminum,Gurugram,6235
2024-11-01,SKU-04-01,Aluminum,Gurugram,5908
2024-12-01,SKU-04-01,Aluminum,Gurugram,5331
2025-01-01,SKU-04-01,Aluminum,Gurugram,6757
2025-02-01,SKU-04-01,Aluminum,Gurugram,7269
2025-03-01,SKU-04-01,Aluminum,Gurugram,5828
2025-04-01,SKU-04-01,Aluminum,Gurugram,8128
2025-05-01,SKU-04-01,Aluminum,Gurugram,8209
2025-06-01,SKU-04-01,Aluminum,Gurugram,6655
2025-07-01,SKU-04-01,Aluminum,Gurugram,7172
2025-08-01,SKU-04-01,Aluminum,Gurugram,6492
2025-09-01,SKU-04-01,Aluminum,Gurugram,6825
2025-10-01,SKU-04-01,Aluminum,Gurugram,5874
2025-11-01,SKU-04-01,Aluminum,Gurugram,5808
2025-12-01,SKU-04-01,Aluminum,Gurugram,7045
2024-01-01,SKU-04-02,Aluminum,Chennai,5493
2024-02-01,SKU-04-02,Aluminum,Chennai,5290
2024-03-01,SKU-04-02,Aluminum,Chennai,6245
2024-04-01,SKU-04-02,Aluminum,Chennai,6389
2024-05-01,SKU-04-02,Aluminum,Chennai,6192
2024-06-01,SKU-04-02,Aluminum,Chennai,5628
2024-07-01,SKU-04-02,Aluminum,Chennai,5450
2024-08-01,SKU-04-02,Aluminum,Chennai,5701
2024-09-01,SKU-04-02,Aluminum,Chennai,5508
2024-10-01,SKU-04-02,Aluminum,Chennai,4995
2024-11-01,SKU-04-02,Aluminum,Chennai,5403
2024-12-01,SKU-04-02,Aluminum,Chennai,5445
2025-01-01,SKU-04-02,Aluminum,Chennai,5371
2025-02-01,SKU-04-02,Aluminum,Chennai,6056
2025-03-01,SKU-04-02,Aluminum,Chennai,5867
2025-04-01,SKU-04-02,Aluminum,Chennai,6042
2025-05-01,SKU-04-02,Aluminum,Chennai,6342
2025-06-01,SKU-04-02,Aluminum,Chennai,5958
2025-07-01,SKU-04-02,Aluminum,Chennai,5867
2025-08-01,SKU-04-02,Aluminum,Chennai,5285
2025-09-01,SKU-04-02,Aluminum,Chennai,5346
2025-10-01,SKU-04-02,Aluminum,Chennai,4375
2025-11-01,SKU-04-02,Aluminum,Chennai,4939
2025-12-01,SKU-04-02,Aluminum,Chennai,5222
2024-01-01,SKU-04-03,Aluminum,Pune,6127
2024-02-01,SKU-04-03,Aluminum,Pune,6221
2024-03-01,SKU-04-03,Aluminum,Pune,5733
2024-04-01,SKU-04-03,Aluminum,Pune,7093
2024-05-01,SKU-04-03,Aluminum,Pune,7753
2024-06-01,SKU-04-03,Aluminum,Pune,6582
2024-07-01,SKU-04-03,Aluminum,Pune,6319
2024-08-01,SKU-04-03,Aluminum,Pune,7184
2024-09-01,SKU-04-03,Aluminum,Pune,6053
2024-10-01,SKU-04-03,Aluminum,Pune,4870
2024-11-01,SKU-04-03,Aluminum,Pune,5093
2024-12-01,SKU-04-03,Aluminum,Pune,6091
2025-01-01,SKU-04-03,Aluminum,Pune,7167
2025-02-01,SKU-04-03,Aluminum,Pune,6013
2025-03-01,SKU-04-03,Aluminum,Pune,7089
2025-04-01,SKU-04-03,Aluminum,Pune,7446
2025-05-01,SKU-04-03,Aluminum,Pune,6529
2025-06-01,SKU-04-03,Aluminum,Pune,6273
2025-07-01,SKU-04-03,Aluminum,Pune,6052
2025-08-01,SKU-04-03,Aluminum,Pune,6285
2025-09-01,SKU-04-03,Aluminum,Pune,5704
2025-10-01,SKU-04-03,Aluminum,Pune,4790
2025-11-01,SKU-04-03,Aluminum,Pune,6179
2025-12-01,SKU-04-03,Aluminum,Pune,5595
2024-01-01,SKU-04-04,Aluminum,Pune,2501
2024-02-01,SKU-04-04,Aluminum,Pune,2838
2024-03-01,SKU-04-04,Aluminum,Pune,2843
2024-04-01,SKU-04-04,Aluminum,Pune,2595
2024-05-01,SKU-04-04,Aluminum,Pune,2334
2024-06-01,SKU-04-04,Aluminum,Pune,2227
2024-07-01,SKU-04-04,Aluminum,Pune,2222
2024-08-01,SKU-04-04,Aluminum,Pune,2447
2024-09-01,SKU-04-04,Aluminum,Pune,2233
2024-10-01,SKU-04-04,Aluminum,Pune,2058
2024-11-01,SKU-04-04,Aluminum,Pune,2453
2024-12-01,SKU-04-04,Aluminum,Pune,2180
2025-01-01,SKU-04-04,Aluminum,Pune,2057
2025-02-01,SKU-04-04,Aluminum,Pune,2157
2025-03-01,SKU-04-04,Aluminum,Pune,2295
2025-04-01,SKU-04-04,Aluminum,Pune,2799
2025-05-01,SKU-04-04,Aluminum,Pune,2274
2025-06-01,SKU-04-04,Aluminum,Pune,2346
2025-07-01,SKU-04-04,Aluminum,Pune,2571
2025-08-01,SKU-04-04,Aluminum,Pune,1996
2025-09-01,SKU-04-04,Aluminum,Pune,2040
2025-10-01,SKU-04-04,Aluminum,Pune,2267
2025-11-01,SKU-04-04,Aluminum,Pune,2378
2025-12-01,SKU-04-04,Aluminum,Pune,2296
2024-01-01,SKU-04-05,Aluminum,Chennai,3739
2024-02-01,SKU-04-05,Aluminum,Chennai,4042
2024-03-01,SKU-04-05,Aluminum,Chennai,4111
2024-04-01,SKU-04-05,Aluminum,Chennai,5032
2024-05-01,SKU-04-05,Aluminum,Chennai,3912
2024-06-01,SKU-04-05,Aluminum,Chennai,4290
2024-07-01,SKU-04-05,Aluminum,Chennai,4214
2024-08-01,SKU-04-05,Aluminum,Chennai,3652
2024-09-01,SKU-04-05,Aluminum,Chennai,3493
2024-10-01,SKU-04-05,Aluminum,Chennai,3959
2024-11-01,SKU-04-05,Aluminum,Chennai,3446
2024-12-01,SKU-04-05,Aluminum,Chennai,3851
2025-01-01,SKU-04-05,Aluminum,Chennai,4014
2025-02-01,SKU-04-05,Aluminum,Chennai,4451
2025-03-01,SKU-04-05,Aluminum,Chennai,5574
2025-04-01,SKU-04-05,Aluminum,Chennai,4014
2025-05-01,SKU-04-05,Aluminum,Chennai,4437
2025-06-01,SKU-04-05,Aluminum,Chennai,4509
2025-07-01,SKU-04-05,Aluminum,Chennai,4145
2025-08-01,SKU-04-05,Aluminum,Chennai,3726
2025-09-01,SKU-04-05,Aluminum,Chennai,3506
2025-10-01,SKU-04-05,Aluminum,Chennai,3573
2025-11-01,SKU-04-05,Aluminum,Chennai,3028
2025-12-01,SKU-04-05,Aluminum,Chennai,3537
2024-01-01,SKU-04-06,Aluminum,Pune,6087
2024-02-01,SKU-04-06,Aluminum,Pune,6433
2024-03-01,SKU-04-06,Aluminum,Pune,6212
2024-04-01,SKU-04-06,Aluminum,Pune,6666
2024-05-01,SKU-04-06,Aluminum,Pune,6471
2024-06-01,SKU-04-06,Aluminum,Pune,5968
2024-07-01,SKU-04-06,Aluminum,Pune,5909
2024-08-01,SKU-04-06,Aluminum,Pune,5076
2024-09-01,SKU-04-06,Aluminum,Pune,4689
2024-10-01,SKU-04-06,Aluminum,Pune,4669
2024-11-01,SKU-04-06,Aluminum,Pune,5776
2024-12-01,SKU-04-06,Aluminum,Pune,5152
2025-01-01,SKU-04-06,Aluminum,Pune,5429
2025-02-01,SKU-04-06,Aluminum,Pune,5810
2025-03-01,SKU-04-06,Aluminum,Pune,6459
2025-04-01,SKU-04-06,Aluminum,Pune,6043
2025-05-01,SKU-04-06,Aluminum,Pune,6113
2025-06-01,SKU-04-06,Aluminum,Pune,5900
2025-07-01,SKU-04-06,Aluminum,Pune,5506
2025-08-01,SKU-04-06,Aluminum,Pune,5808
2025-09-01,SKU-04-06,Aluminum,Pune,5405
2025-10-01,SKU-04-06,Aluminum,Pune,5343
2025-11-01,SKU-04-06,Aluminum,Pune,5734
2025-12-01,SKU-04-06,Aluminum,Pune,5013
2024-01-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4346
2024-02-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3263
2024-03-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3828
2024-04-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4221
2024-05-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4197
2024-06-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4095
2024-07-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3754
2024-08-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3819
2024-09-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3782
2024-10-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3467
2024-11-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3529
2024-12-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3849
2025-01-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4292
2025-02-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3877
2025-03-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4245
2025-04-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4346
2025-05-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3976
2025-06-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3757
2025-07-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3508
2025-08-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3528
2025-09-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4094
2025-10-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3178
2025-11-01,SKU-04-07,Aluminum,Bengaluru EV Plant,4023
2025-12-01,SKU-04-07,Aluminum,Bengaluru EV Plant,3981
2024-01-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1671
2024-02-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1611
2024-03-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1748
2024-04-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1552
2024-05-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1813
2024-06-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1731
2024-07-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1385
2024-08-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1538
2024-09-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1241
2024-10-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1518
2024-11-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1481
2024-12-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1254
2025-01-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1525
2025-02-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1603
2025-03-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1437
2025-04-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1824
2025-05-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1660
2025-06-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1713
2025-07-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1581
2025-08-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1365
2025-09-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1316
2025-10-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1565
2025-11-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1494
2025-12-01,SKU-04-08,Aluminum,Bengaluru EV Plant,1596
2024-01-01,SKU-05-01,Sensor,Gurugram,8534
2024-02-01,SKU-05-01,Sensor,Gurugram,7549
2024-03-01,SKU-05-01,Sensor,Gurugram,7662
2024-04-01,SKU-05-01,Sensor,Gurugram,7768
2024-05-01,SKU-05-01,Sensor,Gurugram,10027
2024-06-01,SKU-05-01,Sensor,Gurugram,9064
2024-07-01,SKU-05-01,Sensor,Gurugram,8102
2024-08-01,SKU-05-01,Sensor,Gurugram,6782
2024-09-01,SKU-05-01,Sensor,Gurugram,7732
2024-10-01,SKU-05-01,Sensor,Gurugram,7794
2024-11-01,SKU-05-01,Sensor,Gurugram,6692
2024-12-01,SKU-05-01,Sensor,Gurugram,6730
2025-01-01,SKU-05-01,Sensor,Gurugram,8449
2025-02-01,SKU-05-01,Sensor,Gurugram,9509
2025-03-01,SKU-05-01,Sensor,Gurugram,8359
2025-04-01,SKU-05-01,Sensor,Gurugram,8312
2025-05-01,SKU-05-01,Sensor,Gurugram,9127
2025-06-01,SKU-05-01,Sensor,Gurugram,9863
2025-07-01,SKU-05-01,Sensor,Gurugram,7890
2025-08-01,SKU-05-01,Sensor,Gurugram,8482
2025-09-01,SKU-05-01,Sensor,Gurugram,7678
2025-10-01,SKU-05-01,Sensor,Gurugram,7654
