month,sku,component,plant,demand
2025-11-01,SKU-05-01,Sensor,Gurugram,7284
2025-12-01,SKU-05-01,Sensor,Gurugram,7048
2024-01-01,SKU-05-02,Sensor,Chennai,2275
2024-02-01,SKU-05-02,Sensor,Chennai,2288
2024-03-01,SKU-05-02,Sensor,Chennai,1972
2024-04-01,SKU-05-02,Sensor,Chennai,2319
2024-05-01,SKU-05-02,Sensor,Chennai,2367
2024-06-01,SKU-05-02,Sensor,Chennai,2152
2024-07-01,SKU-05-02,Sensor,Chennai,2165
2024-08-01,SKU-05-02,Sensor,Chennai,1834
2024-09-01,SKU-05-02,Sensor,Chennai,1550
2024-10-01,SKU-05-02,Sensor,Chennai,1849
2024-11-01,SKU-05-02,Sensor,Chennai,1817
2024-12-01,SKU-05-02,Sensor,Chennai,1543
2025-01-01,SKU-05-02,Sensor,Chennai,2138
2025-02-01,SKU-05-02,Sensor,Chennai,1853
2025-03-01,SKU-05-02,Sensor,Chennai,2413
2025-04-01,SKU-05-02,Sensor,Chennai,2271
2025-05-01,SKU-05-02,Sensor,Chennai,2103
2025-06-01,SKU-05-02,Sensor,Chennai,2154
2025-07-01,SKU-05-02,Sensor,Chennai,1820
2025-08-01,SKU-05-02,Sensor,Chennai,2155
2025-09-01,SKU-05-02,Sensor,Chennai,1969
2025-10-01,SKU-05-02,Sensor,Chennai,1768
2025-11-01,SKU-05-02,Sensor,Chennai,1861
2025-12-01,SKU-05-02,Sensor,Chennai,2071
2024-01-01,SKU-05-03,Sensor,Sanand,2423
2024-02-01,SKU-05-03,Sensor,Sanand,2200
2024-03-01,SKU-05-03,Sensor,Sanand,2471
2024-04-01,SKU-05-03,Sensor,Sanand,2276
2024-05-01,SKU-05-03,Sensor,Sanand,2184
2024-06-01,SKU-05-03,Sensor,Sanand,2498
2024-07-01,SKU-05-03,Sensor,Sanand,2119
2024-08-01,SKU-05-03,Sensor,Sanand,1973
2024-09-01,SKU-05-03,Sensor,Sanand,2516
2024-10-01,SKU-05-03,Sensor,Sanand,2229
2024-11-01,SKU-05-03,Sensor,Sanand,2113
2024-12-01,SKU-05-03,Sensor,Sanand,2491
2025-01-01,SKU-05-03,Sensor,Sanand,2003
2025-02-01,SKU-05-03,Sensor,Sanand,2349
2025-03-01,SKU-05-03,Sensor,Sanand,2280
2025-04-01,SKU-05-03,Sensor,Sanand,2528
2025-05-01,SKU-05-03,Sensor,Sanand,2510
2025-06-01,SKU-05-03,Sensor,Sanand,2239
2025-07-01,SKU-05-03,Sensor,Sanand,2077
2025-08-01,SKU-05-03,Sensor,Sanand,1838
2025-09-01,SKU-05-03,Sensor,Sanand,1822
2025-10-01,SKU-05-03,Sensor,Sanand,1926
2025-11-01,SKU-05-03,Sensor,Sanand,1977
2025-12-01,SKU-05-03,Sensor,Sanand,2378
2024-01-01,SKU-05-04,Sensor,Pune,3470
2024-02-01,SKU-05-04,Sensor,Pune,3736
2024-03-01,SKU-05-04,Sensor,Pune,3517
2024-04-01,SKU-05-04,Sensor,Pune,4117
2024-05-01,SKU-05-04,Sensor,Pune,3764
2024-06-01,SKU-05-04,Sensor,Pune,4069
2024-07-01,SKU-05-04,Sensor,Pune,3481
2024-08-01,SKU-05-04,Sensor,Pune,3055
2024-09-01,SKU-05-04,Sensor,Pune,3388
2024-10-01,SKU-05-04,Sensor,Pune,3930
2024-11-01,SKU-05-04,Sensor,Pune,3545
2024-12-01,SKU-05-04,Sensor,Pune,3632
2025-01-01,SKU-05-04,Sensor,Pune,3696
2025-02-01,SKU-05-04,Sensor,Pune,3279
2025-03-01,SKU-05-04,Sensor,Pune,4033
2025-04-01,SKU-05-04,Sensor,Pune,3860
2025-05-01,SKU-05-04,Sensor,Pune,3574
2025-06-01,SKU-05-04,Sensor,Pune,3786
2025-07-01,SKU-05-04,Sensor,Pune,3522
2025-08-01,SKU-05-04,Sensor,Pune,3260
2025-09-01,SKU-05-04,Sensor,Pune,3543
2025-10-01,SKU-05-04,Sensor,Pune,3642
2025-11-01,SKU-05-04,Sensor,Pune,3824
2025-12-01,SKU-05-04,Sensor,Pune,3300
2024-01-01,SKU-05-05,Sensor,Gurugram,1627
2024-02-01,SKU-05-05,Sensor,Gurugram,1760
2024-03-01,SKU-05-05,Sensor,Gurugram,1632
2024-04-01,SKU-05-05,Sensor,Gurugram,2003
2024-05-01,SKU-05-05,Sensor,Gurugram,1864
2024-06-01,SKU-05-05,Sensor,Gurugram,1835
2024-07-01,SKU-05-05,Sensor,Gurugram,1610
2024-08-01,SKU-05-05,Sensor,Gurugram,1333
2024-09-01,SKU-05-05,Sensor,Gurugram,1306
2024-10-01,SKU-05-05,Sensor,Gurugram,1372
2024-11-01,SKU-05-05,Sensor,Gurugram,1472
2024-12-01,SKU-05-05,Sensor,Gurugram,1236
2025-01-01,SKU-05-05,Sensor,Gurugram,1694
2025-02-01,SKU-05-05,Sensor,Gurugram,1535
2025-03-01,SKU-05-05,Sensor,Gurugram,1785
2025-04-01,SKU-05-05,Sensor,Gurugram,1817
2025-05-01,SKU-05-05,Sensor,Gurugram,1927
2025-06-01,SKU-05-05,Sensor,Gurugram,1456
2025-07-01,SKU-05-05,Sensor,Gurugram,1665
2025-08-01,SKU-05-05,Sensor,Gurugram,1435
2025-09-01,SKU-05-05,Sensor,Gurugram,1662
2025-10-01,SKU-05-05,Sensor,Gurugram,1544
2025-11-01,SKU-05-05,Sensor,Gurugram,1431
2025-12-01,SKU-05-05,Sensor,Gurugram,1403
2024-01-01,SKU-05-06,Sensor,Gurugram,6659
2024-02-01,SKU-05-06,Sensor,Gurugram,6646
2024-03-01,SKU-05-06,Sensor,Gurugram,6330
2024-04-01,SKU-05-06,Sensor,Gurugram,6474
2024-05-01,SKU-05-06,Sensor,Gurugram,6951
2024-06-01,SKU-05-06,Sensor,Gurugram,6742
2024-07-01,SKU-05-06,Sensor,Gurugram,5241
2024-08-01,SKU-05-06,Sensor,Gurugram,5807
2024-09-01,SKU-05-06,Sensor,Gurugram,6858
2024-10-01,SKU-05-06,Sensor,Gurugram,6314
2024-11-01,SKU-05-06,Sensor,Gurugram,5814
2024-12-01,SKU-05-06,Sensor,Gurugram,6169
2025-01-01,SKU-05-06,Sensor,Gurugram,6834
2025-02-01,SKU-05-06,Sensor,Gurugram,6883
2025-03-01,SKU-05-06,Sensor,Gurugram,6764
2025-04-01,SKU-05-06,Sensor,Gurugram,7189
2025-05-01,SKU-05-06,Sensor,Gurugram,7116
2025-06-01,SKU-05-06,Sensor,Gurugram,7447
2025-07-01,SKU-05-06,Sensor,Gurugram,5753
2025-08-01,SKU-05-06,Sensor,Gurugram,5764
2025-09-01,SKU-05-06,Sensor,Gurugram,6868
2025-10-01,SKU-05-06,Sensor,Gurugram,5982
2025-11-01,SKU-05-06,Sensor,Gurugram,5257
2025-12-01,SKU-05-06,Sensor,Gurugram,6886
2024-01-01,SKU-05-07,Sensor,Gurugram,7395
2024-02-01,SKU-05-07,Sensor,Gurugram,6624
2024-03-01,SKU-05-07,Sensor,Gurugram,7072
2024-04-01,SKU-05-07,Sensor,Gurugram,7509
2024-05-01,SKU-05-07,Sensor,Gurugram,6807
2024-06-01,SKU-05-07,Sensor,Gurugram,7388
2024-07-01,SKU-05-07,Sensor,Gurugram,6879
2024-08-01,SKU-05-07,Sensor,Gurugram,5995
2024-09-01,SKU-05-07,Sensor,Gurugram,6420
2024-10-01,SKU-05-07,Sensor,Gurugram,7108
2024-11-01,SKU-05-07,Sensor,Gurugram,6983
2024-12-01,SKU-05-07,Sensor,Gurugram,6756
2025-01-01,SKU-05-07,Sensor,Gurugram,6998
2025-02-01,SKU-05-07,Sensor,Gurugram,6887
2025-03-01,SKU-05-07,Sensor,Gurugram,7101
2025-04-01,SKU-05-07,Sensor,Gurugram,6398
2025-05-01,SKU-05-07,Sensor,Gurugram,7689
2025-06-01,SKU-05-07,Sensor,Gurugram,6914
2025-07-01,SKU-05-07,Sensor,Gurugram,6377
2025-08-01,SKU-05-07,Sensor,Gurugram,5864
2025-09-01,SKU-05-07,Sensor,Gurugram,6996
2025-10-01,SKU-05-07,Sensor,Gurugram,7394
2025-11-01,SKU-05-07,Sensor,Gurugram,6733
2025-12-01,SKU-05-07,Sensor,Gurugram,4995
2024-01-01,SKU-05-08,Sensor,Bengaluru EV Plant,8354
2024-02-01,SKU-05-08,Sensor,Bengaluru EV Plant,7242
2024-03-01,SKU-05-08,Sensor,Bengaluru EV Plant,8571
2024-04-01,SKU-05-08,Sensor,Bengaluru EV Plant,8479
2024-05-01,SKU-05-08,Sensor,Bengaluru EV Plant,7460
2024-06-01,SKU-05-08,Sensor,Bengaluru EV Plant,7488
2024-07-01,SKU-05-08,Sensor,Bengaluru EV Plant,6435
2024-08-01,SKU-05-08,Sensor,Bengaluru EV Plant,7061
2024-09-01,SKU-05-08,Sensor,Bengaluru EV Plant,7111
2024-10-01,SKU-05-08,Sensor,Bengaluru EV Plant,8771
2024-11-01,SKU-05-08,Sensor,Bengaluru EV Plant,7210
2024-12-01,SKU-05-08,Sensor,Bengaluru EV Plant,8285
2025-01-01,SKU-05-08,Sensor,Bengaluru EV Plant,7719
2025-02-01,SKU-05-08,Sensor,Bengaluru EV Plant,8065
2025-03-01,SKU-05-08,Sensor,Bengaluru EV Plant,7702
2025-04-01,SKU-05-08,Sensor,Bengaluru EV Plant,7997
2025-05-01,SKU-05-08,Sensor,Bengaluru EV Plant,8380
2025-06-01,SKU-05-08,Sensor,Bengaluru EV Plant,8388
2025-07-01,SKU-05-08,Sensor,Bengaluru EV Plant,6800
2025-08-01,SKU-05-08,Sensor,Bengaluru EV Plant,8154
2025-09-01,SKU-05-08,Sensor,Bengaluru EV Plant,5868
2025-10-01,SKU-05-08,Sensor,Bengaluru EV Plant,7988
2025-11-01,SKU-05-08,Sensor,Bengaluru EV Plant,6877
2025-12-01,SKU-05-08,Sensor,Bengaluru EV Plant,7727
2024-01-01,SKU-06-01,Wiring Harness,Sanand,6226
2024-02-01,SKU-06-01,Wiring Harness,Sanand,7528
2024-03-01,SKU-06-01,Wiring Harness,Sanand,7243
2024-04-01,SKU-06-01,Wiring Harness,Sanand,8211
2024-05-01,SKU-06-01,Wiring Harness,Sanand,8215
2024-06-01,SKU-06-01,Wiring Harness,Sanand,5738
2024-07-01,SKU-06-01,Wiring Harness,Sanand,6892
2024-08-01,SKU-06-01,Wiring Harness,Sanand,6931
2024-09-01,SKU-06-01,Wiring Harness,Sanand,6422
2024-10-01,SKU-06-01,Wiring Harness,Sanand,7004
2024-11-01,SKU-06-01,Wiring Harness,Sanand,6427
2024-12-01,SKU-06-01,Wiring Harness,Sanand,7416
2025-01-01,SKU-06-01,Wiring Harness,Sanand,7656
2025-02-01,SKU-06-01,Wiring Harness,Sanand,7384
2025-03-01,SKU-06-01,Wiring Harness,Sanand,6728
2025-04-01,SKU-06-01,Wiring Harness,Sanand,7545
2025-05-01,SKU-06-01,Wiring Harness,Sanand,7320
2025-06-01,SKU-06-01,Wiring Harness,Sanand,6313
2025-07-01,SKU-06-01,Wiring Harness,Sanand,7000
2025-08-01,SKU-06-01,Wiring Harness,Sanand,7496
2025-09-01,SKU-06-01,Wiring Harness,Sanand,6264
2025-10-01,SKU-06-01,Wiring Harness,Sanand,5674
2025-11-01,SKU-06-01,Wiring Harness,Sanand,6656
2025-12-01,SKU-06-01,Wiring Harness,Sanand,6712
2024-01-01,SKU-06-02,Wiring Harness,Gurugram,1946
2024-02-01,SKU-06-02,Wiring Harness,Gurugram,2218
2024-03-01,SKU-06-02,Wiring Harness,Gurugram,2010
2024-04-01,SKU-06-02,Wiring Harness,Gurugram,2233
2024-05-01,SKU-06-02,Wiring Harness,Gurugram,1802
2024-06-01,SKU-06-02,Wiring Harness,Gurugram,1858
2024-07-01,SKU-06-02,Wiring Harness,Gurugram,1770
2024-08-01,SKU-06-02,Wiring Harness,Gurugram,1808
2024-09-01,SKU-06-02,Wiring Harness,Gurugram,1884
2024-10-01,SKU-06-02,Wiring Harness,Gurugram,1800
2024-11-01,SKU-06-02,Wiring Harness,Gurugram,2034
2024-12-01,SKU-06-02,Wiring Harness,Gurugram,1728
2025-01-01,SKU-06-02,Wiring Harness,Gurugram,1922
2025-02-01,SKU-06-02,Wiring Harness,Gurugram,2125
2025-03-01,SKU-06-02,Wiring Harness,Gurugram,2216
2025-04-01,SKU-06-02,Wiring Harness,Gurugram,2232
2025-05-01,SKU-06-02,Wiring Harness,Gurugram,2362
2025-06-01,SKU-06-02,Wiring Harness,Gurugram,2284
2025-07-01,SKU-06-02,Wiring Harness,Gurugram,1750
2025-08-01,SKU-06-02,Wiring Harness,Gurugram,1880
2025-09-01,SKU-06-02,Wiring Harness,Gurugram,1827
2025-10-01,SKU-06-02,Wiring Harness,Gurugram,1835
2025-11-01,SKU-06-02,Wiring Harness,Gurugram,1866
2025-12-01,SKU-06-02,Wiring Harness,Gurugram,2087
2024-01-01,SKU-06-03,Wiring Harness,Chennai,1615
2024-02-01,SKU-06-03,Wiring Harness,Chennai,1810
2024-03-01,SKU-06-03,Wiring Harness,Chennai,1969
2024-04-01,SKU-06-03,Wiring Harness,Chennai,1587
2024-05-01,SKU-06-03,Wiring Harness,Chennai,1920
2024-06-01,SKU-06-03,Wiring Harness,Chennai,1257
2024-07-01,SKU-06-03,Wiring Harness,Chennai,1587
2024-08-01,SKU-06-03,Wiring Harness,Chennai,1521
2024-09-01,SKU-06-03,Wiring Harness,Chennai,1304
2024-10-01,SKU-06-03,Wiring Harness,Chennai,1524
2024-11-01,SKU-06-03,Wiring Harness,Chennai,1606
2024-12-01,SKU-06-03,Wiring Harness,Chennai,1576
2025-01-01,SKU-06-03,Wiring Harness,Chennai,1593
2025-02-01,SKU-06-03,Wiring Harness,Chennai,1701
2025-03-01,SKU-06-03,Wiring Harness,Chennai,1685
2025-04-01,SKU-06-03,Wiring Harness,Chennai,1859
2025-05-01,SKU-06-03,Wiring Harness,Chennai,1811
2025-06-01,SKU-06-03,Wiring Harness,Chennai,1510
2025-07-01,SKU-06-03,Wiring Harness,Chennai,1726
2025-08-01,SKU-06-03,Wiring Harness,Chennai,1578
2025-09-01,SKU-06-03,Wiring Harness,Chennai,1357
2025-10-01,SKU-06-03,Wiring Harness,Chennai,1476
2025-11-01,SKU-06-03,Wiring Harness,Chennai,1505
2025-12-01,SKU-06-03,Wiring Harness,Chennai,1245
2024-01-01,SKU-06-04,Wiring Harness,Pune,4642
2024-02-01,SKU-06-04,Wiring Harness,Pune,3791
2024-03-01,SKU-06-04,Wiring Harness,Pune,4161
2024-04-01,SKU-06-04,Wiring Harness,Pune,4525
2024-05-01,SKU-06-04,Wiring Harness,Pune,4310
2024-06-01,SKU-06-04,Wiring Harness,Pune,4146
2024-07-01,SKU-06-04,Wiring Harness,Pune,4608
2024-08-01,SKU-06-04,Wiring Harness,Pune,4217
2024-09-01,SKU-06-04,Wiring Harness,Pune,3619
2024-10-01,SKU-06-04,Wiring Harness,Pune,4199
2024-11-01,SKU-06-04,Wiring Harness,Pune,4138
2024-12-01,SKU-06-04,Wiring Harness,Pune,4310
2025-01-01,SKU-06-04,Wiring Harness,Pune,4448
2025-02-01,SKU-06-04,Wiring Harness,Pune,4229
2025-03-01,SKU-06-04,Wiring Harness,Pune,4690
2025-04-01,SKU-06-04,Wiring Harness,Pune,4961
2025-05-01,SKU-06-04,Wiring Harness,Pune,4323
2025-06-01,SKU-06-04,Wiring Harness,Pune,4378
2025-07-01,SKU-06-04,Wiring Harness,Pune,3976
2025-08-01,SKU-06-04,Wiring Harness,Pune,3778
2025-09-01,SKU-06-04,Wiring Harness,Pune,3307
2025-10-01,SKU-06-04,Wiring Harness,Pune,3952
2025-11-01,SKU-06-04,Wiring Harness,Pune,4633
2025-12-01,SKU-06-04,Wiring Harness,Pune,4577
2024-01-01,SKU-06-05,Wiring Harness,Pune,4394
2024-02-01,SKU-06-05,Wiring Harness,Pune,4521
2024-03-01,SKU-06-05,Wiring Harness,Pune,4208
2024-04-01,SKU-06-05,Wiring Harness,Pune,3835
2024-05-01,SKU-06-05,Wiring Harness,Pune,4463
2024-06-01,SKU-06-05,Wiring Harness,Pune,4177
2024-07-01,SKU-06-05,Wiring Harness,Pune,4050
2024-08-01,SKU-06-05,Wiring Harness,Pune,4619
2024-09-01,SKU-06-05,Wiring Harness,Pune,3549
2024-10-01,SKU-06-05,Wiring Harness,Pune,3569
2024-11-01,SKU-06-05,Wiring Harness,Pune,4005
2024-12-01,SKU-06-05,Wiring Harness,Pune,4260
2025-01-01,SKU-06-05,Wiring Harness,Pune,3963
2025-02-01,SKU-06-05,Wiring Harness,Pune,3714
2025-03-01,SKU-06-05,Wiring Harness,Pune,3937
2025-04-01,SKU-06-05,Wiring Harness,Pune,4283
2025-05-01,SKU-06-05,Wiring Harness,Pune,4231
2025-06-01,SKU-06-05,Wiring Harness,Pune,3774
2025-07-01,SKU-06-05,Wiring Harness,Pune,3697
2025-08-01,SKU-06-05,Wiring Harness,Pune,4168
2025-09-01,SKU-06-05,Wiring Harness,Pune,3678
2025-10-01,SKU-06-05,Wiring Harness,Pune,3785
2025-11-01,SKU-06-05,Wiring Harness,Pune,3936
2025-12-01,SKU-06-05,Wiring Harness,Pune,3540
2024-01-01,SKU-06-06,Wiring Harness,Pune,7641
2024-02-01,SKU-06-06,Wiring Harness,Pune,8694
2024-03-01,SKU-06-06,Wiring Harness,Pune,8565
2024-04-01,SKU-06-06,Wiring Harness,Pune,8622
2024-05-01,SKU-06-06,Wiring Harness,Pune,8168
2024-06-01,SKU-06-06,Wiring Harness,Pune,8319
2024-07-01,SKU-06-06,Wiring Harness,Pune,6925
2024-08-01,SKU-06-06,Wiring Harness,Pune,8043
2024-09-01,SKU-06-06,Wiring Harness,Pune,7594
2024-10-01,SKU-06-06,Wiring Harness,Pune,7805
2024-11-01,SKU-06-06,Wiring Harness,Pune,8440
2024-12-01,SKU-06-06,Wiring Harness,Pune,6707
2025-01-01,SKU-06-06,Wiring Harness,Pune,7826
2025-02-01,SKU-06-06,Wiring Harness,Pune,8599
2025-03-01,SKU-06-06,Wiring Harness,Pune,8617
2025-04-01,SKU-06-06,Wiring Harness,Pune,8463
2025-05-01,SKU-06-06,Wiring Harness,Pune,7520
2025-06-01,SKU-06-06,Wiring Harness,Pune,8060
2025-07-01,SKU-06-06,Wiring Harness,Pune,9330
2025-08-01,SKU-06-06,Wiring Harness,Pune,7843
2025-09-01,SKU-06-06,Wiring Harness,Pune,7104
2025-10-01,SKU-06-06,Wiring Harness,Pune,8585
2025-11-01,SKU-06-06,Wiring Harness,Pune,7834
2025-12-01,SKU-06-06,Wiring Harness,Pune,6960
2024-01-01,SKU-06-07,Wiring Harness,Gurugram,5506
2024-02-01,SKU-06-07,Wiring Harness,Gurugram,5543
2024-03-01,SKU-06-07,Wiring Harness,Gurugram,5347
2024-04-01,SKU-06-07,Wiring Harness,Gurugram,5369
2024-05-01,SKU-06-07,Wiring Harness,Gurugram,5131
2024-06-01,SKU-06-07,Wiring Harness,Gurugram,5701
2024-07-01,SKU-06-07,Wiring Harness,Gurugram,5271
2024-08-01,SKU-06-07,Wiring Harness,Gurugram,4841
2024-09-01,SKU-06-07,Wiring Harness,Gurugram,4627
2024-10-01,SKU-06-07,Wiring Harness,Gurugram,4519
2024-11-01,SKU-06-07,Wiring Harness,Gurugram,4241
2024-12-01,SKU-06-07,Wiring Harness,Gurugram,4569
2025-01-01,SKU-06-07,Wiring Harness,Gurugram,5023
2025-02-01,SKU-06-07,Wiring Harness,Gurugram,5634
2025-03-01,SKU-06-07,Wiring Harness,Gurugram,4743
2025-04-01,SKU-06-07,Wiring Harness,Gurugram,6046
2025-05-01,SKU-06-07,Wiring Harness,Gurugram,5417
2025-06-01,SKU-06-07,Wiring Harness,Gurugram,5444
2025-07-01,SKU-06-07,Wiring Harness,Gurugram,4694
2025-08-01,SKU-06-07,Wiring Harness,Gurugram,4537
2025-09-01,SKU-06-07,Wiring Harness,Gurugram,4886
2025-10-01,SKU-06-07,Wiring Harness,Gurugram,4682
2025-11-01,SKU-06-07,Wiring Harness,Gurugram,4899
2025-12-01,SKU-06-07,Wiring Harness,Gurugram,4737
2024-01-01,SKU-06-08,Wiring Harness,Pune,3566
2024-02-01,SKU-06-08,Wiring Harness,Pune,4042
2024-03-01,SKU-06-08,Wiring Harness,Pune,3879
2024-04-01,SKU-06-08,Wiring Harness,Pune,3936
2024-05-01,SKU-06-08,Wiring Harness,Pune,4289
2024-06-01,SKU-06-08,Wiring Harness,Pune,4016
2024-07-01,SKU-06-08,Wiring Harness,Pune,3822
2024-08-01,SKU-06-08,Wiring Harness,Pune,3838
2024-09-01,SKU-06-08,Wiring Harness,Pune,3412
2024-10-01,SKU-06-08,Wiring Harness,Pune,3314
2024-11-01,SKU-06-08,Wiring Harness,Pune,3491
2024-12-01,SKU-06-08,Wiring Harness,Pune,3252
2025-01-01,SKU-06-08,Wiring Harness,Pune,4047
2025-02-01,SKU-06-08,Wiring Harness,Pune,4208
2025-03-01,SKU-06-08,Wiring Harness,Pune,3735
2025-04-01,SKU-06-08,Wiring Harness,Pune,4601
2025-05-01,SKU-06-08,Wiring Harness,Pune,3697
2025-06-01,SKU-06-08,Wiring Harness,Pune,3961
2025-07-01,SKU-06-08,Wiring Harness,Pune,3711
2025-08-01,SKU-06-08,Wiring Harness,Pune,3700
2025-09-01,SKU-06-08,Wiring Harness,Pune,3408
2025-10-01,SKU-06-08,Wiring Harness,Pune,3404
2025-11-01,SKU-06-08,Wiring Harness,Pune,4129
2025-12-01,SKU-06-08,Wiring Harness,Pune,3732
2024-01-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6657
2024-02-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7535
2024-03-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,8166
2024-04-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6626
2024-05-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7454
2024-06-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7339
2024-07-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6414
2024-08-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6644
2024-09-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,5985
2024-10-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6692
2024-11-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6575
2024-12-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7115
2025-01-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6558
2025-02-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7575
2025-03-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7628
2025-04-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7806
2025-05-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,8437
2025-06-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7747
2025-07-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7574
2025-08-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6807
2025-09-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,8294
2025-10-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7080
2025-11-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,7573
2025-12-01,SKU-07-01,Brake Assembly,Bengaluru EV Plant,6962
2024-01-01,SKU-07-02,Brake Assembly,Pune,6138
2024-02-01,SKU-07-02,Brake Assembly,Pune,6034
2024-03-01,SKU-07-02,Brake Assembly,Pune,5819
2024-04-01,SKU-07-02,Brake Assembly,Pune,6132
2024-05-01,SKU-07-02,Brake Assembly,Pune,6708
2024-06-01,SKU-07-02,Brake Assembly,Pune,6268
