month,sku,component,plant,demand
2024-07-01,SKU-07-02,Brake Assembly,Pune,6373
2024-08-01,SKU-07-02,Brake Assembly,Pune,6156
2024-09-01,SKU-07-02,Brake Assembly,Pune,5758
2024-10-01,SKU-07-02,Brake Assembly,Pune,5628
2024-11-01,SKU-07-02,Brake Assembly,Pune,5982
2024-12-01,SKU-07-02,Brake Assembly,Pune,5763
2025-01-01,SKU-07-02,Brake Assembly,Pune,6847
2025-02-01,SKU-07-02,Brake Assembly,Pune,6181
2025-03-01,SKU-07-02,Brake Assembly,Pune,6886
2025-04-01,SKU-07-02,Brake Assembly,Pune,6492
2025-05-01,SKU-07-02,Brake Assembly,Pune,7123
2025-06-01,SKU-07-02,Brake Assembly,Pune,6986
2025-07-01,SKU-07-02,Brake Assembly,Pune,6058
2025-08-01,SKU-07-02,Brake Assembly,Pune,6442
2025-09-01,SKU-07-02,Brake Assembly,Pune,5744
2025-10-01,SKU-07-02,Brake Assembly,Pune,5999
2025-11-01,SKU-07-02,Brake Assembly,Pune,5337
2025-12-01,SKU-07-02,Brake Assembly,Pune,6040
2024-01-01,SKU-07-03,Brake Assembly,Gurugram,696
2024-02-01,SKU-07-03,Brake Assembly,Gurugram,730
2024-03-01,SKU-07-03,Brake Assembly,Gurugram,867
2024-04-01,SKU-07-03,Brake Assembly,Gurugram,666
2024-05-01,SKU-07-03,Brake Assembly,Gurugram,826
2024-06-01,SKU-07-03,Brake Assembly,Gurugram,925
2024-07-01,SKU-07-03,Brake Assembly,Gurugram,771
2024-08-01,SKU-07-03,Brake Assembly,Gurugram,811
2024-09-01,SKU-07-03,Brake Assembly,Gurugram,725
2024-10-01,SKU-07-03,Brake Assembly,Gurugram,712
2024-11-01,SKU-07-03,Brake Assembly,Gurugram,803
2024-12-01,SKU-07-03,Brake Assembly,Gurugram,775
2025-01-01,SKU-07-03,Brake Assembly,Gurugram,808
2025-02-01,SKU-07-03,Brake Assembly,Gurugram,738
2025-03-01,SKU-07-03,Brake Assembly,Gurugram,864
2025-04-01,SKU-07-03,Brake Assembly,Gurugram,823
2025-05-01,SKU-07-03,Brake Assembly,Gurugram,760
2025-06-01,SKU-07-03,Brake Assembly,Gurugram,715
2025-07-01,SKU-07-03,Brake Assembly,Gurugram,654
2025-08-01,SKU-07-03,Brake Assembly,Gurugram,799
2025-09-01,SKU-07-03,Brake Assembly,Gurugram,699
2025-10-01,SKU-07-03,Brake Assembly,Gurugram,678
2025-11-01,SKU-07-03,Brake Assembly,Gurugram,647
2025-12-01,SKU-07-03,Brake Assembly,Gurugram,698
2024-01-01,SKU-07-04,Brake Assembly,Sanand,5258
2024-02-01,SKU-07-04,Brake Assembly,Sanand,5073
2024-03-01,SKU-07-04,Brake Assembly,Sanand,6673
2024-04-01,SKU-07-04,Brake Assembly,Sanand,6067
2024-05-01,SKU-07-04,Brake Assembly,Sanand,5245
2024-06-01,SKU-07-04,Brake Assembly,Sanand,5026
2024-07-01,SKU-07-04,Brake Assembly,Sanand,5340
2024-08-01,SKU-07-04,Brake Assembly,Sanand,4604
2024-09-01,SKU-07-04,Brake Assembly,Sanand,5108
2024-10-01,SKU-07-04,Brake Assembly,Sanand,5147
2024-11-01,SKU-07-04,Brake Assembly,Sanand,5178
2024-12-01,SKU-07-04,Brake Assembly,Sanand,4783
2025-01-01,SKU-07-04,Brake Assembly,Sanand,5294
2025-02-01,SKU-07-04,Brake Assembly,Sanand,4610
2025-03-01,SKU-07-04,Brake Assembly,Sanand,5449
2025-04-01,SKU-07-04,Brake Assembly,Sanand,5006
2025-05-01,SKU-07-04,Brake Assembly,Sanand,5194
2025-06-01,SKU-07-04,Brake Assembly,Sanand,5214
2025-07-01,SKU-07-04,Brake Assembly,Sanand,5916
2025-08-01,SKU-07-04,Brake Assembly,Sanand,4595
2025-09-01,SKU-07-04,Brake Assembly,Sanand,5266
2025-10-01,SKU-07-04,Brake Assembly,Sanand,4855
2025-11-01,SKU-07-04,Brake Assembly,Sanand,5393
2025-12-01,SKU-07-04,Brake Assembly,Sanand,4987
2024-01-01,SKU-07-05,Brake Assembly,Sanand,4634
2024-02-01,SKU-07-05,Brake Assembly,Sanand,4879
2024-03-01,SKU-07-05,Brake Assembly,Sanand,5220
2024-04-01,SKU-07-05,Brake Assembly,Sanand,4354
2024-05-01,SKU-07-05,Brake Assembly,Sanand,5118
2024-06-01,SKU-07-05,Brake Assembly,Sanand,5369
2024-07-01,SKU-07-05,Brake Assembly,Sanand,4910
2024-08-01,SKU-07-05,Brake Assembly,Sanand,4174
2024-09-01,SKU-07-05,Brake Assembly,Sanand,4071
2024-10-01,SKU-07-05,Brake Assembly,Sanand,4261
2024-11-01,SKU-07-05,Brake Assembly,Sanand,4243
2024-12-01,SKU-07-05,Brake Assembly,Sanand,3764
2025-01-01,SKU-07-05,Brake Assembly,Sanand,4883
2025-02-01,SKU-07-05,Brake Assembly,Sanand,5673
2025-03-01,SKU-07-05,Brake Assembly,Sanand,5234
2025-04-01,SKU-07-05,Brake Assembly,Sanand,5095
2025-05-01,SKU-07-05,Brake Assembly,Sanand,5527
2025-06-01,SKU-07-05,Brake Assembly,Sanand,4888
2025-07-01,SKU-07-05,Brake Assembly,Sanand,5212
2025-08-01,SKU-07-05,Brake Assembly,Sanand,4870
2025-09-01,SKU-07-05,Brake Assembly,Sanand,4704
2025-10-01,SKU-07-05,Brake Assembly,Sanand,4290
2025-11-01,SKU-07-05,Brake Assembly,Sanand,4421
2025-12-01,SKU-07-05,Brake Assembly,Sanand,4533
2024-01-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1499
2024-02-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1354
2024-03-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1605
2024-04-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1614
2024-05-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1608
2024-06-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1583
2024-07-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1343
2024-08-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1298
2024-09-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1223
2024-10-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1213
2024-11-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1392
2024-12-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1210
2025-01-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1460
2025-02-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1492
2025-03-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1347
2025-04-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1504
2025-05-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1737
2025-06-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1253
2025-07-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1566
2025-08-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1541
2025-09-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1403
2025-10-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1174
2025-11-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1357
2025-12-01,SKU-07-06,Brake Assembly,Bengaluru EV Plant,1164
2024-01-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5577
2024-02-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6740
2024-03-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,7037
2024-04-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6719
2024-05-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6357
2024-06-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5989
2024-07-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5956
2024-08-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5863
2024-09-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5576
2024-10-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5518
2024-11-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5776
2024-12-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5732
2025-01-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5492
2025-02-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6552
2025-03-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6245
2025-04-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6376
2025-05-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6310
2025-06-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5799
2025-07-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6710
2025-08-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5709
2025-09-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5336
2025-10-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5563
2025-11-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,5999
2025-12-01,SKU-07-07,Brake Assembly,Bengaluru EV Plant,6422
2024-01-01,SKU-07-08,Brake Assembly,Sanand,3573
2024-02-01,SKU-07-08,Brake Assembly,Sanand,3223
2024-03-01,SKU-07-08,Brake Assembly,Sanand,4213
2024-04-01,SKU-07-08,Brake Assembly,Sanand,3850
2024-05-01,SKU-07-08,Brake Assembly,Sanand,3975
2024-06-01,SKU-07-08,Brake Assembly,Sanand,3635
2024-07-01,SKU-07-08,Brake Assembly,Sanand,3756
2024-08-01,SKU-07-08,Brake Assembly,Sanand,3282
2024-09-01,SKU-07-08,Brake Assembly,Sanand,3650
2024-10-01,SKU-07-08,Brake Assembly,Sanand,3056
2024-11-01,SKU-07-08,Brake Assembly,Sanand,2944
2024-12-01,SKU-07-08,Brake Assembly,Sanand,3270
2025-01-01,SKU-07-08,Brake Assembly,Sanand,3358
2025-02-01,SKU-07-08,Brake Assembly,Sanand,3817
2025-03-01,SKU-07-08,Brake Assembly,Sanand,4114
2025-04-01,SKU-07-08,Brake Assembly,Sanand,4252
2025-05-01,SKU-07-08,Brake Assembly,Sanand,3816
2025-06-01,SKU-07-08,Brake Assembly,Sanand,4016
2025-07-01,SKU-07-08,Brake Assembly,Sanand,3511
2025-08-01,SKU-07-08,Brake Assembly,Sanand,3886
2025-09-01,SKU-07-08,Brake Assembly,Sanand,3268
2025-10-01,SKU-07-08,Brake Assembly,Sanand,3532
2025-11-01,SKU-07-08,Brake Assembly,Sanand,3576
2025-12-01,SKU-07-08,Brake Assembly,Sanand,3364
2024-01-01,SKU-08-01,Motor Controller,Sanand,4390
2024-02-01,SKU-08-01,Motor Controller,Sanand,5507
2024-03-01,SKU-08-01,Motor Controller,Sanand,4573
2024-04-01,SKU-08-01,Motor Controller,Sanand,4460
2024-05-01,SKU-08-01,Motor Controller,Sanand,4956
2024-06-01,SKU-08-01,Motor Controller,Sanand,4433
2024-07-01,SKU-08-01,Motor Controller,Sanand,4251
2024-08-01,SKU-08-01,Motor Controller,Sanand,4558
2024-09-01,SKU-08-01,Motor Controller,Sanand,3663
2024-10-01,SKU-08-01,Motor Controller,Sanand,3932
2024-11-01,SKU-08-01,Motor Controller,Sanand,4158
2024-12-01,SKU-08-01,Motor Controller,Sanand,4735
2025-01-01,SKU-08-01,Motor Controller,Sanand,4336
2025-02-01,SKU-08-01,Motor Controller,Sanand,4865
2025-03-01,SKU-08-01,Motor Controller,Sanand,4427
2025-04-01,SKU-08-01,Motor Controller,Sanand,4386
2025-05-01,SKU-08-01,Motor Controller,Sanand,5229
2025-06-01,SKU-08-01,Motor Controller,Sanand,4694
2025-07-01,SKU-08-01,Motor Controller,Sanand,4712
2025-08-01,SKU-08-01,Motor Controller,Sanand,3715
2025-09-01,SKU-08-01,Motor Controller,Sanand,4700
2025-10-01,SKU-08-01,Motor Controller,Sanand,4552
2025-11-01,SKU-08-01,Motor Controller,Sanand,4227
2025-12-01,SKU-08-01,Motor Controller,Sanand,3872
2024-01-01,SKU-08-02,Motor Controller,Gurugram,4642
2024-02-01,SKU-08-02,Motor Controller,Gurugram,4940
2024-03-01,SKU-08-02,Motor Controller,Gurugram,5024
2024-04-01,SKU-08-02,Motor Controller,Gurugram,5226
2024-05-01,SKU-08-02,Motor Controller,Gurugram,5413
2024-06-01,SKU-08-02,Motor Controller,Gurugram,4507
2024-07-01,SKU-08-02,Motor Controller,Gurugram,5027
2024-08-01,SKU-08-02,Motor Controller,Gurugram,4492
2024-09-01,SKU-08-02,Motor Controller,Gurugram,4296
2024-10-01,SKU-08-02,Motor Controller,Gurugram,5142
2024-11-01,SKU-08-02,Motor Controller,Gurugram,4807
2024-12-01,SKU-08-02,Motor Controller,Gurugram,4448
2025-01-01,SKU-08-02,Motor Controller,Gurugram,5035
2025-02-01,SKU-08-02,Motor Controller,Gurugram,5159
2025-03-01,SKU-08-02,Motor Controller,Gurugram,5574
2025-04-01,SKU-08-02,Motor Controller,Gurugram,5417
2025-05-01,SKU-08-02,Motor Controller,Gurugram,6046
2025-06-01,SKU-08-02,Motor Controller,Gurugram,5073
2025-07-01,SKU-08-02,Motor Controller,Gurugram,4939
2025-08-01,SKU-08-02,Motor Controller,Gurugram,4628
2025-09-01,SKU-08-02,Motor Controller,Gurugram,4993
2025-10-01,SKU-08-02,Motor Controller,Gurugram,5116
2025-11-01,SKU-08-02,Motor Controller,Gurugram,4284
2025-12-01,SKU-08-02,Motor Controller,Gurugram,5419
2024-01-01,SKU-08-03,Motor Controller,Gurugram,3217
2024-02-01,SKU-08-03,Motor Controller,Gurugram,3443
2024-03-01,SKU-08-03,Motor Controller,Gurugram,3174
2024-04-01,SKU-08-03,Motor Controller,Gurugram,3575
2024-05-01,SKU-08-03,Motor Controller,Gurugram,2969
2024-06-01,SKU-08-03,Motor Controller,Gurugram,2882
2024-07-01,SKU-08-03,Motor Controller,Gurugram,3123
2024-08-01,SKU-08-03,Motor Controller,Gurugram,3044
2024-09-01,SKU-08-03,Motor Controller,Gurugram,3234
2024-10-01,SKU-08-03,Motor Controller,Gurugram,3096
2024-11-01,SKU-08-03,Motor Controller,Gurugram,3033
2024-12-01,SKU-08-03,Motor Controller,Gurugram,3310
2025-01-01,SKU-08-03,Motor Controller,Gurugram,3182
2025-02-01,SKU-08-03,Motor Controller,Gurugram,3536
2025-03-01,SKU-08-03,Motor Controller,Gurugram,3709
2025-04-01,SKU-08-03,Motor Controller,Gurugram,3676
2025-05-01,SKU-08-03,Motor Controller,Gurugram,3506
2025-06-01,SKU-08-03,Motor Controller,Gurugram,3217
2025-07-01,SKU-08-03,Motor Controller,Gurugram,2827
2025-08-01,SKU-08-03,Motor Controller,Gurugram,2641
2025-09-01,SKU-08-03,Motor Controller,Gurugram,3448
2025-10-01,SKU-08-03,Motor Controller,Gurugram,3311
2025-11-01,SKU-08-03,Motor Controller,Gurugram,2831
2025-12-01,SKU-08-03,Motor Controller,Gurugram,3335
2024-01-01,SKU-08-04,Motor Controller,Sanand,4884
2024-02-01,SKU-08-04,Motor Controller,Sanand,5854
2024-03-01,SKU-08-04,Motor Controller,Sanand,6873
2024-04-01,SKU-08-04,Motor Controller,Sanand,6966
2024-05-01,SKU-08-04,Motor Controller,Sanand,6529
2024-06-01,SKU-08-04,Motor Controller,Sanand,6993
2024-07-01,SKU-08-04,Motor Controller,Sanand,5543
2024-08-01,SKU-08-04,Motor Controller,Sanand,5971
2024-09-01,SKU-08-04,Motor Controller,Sanand,5635
2024-10-01,SKU-08-04,Motor Controller,Sanand,5550
2024-11-01,SKU-08-04,Motor Controller,Sanand,6294
2024-12-01,SKU-08-04,Motor Controller,Sanand,5734
2025-01-01,SKU-08-04,Motor Controller,Sanand,7149
2025-02-01,SKU-08-04,Motor Controller,Sanand,6946
2025-03-01,SKU-08-04,Motor Controller,Sanand,6342
2025-04-01,SKU-08-04,Motor Controller,Sanand,7935
2025-05-01,SKU-08-04,Motor Controller,Sanand,6670
2025-06-01,SKU-08-04,Motor Controller,Sanand,6262
2025-07-01,SKU-08-04,Motor Controller,Sanand,6173
2025-08-01,SKU-08-04,Motor Controller,Sanand,6351
2025-09-01,SKU-08-04,Motor Controller,Sanand,6255
2025-10-01,SKU-08-04,Motor Controller,Sanand,5519
2025-11-01,SKU-08-04,Motor Controller,Sanand,5482
2025-12-01,SKU-08-04,Motor Controller,Sanand,5588
2024-01-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6647
2024-02-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6920
2024-03-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7522
2024-04-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,8083
2024-05-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7372
2024-06-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,8458
2024-07-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6787
2024-08-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6877
2024-09-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6546
2024-10-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7327
2024-11-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6481
2024-12-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6553
2025-01-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,8004
2025-02-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7938
2025-03-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,8760
2025-04-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7676
2025-05-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7318
2025-06-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,8285
2025-07-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7657
2025-08-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7351
2025-09-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7193
2025-10-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7337
2025-11-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,7678
2025-12-01,SKU-08-05,Motor Controller,Bengaluru EV Plant,6642
2024-01-01,SKU-08-06,Motor Controller,Chennai,5416
2024-02-01,SKU-08-06,Motor Controller,Chennai,5941
2024-03-01,SKU-08-06,Motor Controller,Chennai,5282
2024-04-01,SKU-08-06,Motor Controller,Chennai,6232
2024-05-01,SKU-08-06,Motor Controller,Chennai,6394
2024-06-01,SKU-08-06,Motor Controller,Chennai,6309
2024-07-01,SKU-08-06,Motor Controller,Chennai,6836
2024-08-01,SKU-08-06,Motor Controller,Chennai,5550
2024-09-01,SKU-08-06,Motor Controller,Chennai,4566
2024-10-01,SKU-08-06,Motor Controller,Chennai,6180
2024-11-01,SKU-08-06,Motor Controller,Chennai,5164
2024-12-01,SKU-08-06,Motor Controller,Chennai,5501
2025-01-01,SKU-08-06,Motor Controller,Chennai,6098
2025-02-01,SKU-08-06,Motor Controller,Chennai,5747
2025-03-01,SKU-08-06,Motor Controller,Chennai,5574
2025-04-01,SKU-08-06,Motor Controller,Chennai,6102
2025-05-01,SKU-08-06,Motor Controller,Chennai,6755
2025-06-01,SKU-08-06,Motor Controller,Chennai,5316
2025-07-01,SKU-08-06,Motor Controller,Chennai,5785
2025-08-01,SKU-08-06,Motor Controller,Chennai,5155
2025-09-01,SKU-08-06,Motor Controller,Chennai,5853
2025-10-01,SKU-08-06,Motor Controller,Chennai,5799
2025-11-01,SKU-08-06,Motor Controller,Chennai,5191
2025-12-01,SKU-08-06,Motor Controller,Chennai,5043
2024-01-01,SKU-08-07,Motor Controller,Gurugram,7969
2024-02-01,SKU-08-07,Motor Controller,Gurugram,8367
2024-03-01,SKU-08-07,Motor Controller,Gurugram,8073
2024-04-01,SKU-08-07,Motor Controller,Gurugram,7947
2024-05-01,SKU-08-07,Motor Controller,Gurugram,7133
2024-06-01,SKU-08-07,Motor Controller,Gurugram,7719
2024-07-01,SKU-08-07,Motor Controller,Gurugram,7260
2024-08-01,SKU-08-07,Motor Controller,Gurugram,7447
2024-09-01,SKU-08-07,Motor Controller,Gurugram,7151
2024-10-01,SKU-08-07,Motor Controller,Gurugram,6590
2024-11-01,SKU-08-07,Motor Controller,Gurugram,8501
2024-12-01,SKU-08-07,Motor Controller,Gurugram,7925
2025-01-01,SKU-08-07,Motor Controller,Gurugram,8107
2025-02-01,SKU-08-07,Motor Controller,Gurugram,8347
2025-03-01,SKU-08-07,Motor Controller,Gurugram,7114
2025-04-01,SKU-08-07,Motor Controller,Gurugram,7754
2025-05-01,SKU-08-07,Motor Controller,Gurugram,8287
2025-06-01,SKU-08-07,Motor Controller,Gurugram,7878
2025-07-01,SKU-08-07,Motor Controller,Gurugram,8056
2025-08-01,SKU-08-07,Motor Controller,Gurugram,6575
2025-09-01,SKU-08-07,Motor Controller,Gurugram,6046
2025-10-01,SKU-08-07,Motor Controller,Gurugram,7907
2025-11-01,SKU-08-07,Motor Controller,Gurugram,7394
2025-12-01,SKU-08-07,Motor Controller,Gurugram,6562
2024-01-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1690
2024-02-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1772
2024-03-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1760
2024-04-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1913
2024-05-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1763
2024-06-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1663
2024-07-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1585
2024-08-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1460
2024-09-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1367
2024-10-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1434
2024-11-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1704
2024-12-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1852
2025-01-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1855
2025-02-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1725
