month,sku,component,plant,demand
2025-03-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1850
2025-04-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,2222
2025-05-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1584
2025-06-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1789
2025-07-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1806
2025-08-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1820
2025-09-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1524
2025-10-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1611
2025-11-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1318
2025-12-01,SKU-08-08,Motor Controller,Bengaluru EV Plant,1493
2024-01-01,SKU-09-01,Tire,Gurugram,713
2024-02-01,SKU-09-01,Tire,Gurugram,680
2024-03-01,SKU-09-01,Tire,Gurugram,823
2024-04-01,SKU-09-01,Tire,Gurugram,721
2024-05-01,SKU-09-01,Tire,Gurugram,823
2024-06-01,SKU-09-01,Tire,Gurugram,777
2024-07-01,SKU-09-01,Tire,Gurugram,688
2024-08-01,SKU-09-01,Tire,Gurugram,623
2024-09-01,SKU-09-01,Tire,Gurugram,607
2024-10-01,SKU-09-01,Tire,Gurugram,676
2024-11-01,SKU-09-01,Tire,Gurugram,642
2024-12-01,SKU-09-01,Tire,Gurugram,637
2025-01-01,SKU-09-01,Tire,Gurugram,715
2025-02-01,SKU-09-01,Tire,Gurugram,669
2025-03-01,SKU-09-01,Tire,Gurugram,792
2025-04-01,SKU-09-01,Tire,Gurugram,769
2025-05-01,SKU-09-01,Tire,Gurugram,726
2025-06-01,SKU-09-01,Tire,Gurugram,754
2025-07-01,SKU-09-01,Tire,Gurugram,752
2025-08-01,SKU-09-01,Tire,Gurugram,894
2025-09-01,SKU-09-01,Tire,Gurugram,676
2025-10-01,SKU-09-01,Tire,Gurugram,592
2025-11-01,SKU-09-01,Tire,Gurugram,618
2025-12-01,SKU-09-01,Tire,Gurugram,514
2024-01-01,SKU-09-02,Tire,Pune,1474
2024-02-01,SKU-09-02,Tire,Pune,1472
2024-03-01,SKU-09-02,Tire,Pune,1878
2024-04-01,SKU-09-02,Tire,Pune,1854
2024-05-01,SKU-09-02,Tire,Pune,1741
2024-06-01,SKU-09-02,Tire,Pune,1659
2024-07-01,SKU-09-02,Tire,Pune,1829
2024-08-01,SKU-09-02,Tire,Pune,1461
2024-09-01,SKU-09-02,Tire,Pune,1422
2024-10-01,SKU-09-02,Tire,Pune,1533
2024-11-01,SKU-09-02,Tire,Pune,1796
2024-12-01,SKU-09-02,Tire,Pune,1601
2025-01-01,SKU-09-02,Tire,Pune,1875
2025-02-01,SKU-09-02,Tire,Pune,1875
2025-03-01,SKU-09-02,Tire,Pune,1618
2025-04-01,SKU-09-02,Tire,Pune,1849
2025-05-01,SKU-09-02,Tire,Pune,1603
2025-06-01,SKU-09-02,Tire,Pune,1744
2025-07-01,SKU-09-02,Tire,Pune,1597
2025-08-01,SKU-09-02,Tire,Pune,1584
2025-09-01,SKU-09-02,Tire,Pune,1492
2025-10-01,SKU-09-02,Tire,Pune,1333
2025-11-01,SKU-09-02,Tire,Pune,1570
2025-12-01,SKU-09-02,Tire,Pune,1791
2024-01-01,SKU-09-03,Tire,Gurugram,6668
2024-02-01,SKU-09-03,Tire,Gurugram,6649
2024-03-01,SKU-09-03,Tire,Gurugram,6395
2024-04-01,SKU-09-03,Tire,Gurugram,6445
2024-05-01,SKU-09-03,Tire,Gurugram,5753
2024-06-01,SKU-09-03,Tire,Gurugram,5936
2024-07-01,SKU-09-03,Tire,Gurugram,5667
2024-08-01,SKU-09-03,Tire,Gurugram,5903
2024-09-01,SKU-09-03,Tire,Gurugram,5378
2024-10-01,SKU-09-03,Tire,Gurugram,7040
2024-11-01,SKU-09-03,Tire,Gurugram,4986
2024-12-01,SKU-09-03,Tire,Gurugram,5397
2025-01-01,SKU-09-03,Tire,Gurugram,5999
2025-02-01,SKU-09-03,Tire,Gurugram,6436
2025-03-01,SKU-09-03,Tire,Gurugram,7168
2025-04-01,SKU-09-03,Tire,Gurugram,6571
2025-05-01,SKU-09-03,Tire,Gurugram,6740
2025-06-01,SKU-09-03,Tire,Gurugram,6816
2025-07-01,SKU-09-03,Tire,Gurugram,5928
2025-08-01,SKU-09-03,Tire,Gurugram,6002
2025-09-01,SKU-09-03,Tire,Gurugram,5564
2025-10-01,SKU-09-03,Tire,Gurugram,5378
2025-11-01,SKU-09-03,Tire,Gurugram,5895
2025-12-01,SKU-09-03,Tire,Gurugram,6388
2024-01-01,SKU-09-04,Tire,Bengaluru EV Plant,3274
2024-02-01,SKU-09-04,Tire,Bengaluru EV Plant,3580
2024-03-01,SKU-09-04,Tire,Bengaluru EV Plant,4182
2024-04-01,SKU-09-04,Tire,Bengaluru EV Plant,3911
2024-05-01,SKU-09-04,Tire,Bengaluru EV Plant,3454
2024-06-01,SKU-09-04,Tire,Bengaluru EV Plant,3136
2024-07-01,SKU-09-04,Tire,Bengaluru EV Plant,3412
2024-08-01,SKU-09-04,Tire,Bengaluru EV Plant,3267
2024-09-01,SKU-09-04,Tire,Bengaluru EV Plant,3547
2024-10-01,SKU-09-04,Tire,Bengaluru EV Plant,3576
2024-11-01,SKU-09-04,Tire,Bengaluru EV Plant,3551
2024-12-01,SKU-09-04,Tire,Bengaluru EV Plant,3138
2025-01-01,SKU-09-04,Tire,Bengaluru EV Plant,3257
2025-02-01,SKU-09-04,Tire,Bengaluru EV Plant,3999
2025-03-01,SKU-09-04,Tire,Bengaluru EV Plant,4022
2025-04-01,SKU-09-04,Tire,Bengaluru EV Plant,3776
2025-05-01,SKU-09-04,Tire,Bengaluru EV Plant,3885
2025-06-01,SKU-09-04,Tire,Bengaluru EV Plant,3199
2025-07-01,SKU-09-04,Tire,Bengaluru EV Plant,3030
2025-08-01,SKU-09-04,Tire,Bengaluru EV Plant,3230
2025-09-01,SKU-09-04,Tire,Bengaluru EV Plant,3295
2025-10-01,SKU-09-04,Tire,Bengaluru EV Plant,2799
2025-11-01,SKU-09-04,Tire,Bengaluru EV Plant,3572
2025-12-01,SKU-09-04,Tire,Bengaluru EV Plant,3290
2024-01-01,SKU-09-05,Tire,Chennai,1054
2024-02-01,SKU-09-05,Tire,Chennai,1223
2024-03-01,SKU-09-05,Tire,Chennai,1221
2024-04-01,SKU-09-05,Tire,Chennai,1230
2024-05-01,SKU-09-05,Tire,Chennai,1330
2024-06-01,SKU-09-05,Tire,Chennai,1062
2024-07-01,SKU-09-05,Tire,Chennai,1151
2024-08-01,SKU-09-05,Tire,Chennai,945
2024-09-01,SKU-09-05,Tire,Chennai,1075
2024-10-01,SKU-09-05,Tire,Chennai,1029
2024-11-01,SKU-09-05,Tire,Chennai,940
2024-12-01,SKU-09-05,Tire,Chennai,1125
2025-01-01,SKU-09-05,Tire,Chennai,1188
2025-02-01,SKU-09-05,Tire,Chennai,1109
2025-03-01,SKU-09-05,Tire,Chennai,1140
2025-04-01,SKU-09-05,Tire,Chennai,1390
2025-05-01,SKU-09-05,Tire,Chennai,1078
2025-06-01,SKU-09-05,Tire,Chennai,991
2025-07-01,SKU-09-05,Tire,Chennai,901
2025-08-01,SKU-09-05,Tire,Chennai,1015
2025-09-01,SKU-09-05,Tire,Chennai,984
2025-10-01,SKU-09-05,Tire,Chennai,1025
2025-11-01,SKU-09-05,Tire,Chennai,845
2025-12-01,SKU-09-05,Tire,Chennai,1132
2024-01-01,SKU-09-06,Tire,Sanand,6377
2024-02-01,SKU-09-06,Tire,Sanand,6913
2024-03-01,SKU-09-06,Tire,Sanand,7230
2024-04-01,SKU-09-06,Tire,Sanand,6141
2024-05-01,SKU-09-06,Tire,Sanand,8274
2024-06-01,SKU-09-06,Tire,Sanand,7400
2024-07-01,SKU-09-06,Tire,Sanand,6665
2024-08-01,SKU-09-06,Tire,Sanand,7381
2024-09-01,SKU-09-06,Tire,Sanand,6617
2024-10-01,SKU-09-06,Tire,Sanand,7123
2024-11-01,SKU-09-06,Tire,Sanand,6586
2024-12-01,SKU-09-06,Tire,Sanand,6288
2025-01-01,SKU-09-06,Tire,Sanand,6693
2025-02-01,SKU-09-06,Tire,Sanand,6834
2025-03-01,SKU-09-06,Tire,Sanand,7610
2025-04-01,SKU-09-06,Tire,Sanand,7841
2025-05-01,SKU-09-06,Tire,Sanand,7124
2025-06-01,SKU-09-06,Tire,Sanand,7758
2025-07-01,SKU-09-06,Tire,Sanand,6961
2025-08-01,SKU-09-06,Tire,Sanand,8205
2025-09-01,SKU-09-06,Tire,Sanand,6443
2025-10-01,SKU-09-06,Tire,Sanand,5701
2025-11-01,SKU-09-06,Tire,Sanand,7000
2025-12-01,SKU-09-06,Tire,Sanand,6903
2024-01-01,SKU-09-07,Tire,Sanand,2634
2024-02-01,SKU-09-07,Tire,Sanand,2513
2024-03-01,SKU-09-07,Tire,Sanand,2542
2024-04-01,SKU-09-07,Tire,Sanand,2693
2024-05-01,SKU-09-07,Tire,Sanand,2663
2024-06-01,SKU-09-07,Tire,Sanand,2742
2024-07-01,SKU-09-07,Tire,Sanand,2565
2024-08-01,SKU-09-07,Tire,Sanand,1873
2024-09-01,SKU-09-07,Tire,Sanand,2465
2024-10-01,SKU-09-07,Tire,Sanand,2417
2024-11-01,SKU-09-07,Tire,Sanand,2744
2024-12-01,SKU-09-07,Tire,Sanand,2363
2025-01-01,SKU-09-07,Tire,Sanand,2359
2025-02-01,SKU-09-07,Tire,Sanand,2538
2025-03-01,SKU-09-07,Tire,Sanand,2735
2025-04-01,SKU-09-07,Tire,Sanand,2718
2025-05-01,SKU-09-07,Tire,Sanand,2920
2025-06-01,SKU-09-07,Tire,Sanand,3118
2025-07-01,SKU-09-07,Tire,Sanand,2800
2025-08-01,SKU-09-07,Tire,Sanand,2470
2025-09-01,SKU-09-07,Tire,Sanand,2494
2025-10-01,SKU-09-07,Tire,Sanand,2413
2025-11-01,SKU-09-07,Tire,Sanand,2710
2025-12-01,SKU-09-07,Tire,Sanand,2114
2024-01-01,SKU-09-08,Tire,Pune,5593
2024-02-01,SKU-09-08,Tire,Pune,6039
2024-03-01,SKU-09-08,Tire,Pune,6051
2024-04-01,SKU-09-08,Tire,Pune,6668
2024-05-01,SKU-09-08,Tire,Pune,5894
2024-06-01,SKU-09-08,Tire,Pune,5749
2024-07-01,SKU-09-08,Tire,Pune,5211
2024-08-01,SKU-09-08,Tire,Pune,5392
2024-09-01,SKU-09-08,Tire,Pune,4575
2024-10-01,SKU-09-08,Tire,Pune,5421
2024-11-01,SKU-09-08,Tire,Pune,5249
2024-12-01,SKU-09-08,Tire,Pune,5488
2025-01-01,SKU-09-08,Tire,Pune,5397
2025-02-01,SKU-09-08,Tire,Pune,6544
2025-03-01,SKU-09-08,Tire,Pune,6014
2025-04-01,SKU-09-08,Tire,Pune,5980
2025-05-01,SKU-09-08,Tire,Pune,5726
2025-06-01,SKU-09-08,Tire,Pune,6086
2025-07-01,SKU-09-08,Tire,Pune,6051
2025-08-01,SKU-09-08,Tire,Pune,5929
2025-09-01,SKU-09-08,Tire,Pune,4418
2025-10-01,SKU-09-08,Tire,Pune,5258
2025-11-01,SKU-09-08,Tire,Pune,4869
2025-12-01,SKU-09-08,Tire,Pune,5236
2024-01-01,SKU-10-01,Infotainment Unit,Pune,1076
2024-02-01,SKU-10-01,Infotainment Unit,Pune,1459
2024-03-01,SKU-10-01,Infotainment Unit,Pune,1229
2024-04-01,SKU-10-01,Infotainment Unit,Pune,1391
2024-05-01,SKU-10-01,Infotainment Unit,Pune,1527
2024-06-01,SKU-10-01,Infotainment Unit,Pune,1321
2024-07-01,SKU-10-01,Infotainment Unit,Pune,1187
2024-08-01,SKU-10-01,Infotainment Unit,Pune,1209
2024-09-01,SKU-10-01,Infotainment Unit,Pune,1237
2024-10-01,SKU-10-01,Infotainment Unit,Pune,1196
2024-11-01,SKU-10-01,Infotainment Unit,Pune,1204
2024-12-01,SKU-10-01,Infotainment Unit,Pune,1228
2025-01-01,SKU-10-01,Infotainment Unit,Pune,1221
2025-02-01,SKU-10-01,Infotainment Unit,Pune,1197
2025-03-01,SKU-10-01,Infotainment Unit,Pune,1363
2025-04-01,SKU-10-01,Infotainment Unit,Pune,1425
2025-05-01,SKU-10-01,Infotainment Unit,Pune,1459
2025-06-01,SKU-10-01,Infotainment Unit,Pune,1215
2025-07-01,SKU-10-01,Infotainment Unit,Pune,1402
2025-08-01,SKU-10-01,Infotainment Unit,Pune,1299
2025-09-01,SKU-10-01,Infotainment Unit,Pune,1156
2025-10-01,SKU-10-01,Infotainment Unit,Pune,1118
2025-11-01,SKU-10-01,Infotainment Unit,Pune,1049
2025-12-01,SKU-10-01,Infotainment Unit,Pune,1290
2024-01-01,SKU-10-02,Infotainment Unit,Sanand,2051
2024-02-01,SKU-10-02,Infotainment Unit,Sanand,2310
2024-03-01,SKU-10-02,Infotainment Unit,Sanand,2444
2024-04-01,SKU-10-02,Infotainment Unit,Sanand,2640
2024-05-01,SKU-10-02,Infotainment Unit,Sanand,2768
2024-06-01,SKU-10-02,Infotainment Unit,Sanand,2094
2024-07-01,SKU-10-02,Infotainment Unit,Sanand,2188
2024-08-01,SKU-10-02,Infotainment Unit,Sanand,2236
2024-09-01,SKU-10-02,Infotainment Unit,Sanand,2381
2024-10-01,SKU-10-02,Infotainment Unit,Sanand,1679
2024-11-01,SKU-10-02,Infotainment Unit,Sanand,2358
2024-12-01,SKU-10-02,Infotainment Unit,Sanand,2136
2025-01-01,SKU-10-02,Infotainment Unit,Sanand,2239
2025-02-01,SKU-10-02,Infotainment Unit,Sanand,2275
2025-03-01,SKU-10-02,Infotainment Unit,Sanand,2598
2025-04-01,SKU-10-02,Infotainment Unit,Sanand,2585
2025-05-01,SKU-10-02,Infotainment Unit,Sanand,2222
2025-06-01,SKU-10-02,Infotainment Unit,Sanand,2369
2025-07-01,SKU-10-02,Infotainment Unit,Sanand,2579
2025-08-01,SKU-10-02,Infotainment Unit,Sanand,2007
2025-09-01,SKU-10-02,Infotainment Unit,Sanand,1995
2025-10-01,SKU-10-02,Infotainment Unit,Sanand,2126
2025-11-01,SKU-10-02,Infotainment Unit,Sanand,1914
2025-12-01,SKU-10-02,Infotainment Unit,Sanand,1865
2024-01-01,SKU-10-03,Infotainment Unit,Sanand,2238
2024-02-01,SKU-10-03,Infotainment Unit,Sanand,1866
2024-03-01,SKU-10-03,Infotainment Unit,Sanand,2628
2024-04-01,SKU-10-03,Infotainment Unit,Sanand,2499
2024-05-01,SKU-10-03,Infotainment Unit,Sanand,2337
2024-06-01,SKU-10-03,Infotainment Unit,Sanand,2553
2024-07-01,SKU-10-03,Infotainment Unit,Sanand,2452
2024-08-01,SKU-10-03,Infotainment Unit,Sanand,2254
2024-09-01,SKU-10-03,Infotainment Unit,Sanand,2077
2024-10-01,SKU-10-03,Infotainment Unit,Sanand,2202
2024-11-01,SKU-10-03,Infotainment Unit,Sanand,2225
2024-12-01,SKU-10-03,Infotainment Unit,Sanand,2236
2025-01-01,SKU-10-03,Infotainment Unit,Sanand,2204
2025-02-01,SKU-10-03,Infotainment Unit,Sanand,2117
2025-03-01,SKU-10-03,Infotainment Unit,Sanand,2517
2025-04-01,SKU-10-03,Infotainment Unit,Sanand,2443
2025-05-01,SKU-10-03,Infotainment Unit,Sanand,2130
2025-06-01,SKU-10-03,Infotainment Unit,Sanand,2147
2025-07-01,SKU-10-03,Infotainment Unit,Sanand,2247
2025-08-01,SKU-10-03,Infotainment Unit,Sanand,2118
2025-09-01,SKU-10-03,Infotainment Unit,Sanand,2158
2025-10-01,SKU-10-03,Infotainment Unit,Sanand,2311
2025-11-01,SKU-10-03,Infotainment Unit,Sanand,2054
2025-12-01,SKU-10-03,Infotainment Unit,Sanand,1951
2024-01-01,SKU-10-04,Infotainment Unit,Gurugram,4748
2024-02-01,SKU-10-04,Infotainment Unit,Gurugram,4064
2024-03-01,SKU-10-04,Infotainment Unit,Gurugram,4450
2024-04-01,SKU-10-04,Infotainment Unit,Gurugram,4870
2024-05-01,SKU-10-04,Infotainment Unit,Gurugram,5112
2024-06-01,SKU-10-04,Infotainment Unit,Gurugram,4683
2024-07-01,SKU-10-04,Infotainment Unit,Gurugram,4608
2024-08-01,SKU-10-04,Infotainment Unit,Gurugram,4246
2024-09-01,SKU-10-04,Infotainment Unit,Gurugram,4193
2024-10-01,SKU-10-04,Infotainment Unit,Gurugram,4298
2024-11-01,SKU-10-04,Infotainment Unit,Gurugram,3913
2024-12-01,SKU-10-04,Infotainment Unit,Gurugram,4799
2025-01-01,SKU-10-04,Infotainment Unit,Gurugram,4795
2025-02-01,SKU-10-04,Infotainment Unit,Gurugram,4786
2025-03-01,SKU-10-04,Infotainment Unit,Gurugram,4796
2025-04-01,SKU-10-04,Infotainment Unit,Gurugram,4767
2025-05-01,SKU-10-04,Infotainment Unit,Gurugram,4150
2025-06-01,SKU-10-04,Infotainment Unit,Gurugram,4648
2025-07-01,SKU-10-04,Infotainment Unit,Gurugram,4840
2025-08-01,SKU-10-04,Infotainment Unit,Gurugram,4276
2025-09-01,SKU-10-04,Infotainment Unit,Gurugram,4079
2025-10-01,SKU-10-04,Infotainment Unit,Gurugram,4167
2025-11-01,SKU-10-04,Infotainment Unit,Gurugram,3564
2025-12-01,SKU-10-04,Infotainment Unit,Gurugram,4105
2024-01-01,SKU-10-05,Infotainment Unit,Sanand,6877
2024-02-01,SKU-10-05,Infotainment Unit,Sanand,7254
2024-03-01,SKU-10-05,Infotainment Unit,Sanand,6801
2024-04-01,SKU-10-05,Infotainment Unit,Sanand,7403
2024-05-01,SKU-10-05,Infotainment Unit,Sanand,6734
2024-06-01,SKU-10-05,Infotainment Unit,Sanand,8048
2024-07-01,SKU-10-05,Infotainment Unit,Sanand,7160
2024-08-01,SKU-10-05,Infotainment Unit,Sanand,6852
2024-09-01,SKU-10-05,Infotainment Unit,Sanand,6566
2024-10-01,SKU-10-05,Infotainment Unit,Sanand,5842
2024-11-01,SKU-10-05,Infotainment Unit,Sanand,6183
2024-12-01,SKU-10-05,Infotainment Unit,Sanand,6370
2025-01-01,SKU-10-05,Infotainment Unit,Sanand,6860
2025-02-01,SKU-10-05,Infotainment Unit,Sanand,8207
2025-03-01,SKU-10-05,Infotainment Unit,Sanand,7413
2025-04-01,SKU-10-05,Infotainment Unit,Sanand,7346
2025-05-01,SKU-10-05,Infotainment Unit,Sanand,7804
2025-06-01,SKU-10-05,Infotainment Unit,Sanand,7422
2025-07-01,SKU-10-05,Infotainment Unit,Sanand,7277
2025-08-01,SKU-10-05,Infotainment Unit,Sanand,7448
2025-09-01,SKU-10-05,Infotainment Unit,Sanand,6558
2025-10-01,SKU-10-05,Infotainment Unit,Sanand,7029
2025-11-01,SKU-10-05,Infotainment Unit,Sanand,6793
2025-12-01,SKU-10-05,Infotainment Unit,Sanand,6866
2024-01-01,SKU-10-06,Infotainment Unit,Chennai,6742
2024-02-01,SKU-10-06,Infotainment Unit,Chennai,7576
2024-03-01,SKU-10-06,Infotainment Unit,Chennai,6795
2024-04-01,SKU-10-06,Infotainment Unit,Chennai,7513
2024-05-01,SKU-10-06,Infotainment Unit,Chennai,6991
2024-06-01,SKU-10-06,Infotainment Unit,Chennai,7670
2024-07-01,SKU-10-06,Infotainment Unit,Chennai,6563
2024-08-01,SKU-10-06,Infotainment Unit,Chennai,6729
2024-09-01,SKU-10-06,Infotainment Unit,Chennai,5641
2024-10-01,SKU-10-06,Infotainment Unit,Chennai,6162
2024-11-01,SKU-10-06,Infotainment Unit,Chennai,7443
2024-12-01,SKU-10-06,Infotainment Unit,Chennai,7059
2025-01-01,SKU-10-06,Infotainment Unit,Chennai,6522
2025-02-01,SKU-10-06,Infotainment Unit,Chennai,7491
2025-03-01,SKU-10-06,Infotainment Unit,Chennai,6446
2025-04-01,SKU-10-06,Infotainment Unit,Chennai,5790
2025-05-01,SKU-10-06,Infotainment Unit,Chennai,7379
2025-06-01,SKU-10-06,Infotainment Unit,Chennai,8089
2025-07-01,SKU-10-06,Infotainment Unit,Chennai,8181
2025-08-01,SKU-10-06,Infotainment Unit,Chennai,6646
2025-09-01,SKU-10-06,Infotainment Unit,Chennai,5978
2025-10-01,SKU-10-06,Infotainment Unit,Chennai,6598
2025-11-01,SKU-10-06,Infotainment Unit,Chennai,6080
2025-12-01,SKU-10-06,Infotainment Unit,Chennai,7186
2024-01-01,SKU-10-07,Infotainment Unit,Gurugram,3248
2024-02-01,SKU-10-07,Infotainment Unit,Gurugram,3848
2024-03-01,SKU-10-07,Infotainment Unit,Gurugram,3605
2024-04-01,SKU-10-07,Infotainment Unit,Gurugram,4356
2024-05-01,SKU-10-07,Infotainment Unit,Gurugram,3555
2024-06-01,SKU-10-07,Infotainment Unit,Gurugram,3842
2024-07-01,SKU-10-07,Infotainment Unit,Gurugram,3937
2024-08-01,SKU-10-07,Infotainment Unit,Gurugram,3475
2024-09-01,SKU-10-07,Infotainment Unit,Gurugram,3265
2024-10-01,SKU-10-07,Infotainment Unit,Gurugram,2789
2024-11-01,SKU-10-07,Infotainment Unit,Gurugram,3630
2024-12-01,SKU-10-07,Infotainment Unit,Gurugram,3415
2025-01-01,SKU-10-07,Infotainment Unit,Gurugram,3467
2025-02-01,SKU-10-07,Infotainment Unit,Gurugram,3863
2025-03-01,SKU-10-07,Infotainment Unit,Gurugram,3708
2025-04-01,SKU-10-07,Infotainment Unit,Gurugram,3999
2025-05-01,SKU-10-07,Infotainment Unit,Gurugram,4166
2025-06-01,SKU-10-07,Infotainment Unit,Gurugram,2886
2025-07-01,SKU-10-07,Infotainment Unit,Gurugram,3203
2025-08-01,SKU-10-07,Infotainment Unit,Gurugram,2746
2025-09-01,SKU-10-07,Infotainment Unit,Gurugram,3329
2025-10-01,SKU-10-07,Infotainment Unit,Gurugram,3280
2025-11-01,SKU-10-07,Infotainment Unit,Gurugram,3501
2025-12-01,SKU-10-07,Infotainment Unit,Gurugram,3475
2024-01-01,SKU-10-08,Infotainment Unit,Gurugram,2077
2024-02-01,SKU-10-08,Infotainment Unit,Gurugram,1799
2024-03-01,SKU-10-08,Infotainment Unit,Gurugram,2130
2024-04-01,SKU-10-08,Infotainment Unit,Gurugram,1919
2024-05-01,SKU-10-08,Infotainment Unit,Gurugram,2020
2024-06-01,SKU-10-08,Infotainment Unit,Gurugram,1596
2024-07-01,SKU-10-08,Infotainment Unit,Gurugram,1697
2024-08-01,SKU-10-08,Infotainment Unit,Gurugram,1683
2024-09-01,SKU-10-08,Infotainment Unit,Gurugram,1837
2024-10-01,SKU-10-08,Infotainment Unit,Gurugram,1597
2024-11-01,SKU-10-08,Infotainment Unit,Gurugram,1616
2024-12-01,SKU-10-08,Infotainment Unit,Gurugram,1602
2025-01-01,SKU-10-08,Infotainment Unit,Gurugram,1782
2025-02-01,SKU-10-08,Infotainment Unit,Gurugram,1929
2025-03-01,SKU-10-08,Infotainment Unit,Gurugram,1968
2025-04-01,SKU-10-08,Infotainment Unit,Gurugram,2022
2025-05-01,SKU-10-08,Infotainment Unit,Gurugram,1758
2025-06-01,SKU-10-08,Infotainment Unit,Gurugram,1922
2025-07-01,SKU-10-08,Infotainment Unit,Gurugram,1887
2025-08-01,SKU-10-08,Infotainment Unit,Gurugram,1656
2025-09-01,SKU-10-08,Infotainment Unit,Gurugram,1788
2025-10-01,SKU-10-08,Infotainment Unit,Gurugram,1557
2025-11-01,SKU-10-08,Infotainment Unit,Gurugram,1569
2025-12-01,SKU-10-08,Infotainment Unit,Gurugram,1741
