sku,component,plant,stock_on_hand,safety_stock,reorder_point,monthly_demand,unit_cost
SKU-01-01,Semiconductor,Pune,15218,3452,4802,3529,433.66
SKU-01-02,Semiconductor,Pune,16978,3475,1766,738,111.18
SKU-01-03,Semiconductor,Bengaluru EV Plant,13603,572,2617,5127,83.88
SKU-01-04,Semiconductor,Pune,742,2519,3291,2500,394.4
SKU-01-05,Semiconductor,Pune,2530,959,2979,6916,301.24
SKU-01-06,Semiconductor,Bengaluru EV Plant,18617,3548,4658,7585,271.55
SKU-01-07,Semiconductor,Gurugram,3618,1254,3508,1885,134.25
SKU-01-08,Semiconductor,Sanand,17274,1170,5913,2960,297.03
SKU-02-01,Battery Cell,Chennai,8139,899,2810,2833,158.34
SKU-02-02,Battery Cell,Gurugram,19331,3084,5304,1567,399.93
SKU-02-03,Battery Cell,Sanand,10029,1871,1356,3680,249.88
SKU-02-04,Battery Cell,Sanand,6947,2505,3423,2376,152.71
SKU-02-05,Battery Cell,Pune,2007,1669,1886,3177,350.39
SKU-02-06,Battery Cell,Chennai,12149,1346,5304,3863,185.59
SKU-02-07,Battery Cell,Chennai,10301,3898,4361,5001,373.44
SKU-02-08,Battery Cell,Bengaluru EV Plant,2424,3604,2060,4258,209.8
SKU-03-01,Steel,Chennai,881,2587,2218,2943,109.17
SKU-03-02,Steel,Chennai,14960,2917,5476,6124,215.2
SKU-03-03,Steel,Sanand,2533,2616,3906,3837,119.1
SKU-03-04,Steel,Gurugram,9882,2073,853,1847,347.96
SKU-03-05,Steel,Chennai,10388,3026,3954,4498,160.05
SKU-03-06,Steel,Bengaluru EV Plant,14301,1448,5004,1308,116.23
SKU-03-07,Steel,Chennai,4405,3342,2589,7626,116.57
SKU-03-08,Steel,Sanand,6862,561,3920,6268,383.12
SKU-04-01,Aluminum,Gurugram,17041,3707,4555,6781,217.08
SKU-04-02,Aluminum,Chennai,14725,3246,5429,5573,344.6
SKU-04-03,Aluminum,Pune,1260,1449,3138,6296,420.58
SKU-04-04,Aluminum,Pune,11573,3329,5443,2328,201.55
SKU-04-05,Aluminum,Chennai,14913,3232,4283,4088,305.57
SKU-04-06,Aluminum,Pune,18059,3260,5128,5697,86.88
SKU-04-07,Aluminum,Bengaluru EV Plant,2098,1056,4163,3856,162.05
SKU-04-08,Aluminum,Bengaluru EV Plant,14853,2010,2567,1569,462.71
SKU-05-01,Sensor,Gurugram,16606,809,1959,7916,140.55
SKU-05-02,Sensor,Chennai,13310,2631,2667,2045,353.02
SKU-05-03,Sensor,Sanand,2804,546,2596,2186,486.02
SKU-05-04,Sensor,Pune,4169,2675,3756,3697,316.19
SKU-05-05,Sensor,Gurugram,912,3498,3013,1543,132.01
SKU-05-06,Sensor,Gurugram,578,2308,3713,6400,171.17
SKU-05-07,Sensor,Gurugram,12540,3625,916,6788,135.0
SKU-05-08,Sensor,Bengaluru EV Plant,14126,3845,3279,7778,276.47
SKU-06-01,Wiring Harness,Sanand,2329,1499,2372,7045,314.04
SKU-06-02,Wiring Harness,Gurugram,7865,1028,2815,2007,36.67
SKU-06-03,Wiring Harness,Chennai,4871,709,3674,1625,47.9
SKU-06-04,Wiring Harness,Pune,3345,3339,3576,4275,323.77
SKU-06-05,Wiring Harness,Pune,10982,881,875,4022,112.83
SKU-06-06,Wiring Harness,Pune,17464,3072,5100,7961,118.71
SKU-06-07,Wiring Harness,Gurugram,7841,423,5413,5130,256.73
SKU-06-08,Wiring Harness,Pune,5252,905,1414,3920,87.18
SKU-07-01,Brake Assembly,Bengaluru EV Plant,18303,1987,3654,7342,126.02
SKU-07-02,Brake Assembly,Pune,12473,2514,2111,6157,465.23
SKU-07-03,Brake Assembly,Gurugram,5525,977,2336,755,246.49
SKU-07-04,Brake Assembly,Sanand,19148,558,982,5395,90.84
SKU-07-05,Brake Assembly,Sanand,19082,3469,3434,4722,106.97
SKU-07-06,Brake Assembly,Bengaluru EV Plant,17057,3122,5459,1396,132.5
SKU-07-07,Brake Assembly,Bengaluru EV Plant,12011,1371,3369,5913,377.27
SKU-07-08,Brake Assembly,Sanand,12969,2972,4500,3512,447.11
SKU-08-01,Motor Controller,Sanand,1493,810,5744,4345,215.44
SKU-08-02,Motor Controller,Gurugram,4980,2044,2718,4916,431.17
SKU-08-03,Motor Controller,Gurugram,638,2824,3193,3199,39.63
SKU-08-04,Motor Controller,Sanand,11066,2228,2941,6293,392.78
SKU-08-05,Motor Controller,Bengaluru EV Plant,15720,3215,1900,7402,487.89
SKU-08-06,Motor Controller,Chennai,14411,518,1861,5749,10.24
SKU-08-07,Motor Controller,Gurugram,8695,368,4769,7598,484.89
SKU-08-08,Motor Controller,Bengaluru EV Plant,9075,1946,4308,1675,161.53
SKU-09-01,Tire,Gurugram,2679,2138,1052,701,17.79
SKU-09-02,Tire,Pune,19644,1569,4789,1663,317.56
SKU-09-03,Tire,Gurugram,13538,3574,2451,6100,255.41
SKU-09-04,Tire,Bengaluru EV Plant,1924,315,2983,3571,400.74
SKU-09-05,Tire,Chennai,13625,789,5024,1085,79.37
SKU-09-06,Tire,Sanand,10686,3363,4435,6936,94.66
SKU-09-07,Tire,Sanand,12626,1700,4855,2539,126.84
SKU-09-08,Tire,Pune,11448,3119,1572,5702,170.82
SKU-10-01,Infotainment Unit,Pune,18969,3859,3378,1266,92.63
SKU-10-02,Infotainment Unit,Sanand,16786,1257,5012,2262,343.92
SKU-10-03,Infotainment Unit,Sanand,19099,603,5506,2253,82.23
SKU-10-04,Infotainment Unit,Gurugram,6833,3682,4093,4404,103.09
SKU-10-05,Infotainment Unit,Sanand,9364,574,1856,6976,458.8
SKU-10-06,Infotainment Unit,Chennai,15590,828,3063,6764,180.08
SKU-10-07,Infotainment Unit,Gurugram,6063,2342,4470,3614,381.73
SKU-10-08,Infotainment Unit,Gurugram,14037,3870,4749,1787,64.94
