date,line,plant,planned_minutes,downtime_minutes,target_output,actual_output,scrap_units,energy_kwh
2025-01-01,Line A,Pune,480,22,1252,883,46,172.65
2025-01-01,Line B,Pune,480,122,808,835,19,344.09
2025-01-01,Line C,Chennai,480,127,1372,1219,83,242.95
2025-01-01,EV Line,Bengaluru EV Plant,480,69,1069,1089,48,446.64
2025-01-01,Battery Line,Gurugram,480,99,1508,1145,72,487.22
2025-01-02,Line A,Chennai,480,25,1152,817,11,207.73
2025-01-02,Line B,Chennai,480,55,1467,1188,47,410.12
2025-01-02,Line C,Gurugram,480,33,1529,1321,71,409.23
2025-01-02,EV Line,Gurugram,480,53,1333,1258,60,407.6
2025-01-02,Battery Line,Gurugram,480,123,1595,1489,44,245.91
2025-01-03,Line A,Bengaluru EV Plant,480,67,1560,1289,82,539.16
2025-01-03,Line B,Chennai,480,37,873,721,46,168.97
2025-01-03,Line C,Bengaluru EV Plant,480,37,857,623,22,105.84
2025-01-03,EV Line,Chennai,480,141,1243,1161,35,167.47
2025-01-03,Battery Line,Gurugram,480,33,1436,1277,46,145.41
2025-01-04,Line A,Bengaluru EV Plant,480,84,853,786,7,315.45
2025-01-04,Line B,Chennai,480,79,1298,1097,55,383.41
2025-01-04,Line C,Sanand,480,35,923,747,4,183.26
2025-01-04,EV Line,Pune,480,71,1381,1119,36,161.75
2025-01-04,Battery Line,Sanand,480,39,1266,1130,32,323.6
2025-01-05,Line A,Chennai,480,47,1031,834,57,106.62
2025-01-05,Line B,Sanand,480,94,1500,1530,11,253.36
2025-01-05,Line C,Chennai,480,63,1552,1347,28,145.78
2025-01-05,EV Line,Pune,480,131,1367,1073,11,457.56
2025-01-05,Battery Line,Pune,480,83,879,902,55,143.13
2025-01-06,Line A,Bengaluru EV Plant,480,53,1464,1055,23,152.94
2025-01-06,Line B,Gurugram,480,84,1214,1169,17,379.98
2025-01-06,Line C,Gurugram,480,126,1184,1164,57,235.79
2025-01-06,EV Line,Gurugram,480,115,840,772,41,191.28
2025-01-06,Battery Line,Chennai,480,136,1235,964,13,150.53
2025-01-07,Line A,Gurugram,480,99,933,673,39,297.6
2025-01-07,Line B,Sanand,480,87,793,817,9,241.62
2025-01-07,Line C,Chennai,480,150,1332,1334,23,560.18
2025-01-07,EV Line,Gurugram,480,5,1584,1240,5,398.86
2025-01-07,Battery Line,Pune,480,65,784,737,48,90.44
2025-01-08,Line A,Pune,480,92,1367,1446,69,313.58
2025-01-08,Line B,Gurugram,480,53,1067,962,24,325.46
2025-01-08,Line C,Sanand,480,30,1421,1125,54,405.79
2025-01-08,EV Line,Bengaluru EV Plant,480,73,1112,1192,44,146.47
2025-01-08,Battery Line,Gurugram,480,61,1001,935,60,271.51
2025-01-09,Line A,Sanand,480,138,1410,1123,55,386.12
2025-01-09,Line B,Pune,480,38,961,1033,70,449.92
2025-01-09,Line C,Gurugram,480,28,815,848,11,100.19
2025-01-09,EV Line,Pune,480,136,1061,1077,6,150.15
2025-01-09,Battery Line,Sanand,480,51,1092,1029,14,340.89
2025-01-10,Line A,Bengaluru EV Plant,480,152,1203,870,51,267.97
2025-01-10,Line B,Gurugram,480,42,873,656,20,233.99
2025-01-10,Line C,Chennai,480,19,1021,1059,60,330.59
2025-01-10,EV Line,Bengaluru EV Plant,480,63,1073,940,55,225.51
2025-01-10,Battery Line,Sanand,480,104,1337,1312,14,494.12
2025-01-11,Line A,Bengaluru EV Plant,480,139,1195,1180,36,256.25
2025-01-11,Line B,Sanand,480,28,1425,1188,58,151.1
2025-01-11,Line C,Sanand,480,9,1492,1426,2,390.82
2025-01-11,EV Line,Gurugram,480,49,1378,1069,32,294.63
2025-01-11,Battery Line,Bengaluru EV Plant,480,116,1539,1266,64,289.67
2025-01-12,Line A,Sanand,480,66,1597,1169,50,338.07
2025-01-12,Line B,Gurugram,480,63,1324,1392,16,381.32
2025-01-12,Line C,Bengaluru EV Plant,480,109,1554,1330,55,230.12
2025-01-12,EV Line,Bengaluru EV Plant,480,49,803,687,34,299.01
2025-01-12,Battery Line,Sanand,480,14,1070,912,12,360.53
2025-01-13,Line A,Gurugram,480,16,1483,1203,28,162.37
2025-01-13,Line B,Bengaluru EV Plant,480,11,1163,1179,40,169.9
2025-01-13,Line C,Sanand,480,127,972,723,34,251.28
2025-01-13,EV Line,Pune,480,140,937,801,4,226.96
2025-01-13,Battery Line,Bengaluru EV Plant,480,43,1209,1097,19,163.1
2025-01-14,Line A,Pune,480,83,789,598,32,75.7
2025-01-14,Line B,Gurugram,480,143,1066,1071,25,461.67
2025-01-14,Line C,Pune,480,28,1451,1166,8,234.62
2025-01-14,EV Line,Chennai,480,47,1408,1093,45,278.76
2025-01-14,Battery Line,Sanand,480,48,1180,969,65,310.97
2025-01-15,Line A,Gurugram,480,57,1368,1113,74,436.64
2025-01-15,Line B,Sanand,480,106,1508,1261,25,176.2
2025-01-15,Line C,Chennai,480,129,863,611,21,190.94
2025-01-15,EV Line,Pune,480,49,935,663,13,286.11
2025-01-15,Battery Line,Chennai,480,37,1345,1139,19,453.12
2025-01-16,Line A,Bengaluru EV Plant,480,83,989,1065,35,300.52
2025-01-16,Line B,Sanand,480,86,1258,1306,5,564.03
2025-01-16,Line C,Sanand,480,137,1531,1637,82,598.03
2025-01-16,EV Line,Chennai,480,39,779,614,6,133.57
2025-01-16,Battery Line,Chennai,480,32,1304,927,18,196.33
2025-01-17,Line A,Sanand,480,50,1300,1140,42,501.55
2025-01-17,Line B,Gurugram,480,16,1152,909,50,146.16
2025-01-17,Line C,Chennai,480,150,1123,993,61,371.27
2025-01-17,EV Line,Chennai,480,145,881,891,17,239.04
2025-01-17,Battery Line,Sanand,480,18,1402,1285,5,211.33
2025-01-18,Line A,Bengaluru EV Plant,480,30,1376,1258,49,333.08
2025-01-18,Line B,Gurugram,480,75,802,852,52,155.15
2025-01-18,Line C,Sanand,480,9,1497,1083,67,177.52
2025-01-18,EV Line,Gurugram,480,29,1508,1126,19,430.52
2025-01-18,Battery Line,Pune,480,74,1313,1320,65,396.38
2025-01-19,Line A,Bengaluru EV Plant,480,155,1103,1120,65,367.7
2025-01-19,Line B,Bengaluru EV Plant,480,140,1413,1315,35,552.49
2025-01-19,Line C,Bengaluru EV Plant,480,6,1347,1029,32,125.64
2025-01-19,EV Line,Gurugram,480,42,1259,1116,68,380.27
2025-01-19,Battery Line,Chennai,480,138,1131,1066,69,148.29
2025-01-20,Line A,Pune,480,133,824,772,13,277.54
2025-01-20,Line B,Gurugram,480,85,879,752,7,221.58
2025-01-20,Line C,Pune,480,105,1183,1033,26,259.86
2025-01-20,EV Line,Chennai,480,40,1133,1199,79,490.41
2025-01-20,Battery Line,Gurugram,480,107,913,828,24,121.55
2025-01-21,Line A,Chennai,480,141,806,623,14,77.23
2025-01-21,Line B,Chennai,480,39,866,811,32,280.72
2025-01-21,Line C,Gurugram,480,147,1256,1108,15,160.63
2025-01-21,EV Line,Chennai,480,32,1385,1437,87,228.42
2025-01-21,Battery Line,Gurugram,480,50,1017,781,8,282.98
2025-01-22,Line A,Pune,480,89,1069,766,47,90.95
2025-01-22,Line B,Gurugram,480,89,1366,1347,17,224.27
2025-01-22,Line C,Bengaluru EV Plant,480,41,788,749,34,282.5
2025-01-22,EV Line,Gurugram,480,22,770,592,31,112.35
2025-01-22,Battery Line,Chennai,480,104,1288,1201,33,529.69
2025-01-23,Line A,Gurugram,480,29,1307,1271,29,191.92
2025-01-23,Line B,Chennai,480,95,973,742,8,219.59
2025-01-23,Line C,Sanand,480,60,1050,1118,64,458.62
2025-01-23,EV Line,Pune,480,126,1025,1005,50,422.78
2025-01-23,Battery Line,Chennai,480,96,1507,1140,67,324.89
2025-01-24,Line A,Sanand,480,43,1528,1229,50,342.94
2025-01-24,Line B,Pune,480,41,1561,1319,32,343.04
2025-01-24,Line C,Pune,480,123,1452,1341,22,554.8
2025-01-24,EV Line,Sanand,480,115,1511,1384,62,499.29
2025-01-24,Battery Line,Pune,480,76,1036,914,30,377.57
2025-01-25,Line A,Gurugram,480,122,858,819,29,251.62
2025-01-25,Line B,Gurugram,480,78,1056,837,48,304.03
2025-01-25,Line C,Chennai,480,101,1483,1321,41,390.53
2025-01-25,EV Line,Gurugram,480,75,1024,1096,28,202.03
2025-01-25,Battery Line,Gurugram,480,23,1200,897,13,103.25
2025-01-26,Line A,Gurugram,480,36,1400,1407,53,539.15
2025-01-26,Line B,Sanand,480,100,1575,1696,4,493.86
2025-01-26,Line C,Pune,480,87,1308,1089,17,178.52
2025-01-26,EV Line,Bengaluru EV Plant,480,151,1277,1176,26,327.89
2025-01-26,Battery Line,Sanand,480,158,1285,1235,36,478.4
2025-01-27,Line A,Pune,480,62,1196,1200,21,131.31
2025-01-27,Line B,Gurugram,480,111,1288,926,55,100.52
2025-01-27,Line C,Gurugram,480,77,1598,1223,19,129.73
2025-01-27,EV Line,Gurugram,480,133,1167,882,4,162.46
2025-01-27,Battery Line,Bengaluru EV Plant,480,110,1016,713,37,270.36
2025-01-28,Line A,Bengaluru EV Plant,480,5,807,672,15,236.93
2025-01-28,Line B,Chennai,480,97,940,726,30,166.0
2025-01-28,Line C,Gurugram,480,158,1341,1152,29,199.09
2025-01-28,EV Line,Sanand,480,96,803,837,43,251.44
2025-01-28,Battery Line,Bengaluru EV Plant,480,156,1425,1369,78,595.36
2025-01-29,Line A,Chennai,480,132,1241,1213,26,188.0
2025-01-29,Line B,Bengaluru EV Plant,480,14,1196,1260,78,384.91
2025-01-29,Line C,Chennai,480,67,1425,1136,54,436.29
2025-01-29,EV Line,Sanand,480,70,1301,987,30,318.07
2025-01-29,Battery Line,Bengaluru EV Plant,480,56,975,772,47,202.68
2025-01-30,Line A,Bengaluru EV Plant,480,135,942,821,49,136.04
2025-01-30,Line B,Chennai,480,26,1058,1050,13,150.62
2025-01-30,Line C,Sanand,480,108,1535,1474,49,476.66
2025-01-30,EV Line,Pune,480,74,838,770,21,240.61
2025-01-30,Battery Line,Gurugram,480,93,1317,1330,28,159.53
2025-01-31,Line A,Gurugram,480,146,1392,1334,83,467.69
2025-01-31,Line B,Bengaluru EV Plant,480,47,1362,1191,38,417.63
2025-01-31,Line C,Pune,480,50,1422,1377,32,411.16
2025-01-31,EV Line,Gurugram,480,55,805,627,10,135.05
2025-01-31,Battery Line,Pune,480,48,1213,1051,63,436.75
2025-02-01,Line A,Bengaluru EV Plant,480,14,1484,1255,86,366.47
2025-02-01,Line B,Pune,480,146,868,761,7,218.05
2025-02-01,Line C,Pune,480,123,1521,1311,78,512.87
2025-02-01,EV Line,Pune,480,132,1457,1415,93,164.35
2025-02-01,Battery Line,Gurugram,480,25,1420,1035,57,364.46
2025-02-02,Line A,Chennai,480,63,1092,830,54,235.81
2025-02-02,Line B,Pune,480,148,984,861,14,366.33
2025-02-02,Line C,Gurugram,480,29,877,880,11,111.54
2025-02-02,EV Line,Chennai,480,133,1248,1269,25,271.54
2025-02-02,Battery Line,Bengaluru EV Plant,480,68,969,739,45,313.94
2025-02-03,Line A,Bengaluru EV Plant,480,156,1391,1351,41,306.36
2025-02-03,Line B,Chennai,480,49,784,744,34,296.42
2025-02-03,Line C,Pune,480,104,766,543,12,191.11
2025-02-03,EV Line,Gurugram,480,105,1556,1139,48,201.21
2025-02-03,Battery Line,Pune,480,58,1474,1170,58,442.51
2025-02-04,Line A,Chennai,480,141,1308,974,49,353.35
2025-02-04,Line B,Gurugram,480,135,1274,1282,21,197.53
2025-02-04,Line C,Sanand,480,13,1472,1535,105,325.86
2025-02-04,EV Line,Pune,480,46,1397,1422,97,211.68
2025-02-04,Battery Line,Bengaluru EV Plant,480,135,1075,947,8,301.64
2025-02-05,Line A,Chennai,480,66,1124,915,13,118.87
2025-02-05,Line B,Chennai,480,79,906,918,26,411.88
2025-02-05,Line C,Bengaluru EV Plant,480,48,1394,1045,36,172.94
2025-02-05,EV Line,Bengaluru EV Plant,480,107,882,804,23,333.6
2025-02-05,Battery Line,Chennai,480,82,1027,921,45,284.57
2025-02-06,Line A,Gurugram,480,12,1001,988,32,412.77
2025-02-06,Line B,Pune,480,85,1177,1218,80,208.61
2025-02-06,Line C,Pune,480,129,1032,883,27,263.11
2025-02-06,EV Line,Sanand,480,71,1094,956,47,284.77
2025-02-06,Battery Line,Chennai,480,45,865,904,5,188.44
2025-02-07,Line A,Chennai,480,101,1266,1100,27,339.01
2025-02-07,Line B,Bengaluru EV Plant,480,37,1386,1090,53,273.71
2025-02-07,Line C,Bengaluru EV Plant,480,50,832,627,32,72.29
2025-02-07,EV Line,Sanand,480,110,1217,1057,65,197.1
2025-02-07,Battery Line,Chennai,480,21,907,963,57,243.15
2025-02-08,Line A,Pune,480,59,1492,1047,26,439.12
2025-02-08,Line B,Pune,480,103,1104,957,52,229.1
2025-02-08,Line C,Pune,480,138,1344,1024,44,439.89
2025-02-08,EV Line,Gurugram,480,134,971,688,20,90.91
2025-02-08,Battery Line,Bengaluru EV Plant,480,106,1302,1095,6,174.48
2025-02-09,Line A,Chennai,480,94,1091,811,24,342.75
2025-02-09,Line B,Chennai,480,95,1176,1137,35,465.66
2025-02-09,Line C,Pune,480,56,1425,1342,46,273.13
2025-02-09,EV Line,Sanand,480,101,1554,1319,4,497.59
2025-02-09,Battery Line,Bengaluru EV Plant,480,17,1400,1153,32,506.83
2025-02-10,Line A,Gurugram,480,21,1038,1069,24,316.5
2025-02-10,Line B,Gurugram,480,102,1272,1023,10,454.46
2025-02-10,Line C,Pune,480,27,957,956,20,126.07
2025-02-10,EV Line,Gurugram,480,130,970,751,45,245.8
2025-02-10,Battery Line,Bengaluru EV Plant,480,77,1567,1272,54,382.18
2025-02-11,Line A,Sanand,480,49,1264,906,14,155.77
2025-02-11,Line B,Gurugram,480,22,1425,1524,54,176.29
2025-02-11,Line C,Pune,480,115,1307,1352,33,159.26
2025-02-11,EV Line,Chennai,480,42,876,880,2,263.44
2025-02-11,Battery Line,Bengaluru EV Plant,480,127,1251,1094,53,485.97
2025-02-12,Line A,Pune,480,78,833,793,3,227.5
2025-02-12,Line B,Pune,480,94,1345,954,43,334.78
2025-02-12,Line C,Bengaluru EV Plant,480,88,1547,1482,35,560.88
2025-02-12,EV Line,Bengaluru EV Plant,480,88,1410,1434,55,586.25
2025-02-12,Battery Line,Sanand,480,126,1560,1619,95,516.94
2025-02-13,Line A,Bengaluru EV Plant,480,11,814,778,31,347.27
2025-02-13,Line B,Pune,480,37,1599,1507,32,263.11
2025-02-13,Line C,Bengaluru EV Plant,480,46,969,1009,35,305.72
2025-02-13,EV Line,Gurugram,480,6,1492,1380,14,213.9
2025-02-13,Battery Line,Bengaluru EV Plant,480,9,800,587,19,153.06
2025-02-14,Line A,Pune,480,27,890,661,45,165.04
2025-02-14,Line B,Chennai,480,46,780,564,29,129.03
2025-02-14,Line C,Gurugram,480,80,1106,874,38,347.9
2025-02-14,EV Line,Gurugram,480,74,1187,1033,52,292.91
2025-02-14,Battery Line,Sanand,480,111,769,561,19,225.41
2025-02-15,Line A,Chennai,480,97,1499,1569,80,399.92
2025-02-15,Line B,Chennai,480,95,784,833,56,225.86
2025-02-15,Line C,Bengaluru EV Plant,480,53,1228,1287,26,198.74
2025-02-15,EV Line,Pune,480,116,1003,963,19,264.61
2025-02-15,Battery Line,Bengaluru EV Plant,480,35,945,712,46,320.26
2025-02-16,Line A,Sanand,480,82,1139,947,7,176.84
2025-02-16,Line B,Sanand,480,120,1571,1625,52,302.59
2025-02-16,Line C,Gurugram,480,150,1168,1021,65,444.14
2025-02-16,EV Line,Chennai,480,98,1286,1157,23,278.62
2025-02-16,Battery Line,Chennai,480,117,819,662,30,212.76
2025-02-17,Line A,Sanand,480,31,790,663,29,187.98
2025-02-17,Line B,Chennai,480,5,1033,890,4,292.35
2025-02-17,Line C,Gurugram,480,29,1087,775,33,81.86
2025-02-17,EV Line,Sanand,480,125,1257,912,54,248.2
2025-02-17,Battery Line,Pune,480,69,752,629,26,103.95
2025-02-18,Line A,Sanand,480,116,1194,870,24,149.3
2025-02-18,Line B,Sanand,480,149,797,582,35,119.96
2025-02-18,Line C,Bengaluru EV Plant,480,29,1549,1431,27,450.45
2025-02-18,EV Line,Bengaluru EV Plant,480,142,1192,1159,34,285.55
2025-02-18,Battery Line,Chennai,480,22,1130,1005,46,353.15
2025-02-19,Line A,Pune,480,48,1268,1224,18,204.44
2025-02-19,Line B,Sanand,480,51,1081,1109,73,261.01
2025-02-19,Line C,Gurugram,480,44,1320,1413,87,389.41
2025-02-19,EV Line,Chennai,480,91,1325,1412,40,526.75
2025-02-19,Battery Line,Bengaluru EV Plant,480,99,754,534,36,121.14
2025-02-20,Line A,Sanand,480,121,1367,1205,50,455.4
2025-02-20,Line B,Sanand,480,114,834,718,46,150.44
2025-02-20,Line C,Bengaluru EV Plant,480,77,1000,999,4,182.03
2025-02-20,EV Line,Sanand,480,59,968,923,61,112.21
2025-02-20,Battery Line,Pune,480,113,866,837,18,330.72
2025-02-21,Line A,Chennai,480,134,879,717,29,152.46
2025-02-21,Line B,Gurugram,480,141,1346,1342,14,232.03
2025-02-21,Line C,Gurugram,480,114,1274,1088,63,354.44
2025-02-21,EV Line,Sanand,480,157,1260,1030,45,105.87
2025-02-21,Battery Line,Chennai,480,17,1349,1217,42,202.08
2025-02-22,Line A,Pune,480,158,1211,880,22,134.05
2025-02-22,Line B,Sanand,480,116,1455,1558,8,252.05
2025-02-22,Line C,Pune,480,97,771,596,35,206.61
2025-02-22,EV Line,Pune,480,124,856,843,43,207.91
2025-02-22,Battery Line,Pune,480,99,884,671,26,127.88
2025-02-23,Line A,Bengaluru EV Plant,480,103,1163,1244,75,559.75
2025-02-23,Line B,Pune,480,46,1006,1069,26,320.72
2025-02-23,Line C,Pune,480,40,1477,1094,68,467.54
2025-02-23,EV Line,Bengaluru EV Plant,480,154,949,885,57,343.02
2025-02-23,Battery Line,Chennai,480,46,1493,1069,63,332.74
2025-02-24,Line A,Sanand,480,34,1179,1222,25,186.47
2025-02-24,Line B,Sanand,480,45,1541,1305,73,341.59
2025-02-24,Line C,Gurugram,480,86,1387,1302,23,248.96
2025-02-24,EV Line,Sanand,480,119,1205,958,52,174.35
2025-02-24,Battery Line,Pune,480,37,896,636,11,144.84
2025-02-25,Line A,Sanand,480,100,1589,1712,76,747.3
2025-02-25,Line B,Sanand,480,97,890,648,19,146.58
2025-02-25,Line C,Gurugram,480,156,783,674,11,118.24
2025-02-25,EV Line,Chennai,480,93,1435,1169,15,333.43
2025-02-25,Battery Line,Pune,480,73,786,834,4,97.19
2025-02-26,Line A,Gurugram,480,114,1494,1115,45,192.25
2025-02-26,Line B,Bengaluru EV Plant,480,85,1004,1011,28,422.25
2025-02-26,Line C,Chennai,480,128,1190,1142,68,121.56
2025-02-26,EV Line,Pune,480,80,1101,1033,14,445.61
2025-02-26,Battery Line,Bengaluru EV Plant,480,75,835,820,34,189.72
2025-02-27,Line A,Pune,480,61,1320,1255,75,222.46
2025-02-27,Line B,Bengaluru EV Plant,480,51,1015,816,18,246.6
2025-02-27,Line C,Sanand,480,134,998,982,41,193.01
2025-02-27,EV Line,Chennai,480,32,1184,883,60,168.52
2025-02-27,Battery Line,Pune,480,121,1561,1526,58,265.43
2025-02-28,Line A,Gurugram,480,41,824,821,18,100.37
2025-02-28,Line B,Bengaluru EV Plant,480,124,1550,1134,44,284.68
2025-02-28,Line C,Bengaluru EV Plant,480,78,983,810,51,104.13
2025-02-28,EV Line,Gurugram,480,51,1409,1233,85,525.68
2025-02-28,Battery Line,Chennai,480,152,1114,1190,22,486.58
2025-03-01,Line A,Sanand,480,89,1343,1448,83,359.4
2025-03-01,Line B,Bengaluru EV Plant,480,46,1579,1122,68,117.61
2025-03-01,Line C,Chennai,480,52,1299,1247,38,347.83
