date,line,plant,planned_minutes,downtime_minutes,target_output,actual_output,scrap_units,energy_kwh
2025-03-01,EV Line,Pune,480,59,1227,954,60,427.18
2025-03-01,Battery Line,Gurugram,480,98,1087,860,13,328.36
2025-03-02,Line A,Bengaluru EV Plant,480,100,915,727,13,175.44
2025-03-02,Line B,Bengaluru EV Plant,480,99,886,797,37,159.32
2025-03-02,Line C,Sanand,480,12,1350,1321,35,146.88
2025-03-02,EV Line,Sanand,480,120,1261,1150,54,510.76
2025-03-02,Battery Line,Bengaluru EV Plant,480,109,932,769,34,178.87
2025-03-03,Line A,Sanand,480,105,1530,1371,82,164.51
2025-03-03,Line B,Gurugram,480,110,1549,1286,10,385.34
2025-03-03,Line C,Sanand,480,15,898,965,10,157.98
2025-03-03,EV Line,Sanand,480,125,1461,1542,71,181.71
2025-03-03,Battery Line,Gurugram,480,152,864,727,39,235.78
2025-03-04,Line A,Chennai,480,156,1286,1291,10,495.57
2025-03-04,Line B,Gurugram,480,81,1248,894,40,328.82
2025-03-04,Line C,Sanand,480,81,1384,1437,54,387.82
2025-03-04,EV Line,Pune,480,31,1100,1115,4,395.07
2025-03-04,Battery Line,Pune,480,46,1492,1328,21,407.86
2025-03-05,Line A,Pune,480,20,947,900,15,100.79
2025-03-05,Line B,Sanand,480,139,1409,1465,33,281.2
2025-03-05,Line C,Chennai,480,124,1499,1471,86,165.1
2025-03-05,EV Line,Chennai,480,9,847,771,7,220.82
2025-03-05,Battery Line,Pune,480,14,1458,1381,61,148.32
2025-03-06,Line A,Pune,480,101,837,857,18,86.97
2025-03-06,Line B,Gurugram,480,103,1519,1571,95,240.06
2025-03-06,Line C,Chennai,480,72,875,650,44,278.31
2025-03-06,EV Line,Sanand,480,65,1528,1111,71,301.16
2025-03-06,Battery Line,Pune,480,32,1121,898,26,338.06
2025-03-07,Line A,Gurugram,480,20,844,691,6,258.39
2025-03-07,Line B,Sanand,480,13,1475,1170,4,302.75
2025-03-07,Line C,Gurugram,480,103,1505,1494,28,395.72
2025-03-07,EV Line,Sanand,480,105,1521,1287,15,435.87
2025-03-07,Battery Line,Chennai,480,83,1499,1064,50,296.83
2025-03-08,Line A,Sanand,480,103,1292,1273,75,265.12
2025-03-08,Line B,Gurugram,480,60,1597,1125,68,498.87
2025-03-08,Line C,Pune,480,70,1541,1348,37,599.64
2025-03-08,EV Line,Chennai,480,94,1598,1297,67,211.74
2025-03-08,Battery Line,Gurugram,480,50,1218,1065,62,157.42
2025-03-09,Line A,Gurugram,480,77,980,805,6,212.77
2025-03-09,Line B,Sanand,480,67,1492,1107,33,111.93
2025-03-09,Line C,Pune,480,159,1069,813,50,240.31
2025-03-09,EV Line,Pune,480,7,1366,1356,87,257.75
2025-03-09,Battery Line,Bengaluru EV Plant,480,40,1435,1412,24,163.13
2025-03-10,Line A,Chennai,480,96,1038,1062,13,223.46
2025-03-10,Line B,Gurugram,480,116,780,774,49,317.73
2025-03-10,Line C,Chennai,480,25,1114,1132,22,146.13
2025-03-10,EV Line,Sanand,480,130,1302,944,65,358.84
2025-03-10,Battery Line,Bengaluru EV Plant,480,84,1544,1585,47,376.23
2025-03-11,Line A,Chennai,480,101,1368,1234,74,330.52
2025-03-11,Line B,Gurugram,480,137,1057,774,13,135.5
2025-03-11,Line C,Bengaluru EV Plant,480,82,1539,1275,12,238.47
2025-03-11,EV Line,Bengaluru EV Plant,480,117,1388,1496,56,641.54
2025-03-11,Battery Line,Chennai,480,102,1293,1017,31,249.89
2025-03-12,Line A,Pune,480,118,1471,1181,59,218.91
2025-03-12,Line B,Sanand,480,66,1133,931,34,119.34
2025-03-12,Line C,Chennai,480,27,807,835,3,268.62
2025-03-12,EV Line,Bengaluru EV Plant,480,88,788,797,49,117.36
2025-03-12,Battery Line,Sanand,480,146,883,815,38,169.59
2025-03-13,Line A,Chennai,480,151,1388,1127,23,457.32
2025-03-13,Line B,Gurugram,480,112,797,816,41,328.52
2025-03-13,Line C,Sanand,480,98,1252,1255,17,342.32
2025-03-13,EV Line,Gurugram,480,39,1431,1066,51,374.19
2025-03-13,Battery Line,Gurugram,480,147,1575,1403,17,530.2
2025-03-14,Line A,Chennai,480,133,1221,1138,48,303.39
2025-03-14,Line B,Sanand,480,33,1251,1064,35,425.56
2025-03-14,Line C,Chennai,480,5,911,833,22,174.62
2025-03-14,EV Line,Bengaluru EV Plant,480,132,1233,1005,44,166.18
2025-03-14,Battery Line,Bengaluru EV Plant,480,23,1370,1253,29,507.57
2025-03-15,Line A,Sanand,480,69,1000,907,47,259.03
2025-03-15,Line B,Bengaluru EV Plant,480,62,1102,1163,35,304.0
2025-03-15,Line C,Chennai,480,151,1386,1208,8,151.62
2025-03-15,EV Line,Chennai,480,16,896,852,57,160.48
2025-03-15,Battery Line,Gurugram,480,59,1199,1174,5,322.92
2025-03-16,Line A,Pune,480,139,1156,1003,54,448.29
2025-03-16,Line B,Sanand,480,145,888,752,41,186.29
2025-03-16,Line C,Sanand,480,137,1158,1184,20,146.56
2025-03-16,EV Line,Chennai,480,76,1493,1133,67,281.63
2025-03-16,Battery Line,Chennai,480,15,1095,859,52,247.78
2025-03-17,Line A,Bengaluru EV Plant,480,84,1364,1315,76,197.89
2025-03-17,Line B,Pune,480,41,771,718,15,178.08
2025-03-17,Line C,Pune,480,11,894,694,6,164.89
2025-03-17,EV Line,Chennai,480,20,1177,1013,8,250.85
2025-03-17,Battery Line,Bengaluru EV Plant,480,80,799,614,35,252.75
2025-03-18,Line A,Chennai,480,128,752,554,7,221.56
2025-03-18,Line B,Sanand,480,15,1550,1137,38,488.91
2025-03-18,Line C,Pune,480,128,1265,1091,44,118.22
2025-03-18,EV Line,Sanand,480,24,1402,1157,3,256.21
2025-03-18,Battery Line,Sanand,480,131,1542,1367,81,460.62
2025-03-19,Line A,Gurugram,480,85,1547,1523,50,517.54
2025-03-19,Line B,Gurugram,480,117,1225,883,34,330.19
2025-03-19,Line C,Pune,480,69,1157,1148,10,219.42
2025-03-19,EV Line,Gurugram,480,72,1055,1107,39,430.54
2025-03-19,Battery Line,Gurugram,480,28,913,817,7,255.65
2025-03-20,Line A,Gurugram,480,141,767,716,48,251.05
2025-03-20,Line B,Chennai,480,91,922,932,63,405.01
2025-03-20,Line C,Sanand,480,91,804,666,4,81.76
2025-03-20,EV Line,Bengaluru EV Plant,480,132,995,987,18,306.63
2025-03-20,Battery Line,Sanand,480,68,1442,1108,24,399.09
2025-03-21,Line A,Sanand,480,128,1379,1350,72,603.73
2025-03-21,Line B,Sanand,480,58,1400,1436,34,371.18
2025-03-21,Line C,Chennai,480,20,1269,1178,17,145.71
2025-03-21,EV Line,Gurugram,480,70,917,728,33,267.69
2025-03-21,Battery Line,Bengaluru EV Plant,480,110,1437,1032,57,378.83
2025-03-22,Line A,Bengaluru EV Plant,480,123,1253,1137,63,231.28
2025-03-22,Line B,Chennai,480,59,1202,1153,56,356.17
2025-03-22,Line C,Bengaluru EV Plant,480,43,887,871,5,189.33
2025-03-22,EV Line,Sanand,480,81,1080,854,37,136.21
2025-03-22,Battery Line,Sanand,480,71,1554,1359,93,598.67
2025-03-23,Line A,Chennai,480,17,882,771,8,141.29
2025-03-23,Line B,Gurugram,480,17,1158,1055,28,441.73
2025-03-23,Line C,Chennai,480,88,1560,1177,66,216.13
2025-03-23,EV Line,Pune,480,108,1281,1222,43,495.77
2025-03-23,Battery Line,Chennai,480,64,1597,1260,49,182.15
2025-03-24,Line A,Chennai,480,6,1013,710,20,83.93
2025-03-24,Line B,Pune,480,11,1384,1073,35,239.79
2025-03-24,Line C,Bengaluru EV Plant,480,22,1136,1005,44,362.93
2025-03-24,EV Line,Gurugram,480,11,1424,1347,89,392.97
2025-03-24,Battery Line,Pune,480,41,1415,1082,18,270.7
2025-03-25,Line A,Bengaluru EV Plant,480,110,909,691,43,195.04
2025-03-25,Line B,Pune,480,41,1386,1060,35,379.37
2025-03-25,Line C,Pune,480,104,913,925,14,104.58
2025-03-25,EV Line,Gurugram,480,42,1413,997,65,302.97
2025-03-25,Battery Line,Pune,480,105,1026,838,16,326.33
2025-03-26,Line A,Chennai,480,35,1443,1012,51,296.24
2025-03-26,Line B,Bengaluru EV Plant,480,102,932,828,44,365.04
2025-03-26,Line C,Sanand,480,145,1435,1391,44,220.95
2025-03-26,EV Line,Pune,480,75,1050,939,42,398.46
2025-03-26,Battery Line,Gurugram,480,130,1466,1042,53,255.17
2025-03-27,Line A,Pune,480,106,837,740,38,318.65
2025-03-27,Line B,Sanand,480,58,781,783,16,348.57
2025-03-27,Line C,Sanand,480,147,1385,1090,67,240.37
2025-03-27,EV Line,Chennai,480,46,941,864,39,97.96
2025-03-27,Battery Line,Chennai,480,94,1040,769,3,169.5
2025-03-28,Line A,Bengaluru EV Plant,480,136,1526,1460,88,574.32
2025-03-28,Line B,Sanand,480,16,1283,943,17,148.32
2025-03-28,Line C,Sanand,480,92,1327,1232,82,493.15
2025-03-28,EV Line,Chennai,480,127,862,669,14,266.2
2025-03-28,Battery Line,Gurugram,480,139,1213,1194,70,259.25
2025-03-29,Line A,Gurugram,480,10,1236,928,61,337.15
2025-03-29,Line B,Sanand,480,83,843,886,33,103.42
2025-03-29,Line C,Chennai,480,104,1547,1361,72,266.96
2025-03-29,EV Line,Chennai,480,157,750,799,20,251.07
2025-03-29,Battery Line,Sanand,480,100,780,766,38,315.51
2025-03-30,Line A,Sanand,480,44,996,910,47,126.26
2025-03-30,Line B,Bengaluru EV Plant,480,116,1483,1089,20,378.92
2025-03-30,Line C,Sanand,480,141,1424,1206,74,457.03
2025-03-30,EV Line,Pune,480,102,919,926,49,237.18
2025-03-30,Battery Line,Bengaluru EV Plant,480,62,1359,1456,11,435.06
2025-03-31,Line A,Pune,480,111,1339,1027,16,345.92
2025-03-31,Line B,Gurugram,480,72,1152,1036,22,133.92
2025-03-31,Line C,Chennai,480,133,1329,1368,54,491.01
2025-03-31,EV Line,Pune,480,128,791,580,32,157.41
2025-03-31,Battery Line,Sanand,480,40,1037,1078,2,261.83
2025-04-01,Line A,Pune,480,32,998,922,7,284.41
2025-04-01,Line B,Sanand,480,69,1496,1176,12,202.07
2025-04-01,Line C,Sanand,480,151,1277,1157,67,198.35
2025-04-01,EV Line,Bengaluru EV Plant,480,6,1457,1078,48,202.39
2025-04-01,Battery Line,Bengaluru EV Plant,480,127,1362,1106,33,229.03
2025-04-02,Line A,Bengaluru EV Plant,480,137,874,912,54,410.24
2025-04-02,Line B,Pune,480,29,1068,793,9,174.67
2025-04-02,Line C,Bengaluru EV Plant,480,38,1319,1342,6,298.54
2025-04-02,EV Line,Chennai,480,96,928,659,15,72.12
2025-04-02,Battery Line,Gurugram,480,69,896,635,2,278.31
2025-04-03,Line A,Pune,480,66,1564,1166,55,306.08
2025-04-03,Line B,Pune,480,115,1370,1312,38,463.97
2025-04-03,Line C,Gurugram,480,75,1520,1535,32,404.79
2025-04-03,EV Line,Bengaluru EV Plant,480,26,893,743,49,297.31
2025-04-03,Battery Line,Gurugram,480,152,953,982,20,146.02
2025-04-04,Line A,Bengaluru EV Plant,480,95,1492,1428,75,329.19
2025-04-04,Line B,Gurugram,480,81,770,754,20,258.37
2025-04-04,Line C,Chennai,480,19,848,743,21,188.85
2025-04-04,EV Line,Chennai,480,11,1127,1150,61,342.97
2025-04-04,Battery Line,Pune,480,132,1013,966,64,131.0
2025-04-05,Line A,Pune,480,116,994,1011,54,187.0
2025-04-05,Line B,Gurugram,480,6,1481,1570,49,524.52
2025-04-05,Line C,Gurugram,480,36,1565,1403,23,530.13
2025-04-05,EV Line,Pune,480,70,1315,1349,34,320.2
2025-04-05,Battery Line,Pune,480,12,1279,1015,50,318.62
2025-04-06,Line A,Bengaluru EV Plant,480,46,769,623,6,84.43
2025-04-06,Line B,Pune,480,37,885,761,10,240.07
2025-04-06,Line C,Gurugram,480,89,901,699,25,193.5
2025-04-06,EV Line,Sanand,480,136,920,963,51,409.37
2025-04-06,Battery Line,Pune,480,152,865,619,5,182.12
2025-04-07,Line A,Chennai,480,71,1171,1083,61,151.23
2025-04-07,Line B,Chennai,480,139,803,657,29,96.83
2025-04-07,Line C,Bengaluru EV Plant,480,65,1043,1038,15,356.04
2025-04-07,EV Line,Gurugram,480,117,1172,996,14,374.62
2025-04-07,Battery Line,Bengaluru EV Plant,480,114,1109,1030,50,370.64
2025-04-08,Line A,Chennai,480,151,963,981,63,350.22
2025-04-08,Line B,Gurugram,480,157,1132,982,60,124.02
2025-04-08,Line C,Gurugram,480,146,755,708,35,79.33
2025-04-08,EV Line,Sanand,480,9,1392,1263,50,375.03
2025-04-08,Battery Line,Bengaluru EV Plant,480,65,882,619,30,264.66
2025-04-09,Line A,Sanand,480,104,981,839,55,111.18
2025-04-09,Line B,Chennai,480,31,905,727,24,239.13
2025-04-09,Line C,Gurugram,480,140,1167,1072,27,164.75
2025-04-09,EV Line,Gurugram,480,39,846,791,23,281.0
2025-04-09,Battery Line,Pune,480,63,830,634,9,187.38
2025-04-10,Line A,Pune,480,48,871,907,61,404.74
2025-04-10,Line B,Chennai,480,12,1024,1091,59,286.59
2025-04-10,Line C,Bengaluru EV Plant,480,55,932,913,39,246.71
2025-04-10,EV Line,Bengaluru EV Plant,480,128,1192,958,58,170.79
2025-04-10,Battery Line,Chennai,480,117,786,806,32,83.12
2025-04-11,Line A,Sanand,480,50,1004,1023,25,195.6
2025-04-11,Line B,Gurugram,480,93,1323,1014,40,113.49
2025-04-11,Line C,Bengaluru EV Plant,480,116,816,701,41,156.21
2025-04-11,EV Line,Bengaluru EV Plant,480,113,1493,1236,35,258.84
2025-04-11,Battery Line,Pune,480,68,830,829,49,322.69
2025-04-12,Line A,Chennai,480,48,1288,1009,45,295.94
2025-04-12,Line B,Bengaluru EV Plant,480,129,1538,1417,3,273.83
2025-04-12,Line C,Pune,480,125,1145,1019,58,425.65
2025-04-12,EV Line,Chennai,480,82,1014,750,41,311.34
2025-04-12,Battery Line,Chennai,480,34,999,956,25,178.42
2025-04-13,Line A,Pune,480,105,1123,799,10,106.56
2025-04-13,Line B,Chennai,480,57,1523,1303,4,428.2
2025-04-13,Line C,Pune,480,136,798,778,22,252.95
2025-04-13,EV Line,Chennai,480,17,1131,973,12,394.22
2025-04-13,Battery Line,Chennai,480,17,1362,1214,82,349.63
2025-04-14,Line A,Bengaluru EV Plant,480,124,1088,1025,2,245.64
2025-04-14,Line B,Gurugram,480,89,1022,810,50,308.76
2025-04-14,Line C,Sanand,480,23,961,805,43,223.78
2025-04-14,EV Line,Pune,480,37,1237,887,17,356.66
2025-04-14,Battery Line,Gurugram,480,73,1363,1005,48,416.86
2025-04-15,Line A,Pune,480,106,1229,1235,22,151.45
2025-04-15,Line B,Bengaluru EV Plant,480,11,1011,1008,44,306.42
2025-04-15,Line C,Gurugram,480,9,1439,1080,51,212.16
2025-04-15,EV Line,Bengaluru EV Plant,480,13,1254,992,66,146.15
2025-04-15,Battery Line,Pune,480,120,1277,1366,54,457.56
2025-04-16,Line A,Pune,480,52,1186,966,13,396.23
2025-04-16,Line B,Chennai,480,138,1210,1179,55,486.58
2025-04-16,Line C,Gurugram,480,52,1455,1409,47,188.45
2025-04-16,EV Line,Sanand,480,55,843,735,9,235.83
2025-04-16,Battery Line,Gurugram,480,18,1244,1205,72,385.07
2025-04-17,Line A,Pune,480,92,1259,960,28,125.92
2025-04-17,Line B,Gurugram,480,27,1392,1209,12,280.02
2025-04-17,Line C,Bengaluru EV Plant,480,8,912,696,30,233.62
2025-04-17,EV Line,Chennai,480,48,1132,1056,40,240.25
2025-04-17,Battery Line,Bengaluru EV Plant,480,29,956,955,42,285.25
2025-04-18,Line A,Gurugram,480,8,845,688,10,216.38
2025-04-18,Line B,Gurugram,480,87,902,972,36,326.78
2025-04-18,Line C,Sanand,480,85,942,926,28,107.52
2025-04-18,EV Line,Sanand,480,56,1487,1247,79,276.45
2025-04-18,Battery Line,Sanand,480,6,937,905,28,267.59
2025-04-19,Line A,Sanand,480,75,787,619,4,130.85
2025-04-19,Line B,Gurugram,480,55,980,876,59,388.15
2025-04-19,Line C,Bengaluru EV Plant,480,109,812,587,6,130.45
2025-04-19,EV Line,Pune,480,155,1586,1578,109,521.82
2025-04-19,Battery Line,Bengaluru EV Plant,480,92,1408,1513,84,355.74
2025-04-20,Line A,Gurugram,480,133,997,988,47,314.82
2025-04-20,Line B,Sanand,480,132,1049,888,12,92.03
2025-04-20,Line C,Pune,480,158,956,953,32,256.75
2025-04-20,EV Line,Bengaluru EV Plant,480,74,1493,1199,40,487.43
2025-04-20,Battery Line,Pune,480,12,1090,1003,26,216.42
2025-04-21,Line A,Bengaluru EV Plant,480,36,1523,1600,24,247.09
2025-04-21,Line B,Bengaluru EV Plant,480,151,776,704,21,240.28
2025-04-21,Line C,Sanand,480,145,1191,979,33,319.92
2025-04-21,EV Line,Bengaluru EV Plant,480,131,788,589,4,184.98
2025-04-21,Battery Line,Chennai,480,136,1173,954,8,151.91
2025-04-22,Line A,Chennai,480,119,1049,1027,29,226.3
2025-04-22,Line B,Bengaluru EV Plant,480,69,1425,1361,76,482.98
2025-04-22,Line C,Pune,480,142,966,844,34,241.5
2025-04-22,EV Line,Gurugram,480,53,1458,1273,77,183.46
2025-04-22,Battery Line,Chennai,480,136,1037,934,5,351.02
2025-04-23,Line A,Chennai,480,62,1004,960,51,138.07
2025-04-23,Line B,Sanand,480,112,1538,1575,94,703.82
2025-04-23,Line C,Chennai,480,40,857,777,38,332.44
2025-04-23,EV Line,Chennai,480,16,1039,830,36,270.35
2025-04-23,Battery Line,Gurugram,480,96,1503,1384,14,584.85
2025-04-24,Line A,Bengaluru EV Plant,480,45,966,856,22,171.32
2025-04-24,Line B,Bengaluru EV Plant,480,69,903,846,40,134.4
2025-04-24,Line C,Bengaluru EV Plant,480,102,1333,1258,86,431.53
2025-04-24,EV Line,Pune,480,5,1395,1228,43,443.24
2025-04-24,Battery Line,Chennai,480,139,1490,1151,22,255.7
2025-04-25,Line A,Sanand,480,24,1140,1124,21,447.77
2025-04-25,Line B,Gurugram,480,139,1503,1074,73,455.78
2025-04-25,Line C,Bengaluru EV Plant,480,14,886,749,37,134.56
2025-04-25,EV Line,Chennai,480,5,1493,1443,91,191.72
2025-04-25,Battery Line,Gurugram,480,62,966,745,31,322.7
2025-04-26,Line A,Bengaluru EV Plant,480,20,776,678,10,141.41
2025-04-26,Line B,Pune,480,7,1058,939,5,207.01
2025-04-26,Line C,Gurugram,480,100,903,729,3,184.38
2025-04-26,EV Line,Pune,480,124,1253,1213,25,230.26
2025-04-26,Battery Line,Sanand,480,14,1397,1318,14,405.37
2025-04-27,Line A,Bengaluru EV Plant,480,94,1333,1141,31,285.92
2025-04-27,Line B,Chennai,480,145,1222,974,17,329.91
2025-04-27,Line C,Pune,480,117,1092,775,37,251.24
2025-04-27,EV Line,Chennai,480,99,1333,1261,33,149.9
2025-04-27,Battery Line,Gurugram,480,15,1150,984,64,129.14
2025-04-28,Line A,Chennai,480,64,786,557,31,139.91
2025-04-28,Line B,Sanand,480,33,763,674,35,162.3
2025-04-28,Line C,Bengaluru EV Plant,480,55,1450,1339,3,555.29
2025-04-28,EV Line,Pune,480,124,1576,1492,44,572.83
2025-04-28,Battery Line,Gurugram,480,75,1524,1235,22,203.71
2025-04-29,Line A,Gurugram,480,25,1308,943,50,405.2
2025-04-29,Line B,Sanand,480,14,1489,1076,33,190.96
2025-04-29,Line C,Sanand,480,26,1515,1207,13,344.31
2025-04-29,EV Line,Bengaluru EV Plant,480,147,1255,1225,77,460.79
2025-04-29,Battery Line,Gurugram,480,137,1363,981,39,325.41
2025-04-30,Line A,Sanand,480,13,1548,1544,70,506.43
2025-04-30,Line B,Gurugram,480,54,1539,1308,66,395.73
2025-04-30,Line C,Pune,480,67,1422,1145,29,214.7
2025-04-30,EV Line,Gurugram,480,23,939,990,32,361.73
