date,line,plant,planned_minutes,downtime_minutes,target_output,actual_output,scrap_units,energy_kwh
2025-04-30,Battery Line,Gurugram,480,27,912,984,29,123.65
2025-05-01,Line A,Chennai,480,122,1284,1140,78,193.69
2025-05-01,Line B,Bengaluru EV Plant,480,75,1068,756,2,86.2
2025-05-01,Line C,Chennai,480,15,815,815,19,363.71
2025-05-01,EV Line,Pune,480,158,788,555,12,238.65
2025-05-01,Battery Line,Bengaluru EV Plant,480,15,1060,994,36,155.3
2025-05-02,Line A,Chennai,480,82,988,836,36,206.32
2025-05-02,Line B,Sanand,480,76,1515,1174,43,215.2
2025-05-02,Line C,Bengaluru EV Plant,480,12,1553,1446,85,240.42
2025-05-02,EV Line,Bengaluru EV Plant,480,121,1599,1391,36,549.85
2025-05-02,Battery Line,Bengaluru EV Plant,480,48,989,779,31,243.47
2025-05-03,Line A,Pune,480,119,1532,1404,8,195.07
2025-05-03,Line B,Sanand,480,77,1224,1000,66,430.85
2025-05-03,Line C,Gurugram,480,124,1106,1031,40,305.19
2025-05-03,EV Line,Pune,480,9,1300,1338,38,173.97
2025-05-03,Battery Line,Pune,480,72,1131,1191,78,448.82
2025-05-04,Line A,Chennai,480,52,1158,851,6,247.17
2025-05-04,Line B,Chennai,480,60,1078,972,19,342.11
2025-05-04,Line C,Sanand,480,144,1350,1016,52,333.57
2025-05-04,EV Line,Bengaluru EV Plant,480,26,894,733,19,272.0
2025-05-04,Battery Line,Bengaluru EV Plant,480,6,1326,1155,16,226.32
2025-05-05,Line A,Chennai,480,44,1507,1394,56,191.45
2025-05-05,Line B,Gurugram,480,87,913,755,5,338.22
2025-05-05,Line C,Pune,480,54,1196,1134,15,334.13
2025-05-05,EV Line,Gurugram,480,44,1059,855,14,239.97
2025-05-05,Battery Line,Bengaluru EV Plant,480,82,879,885,57,133.01
2025-05-06,Line A,Chennai,480,67,1117,959,28,137.95
2025-05-06,Line B,Chennai,480,47,1232,1310,59,206.25
2025-05-06,Line C,Sanand,480,102,1116,832,14,270.32
2025-05-06,EV Line,Sanand,480,141,1170,1167,27,414.21
2025-05-06,Battery Line,Gurugram,480,128,1438,1055,72,445.09
2025-05-07,Line A,Sanand,480,31,1456,1366,3,256.51
2025-05-07,Line B,Sanand,480,105,1524,1114,2,383.02
2025-05-07,Line C,Sanand,480,63,855,805,20,289.62
2025-05-07,EV Line,Sanand,480,35,1284,1178,57,449.64
2025-05-07,Battery Line,Pune,480,149,1410,1178,6,357.22
2025-05-08,Line A,Sanand,480,65,1595,1396,6,423.7
2025-05-08,Line B,Gurugram,480,28,1423,1166,57,460.23
2025-05-08,Line C,Bengaluru EV Plant,480,27,763,778,34,98.03
2025-05-08,EV Line,Gurugram,480,120,1222,940,22,118.42
2025-05-08,Battery Line,Pune,480,117,845,872,9,182.61
2025-05-09,Line A,Pune,480,159,1039,947,29,154.78
2025-05-09,Line B,Chennai,480,149,907,799,53,239.7
2025-05-09,Line C,Pune,480,156,1014,762,5,178.65
2025-05-09,EV Line,Chennai,480,35,1523,1271,72,477.52
2025-05-09,Battery Line,Pune,480,21,1232,991,39,421.42
2025-05-10,Line A,Pune,480,5,754,746,29,201.89
2025-05-10,Line B,Bengaluru EV Plant,480,62,927,989,4,103.14
2025-05-10,Line C,Gurugram,480,146,1483,1274,84,228.23
2025-05-10,EV Line,Chennai,480,131,885,861,13,283.14
2025-05-10,Battery Line,Pune,480,127,765,627,35,217.98
2025-05-11,Line A,Sanand,480,156,1258,973,44,285.37
2025-05-11,Line B,Pune,480,11,760,692,46,189.8
2025-05-11,Line C,Bengaluru EV Plant,480,67,1497,1400,13,365.81
2025-05-11,EV Line,Sanand,480,158,757,772,29,213.41
2025-05-11,Battery Line,Pune,480,8,1498,1363,92,303.42
2025-05-12,Line A,Gurugram,480,130,889,635,43,243.27
2025-05-12,Line B,Gurugram,480,110,1496,1484,22,242.82
2025-05-12,Line C,Gurugram,480,86,964,702,2,134.83
2025-05-12,EV Line,Bengaluru EV Plant,480,13,930,929,42,347.63
2025-05-12,Battery Line,Chennai,480,87,1489,1440,59,519.83
2025-05-13,Line A,Pune,480,113,1324,1204,35,486.74
2025-05-13,Line B,Pune,480,91,1055,945,13,165.49
2025-05-13,Line C,Chennai,480,39,1339,1319,18,468.15
2025-05-13,EV Line,Sanand,480,138,1387,1023,63,405.92
2025-05-13,Battery Line,Sanand,480,119,1008,839,7,329.74
2025-05-14,Line A,Pune,480,46,1154,1153,65,154.52
2025-05-14,Line B,Bengaluru EV Plant,480,74,827,891,11,192.81
2025-05-14,Line C,Sanand,480,95,1403,1274,4,552.75
2025-05-14,EV Line,Bengaluru EV Plant,480,22,1119,1193,49,385.64
2025-05-14,Battery Line,Gurugram,480,137,902,967,37,346.02
2025-05-15,Line A,Chennai,480,30,1523,1340,86,502.84
2025-05-15,Line B,Pune,480,149,1384,1422,21,273.52
2025-05-15,Line C,Gurugram,480,83,1532,1475,71,251.52
2025-05-15,EV Line,Pune,480,99,1592,1419,13,542.53
2025-05-15,Battery Line,Sanand,480,126,981,1031,36,237.25
2025-05-16,Line A,Bengaluru EV Plant,480,100,1015,861,23,243.09
2025-05-16,Line B,Sanand,480,119,1478,1103,12,381.16
2025-05-16,Line C,Pune,480,66,1482,1385,70,165.6
2025-05-16,EV Line,Gurugram,480,109,1310,1246,11,276.5
2025-05-16,Battery Line,Chennai,480,6,1526,1259,38,532.85
2025-05-17,Line A,Pune,480,13,1101,1035,18,341.57
2025-05-17,Line B,Bengaluru EV Plant,480,153,1097,1077,24,430.94
2025-05-17,Line C,Pune,480,101,1357,1094,75,198.09
2025-05-17,EV Line,Bengaluru EV Plant,480,127,1578,1332,19,209.25
2025-05-17,Battery Line,Pune,480,24,1367,1187,23,461.17
2025-05-18,Line A,Sanand,480,28,1455,1485,29,261.71
2025-05-18,Line B,Sanand,480,64,1281,1041,30,131.6
2025-05-18,Line C,Chennai,480,150,1259,938,54,255.9
2025-05-18,EV Line,Gurugram,480,127,1025,922,52,356.2
2025-05-18,Battery Line,Bengaluru EV Plant,480,60,1401,1176,67,449.59
2025-05-19,Line A,Pune,480,145,1478,1284,73,471.95
2025-05-19,Line B,Pune,480,137,1081,840,4,113.52
2025-05-19,Line C,Gurugram,480,120,989,915,63,286.97
2025-05-19,EV Line,Bengaluru EV Plant,480,40,1321,1180,18,452.18
2025-05-19,Battery Line,Sanand,480,6,1065,869,5,383.32
2025-05-20,Line A,Pune,480,112,1225,1134,70,250.92
2025-05-20,Line B,Chennai,480,99,971,786,27,126.85
2025-05-20,Line C,Sanand,480,105,1577,1466,41,265.22
2025-05-20,EV Line,Chennai,480,116,1108,1061,57,269.94
2025-05-20,Battery Line,Sanand,480,59,1113,1166,33,260.66
2025-05-21,Line A,Chennai,480,108,917,762,48,228.24
2025-05-21,Line B,Pune,480,132,1500,1059,10,300.97
2025-05-21,Line C,Chennai,480,61,755,701,37,81.28
2025-05-21,EV Line,Pune,480,138,1485,1356,70,512.15
2025-05-21,Battery Line,Gurugram,480,69,1424,1178,30,178.18
2025-05-22,Line A,Gurugram,480,8,1188,972,50,154.07
2025-05-22,Line B,Bengaluru EV Plant,480,79,890,747,9,130.56
2025-05-22,Line C,Pune,480,112,1031,950,38,229.37
2025-05-22,EV Line,Pune,480,14,1511,1147,39,383.7
2025-05-22,Battery Line,Pune,480,92,810,832,52,123.68
2025-05-23,Line A,Gurugram,480,32,1360,1427,67,311.35
2025-05-23,Line B,Gurugram,480,30,1376,1383,36,355.65
2025-05-23,Line C,Pune,480,119,998,943,38,182.52
2025-05-23,EV Line,Chennai,480,19,797,687,36,300.31
2025-05-23,Battery Line,Pune,480,45,785,655,42,108.46
2025-05-24,Line A,Chennai,480,140,1425,1235,47,376.77
2025-05-24,Line B,Gurugram,480,138,1568,1121,16,298.19
2025-05-24,Line C,Gurugram,480,152,1109,1114,60,219.49
2025-05-24,EV Line,Gurugram,480,110,1225,1158,21,257.21
2025-05-24,Battery Line,Bengaluru EV Plant,480,23,1334,1365,43,261.74
2025-05-25,Line A,Chennai,480,78,1047,948,62,150.98
2025-05-25,Line B,Gurugram,480,75,1415,1523,40,478.44
2025-05-25,Line C,Gurugram,480,148,1459,1163,53,203.34
2025-05-25,EV Line,Sanand,480,98,867,720,7,242.55
2025-05-25,Battery Line,Sanand,480,35,1393,1431,12,479.56
2025-05-26,Line A,Chennai,480,121,1174,928,43,417.13
2025-05-26,Line B,Bengaluru EV Plant,480,18,758,761,37,126.76
2025-05-26,Line C,Gurugram,480,153,1409,1038,13,256.47
2025-05-26,EV Line,Gurugram,480,98,964,1002,61,339.76
2025-05-26,Battery Line,Pune,480,69,1486,1416,85,367.13
2025-05-27,Line A,Chennai,480,96,1593,1701,8,357.44
2025-05-27,Line B,Pune,480,58,1413,1263,70,131.32
2025-05-27,Line C,Pune,480,124,1077,1051,20,217.02
2025-05-27,EV Line,Bengaluru EV Plant,480,145,894,959,7,195.8
2025-05-27,Battery Line,Bengaluru EV Plant,480,122,1390,1303,73,264.65
2025-05-28,Line A,Sanand,480,85,819,832,7,206.53
2025-05-28,Line B,Pune,480,101,999,967,11,258.19
2025-05-28,Line C,Chennai,480,147,1172,938,27,191.0
2025-05-28,EV Line,Gurugram,480,81,994,792,38,137.99
2025-05-28,Battery Line,Gurugram,480,55,1358,978,18,262.89
2025-05-29,Line A,Bengaluru EV Plant,480,130,1422,1159,58,433.83
2025-05-29,Line B,Gurugram,480,13,1575,1683,2,513.47
2025-05-29,Line C,Bengaluru EV Plant,480,152,1534,1185,4,496.66
2025-05-29,EV Line,Gurugram,480,25,1549,1334,76,183.76
2025-05-29,Battery Line,Bengaluru EV Plant,480,27,1432,1275,11,523.83
2025-05-30,Line A,Sanand,480,131,1522,1290,16,544.47
2025-05-30,Line B,Gurugram,480,46,842,878,58,381.6
2025-05-30,Line C,Gurugram,480,49,760,590,33,227.69
2025-05-30,EV Line,Chennai,480,12,1503,1059,51,429.91
2025-05-30,Battery Line,Chennai,480,114,969,935,57,383.16
2025-05-31,Line A,Chennai,480,130,955,706,16,193.05
2025-05-31,Line B,Pune,480,97,1597,1187,54,531.75
2025-05-31,Line C,Gurugram,480,42,1272,1205,27,233.98
2025-05-31,EV Line,Gurugram,480,40,759,738,48,193.25
2025-05-31,Battery Line,Sanand,480,99,1304,1240,53,531.22
2025-06-01,Line A,Bengaluru EV Plant,480,101,973,770,29,197.89
2025-06-01,Line B,Bengaluru EV Plant,480,98,1085,942,35,168.73
2025-06-01,Line C,Bengaluru EV Plant,480,91,1578,1449,19,384.18
2025-06-01,EV Line,Bengaluru EV Plant,480,55,1069,958,16,335.82
2025-06-01,Battery Line,Chennai,480,80,1559,1208,45,543.16
2025-06-02,Line A,Sanand,480,39,788,847,2,100.1
2025-06-02,Line B,Pune,480,134,1180,958,31,194.71
2025-06-02,Line C,Pune,480,90,1427,1227,50,286.1
2025-06-02,EV Line,Sanand,480,46,1580,1619,25,705.59
2025-06-02,Battery Line,Pune,480,68,1289,976,14,380.52
2025-06-03,Line A,Chennai,480,149,753,642,8,280.03
2025-06-03,Line B,Gurugram,480,56,893,695,4,256.0
2025-06-03,Line C,Bengaluru EV Plant,480,128,1206,893,23,233.58
2025-06-03,EV Line,Bengaluru EV Plant,480,89,1186,850,18,116.38
2025-06-03,Battery Line,Sanand,480,34,1368,1418,42,352.68
2025-06-04,Line A,Pune,480,81,1425,1137,77,363.5
2025-06-04,Line B,Chennai,480,16,922,986,11,267.49
2025-06-04,Line C,Gurugram,480,127,1597,1417,39,355.94
2025-06-04,EV Line,Chennai,480,60,1335,1225,56,260.27
2025-06-04,Battery Line,Bengaluru EV Plant,480,55,781,577,10,253.23
2025-06-05,Line A,Chennai,480,125,823,611,5,198.63
2025-06-05,Line B,Chennai,480,77,1420,1108,19,194.35
2025-06-05,Line C,Sanand,480,30,1091,1064,2,362.26
2025-06-05,EV Line,Bengaluru EV Plant,480,35,893,756,12,194.12
2025-06-05,Battery Line,Bengaluru EV Plant,480,126,1172,936,51,400.54
2025-06-06,Line A,Pune,480,43,1542,1105,57,169.47
2025-06-06,Line B,Pune,480,22,817,784,4,297.54
2025-06-06,Line C,Sanand,480,157,770,746,15,187.62
2025-06-06,EV Line,Pune,480,26,993,920,2,366.33
2025-06-06,Battery Line,Chennai,480,92,1181,859,37,326.92
2025-06-07,Line A,Chennai,480,150,1410,1289,48,242.11
2025-06-07,Line B,Sanand,480,81,1593,1236,28,470.6
2025-06-07,Line C,Sanand,480,62,1584,1518,3,672.37
2025-06-07,EV Line,Chennai,480,145,809,850,10,264.75
2025-06-07,Battery Line,Bengaluru EV Plant,480,12,1102,1070,62,408.59
2025-06-08,Line A,Sanand,480,132,1454,1488,9,431.45
2025-06-08,Line B,Gurugram,480,152,1211,1096,23,327.5
2025-06-08,Line C,Gurugram,480,132,1071,757,4,255.58
2025-06-08,EV Line,Sanand,480,137,1141,1061,37,424.29
2025-06-08,Battery Line,Gurugram,480,51,1231,869,3,383.81
2025-06-09,Line A,Chennai,480,68,1436,1079,37,207.95
2025-06-09,Line B,Gurugram,480,116,995,722,16,242.59
2025-06-09,Line C,Bengaluru EV Plant,480,21,787,804,18,114.58
2025-06-09,EV Line,Pune,480,55,801,644,20,96.02
2025-06-09,Battery Line,Gurugram,480,12,1215,1205,48,303.09
2025-06-10,Line A,Gurugram,480,129,973,688,8,69.86
2025-06-10,Line B,Bengaluru EV Plant,480,78,989,889,36,266.89
2025-06-10,Line C,Chennai,480,114,1213,1233,60,373.7
2025-06-10,EV Line,Pune,480,15,1164,1189,23,195.76
2025-06-10,Battery Line,Pune,480,130,1104,888,17,373.53
2025-06-11,Line A,Sanand,480,26,992,796,14,179.3
2025-06-11,Line B,Sanand,480,107,1393,1273,40,209.26
2025-06-11,Line C,Chennai,480,111,1275,1202,72,416.66
2025-06-11,EV Line,Pune,480,73,1072,838,8,177.94
2025-06-11,Battery Line,Bengaluru EV Plant,480,26,1279,1308,64,362.86
2025-06-12,Line A,Pune,480,39,1036,737,24,301.92
2025-06-12,Line B,Pune,480,10,1343,1325,31,267.12
2025-06-12,Line C,Chennai,480,106,1165,893,21,383.27
2025-06-12,EV Line,Pune,480,38,783,821,55,83.02
2025-06-12,Battery Line,Bengaluru EV Plant,480,43,796,743,13,163.65
2025-06-13,Line A,Pune,480,90,822,851,32,350.51
2025-06-13,Line B,Chennai,480,39,1252,878,40,319.59
2025-06-13,Line C,Gurugram,480,30,1046,906,3,407.1
2025-06-13,EV Line,Pune,480,81,866,700,9,172.34
2025-06-13,Battery Line,Sanand,480,86,768,768,31,113.01
2025-06-14,Line A,Sanand,480,39,925,773,3,164.43
2025-06-14,Line B,Chennai,480,122,992,719,17,157.34
2025-06-14,Line C,Sanand,480,153,751,657,5,188.44
2025-06-14,EV Line,Sanand,480,52,1549,1449,29,529.2
2025-06-14,Battery Line,Gurugram,480,126,1453,1175,34,369.52
2025-06-15,Line A,Sanand,480,145,955,1001,12,424.32
2025-06-15,Line B,Gurugram,480,84,755,709,34,80.72
2025-06-15,Line C,Sanand,480,58,1021,1012,9,173.71
2025-06-15,EV Line,Bengaluru EV Plant,480,111,854,646,3,123.54
2025-06-15,Battery Line,Chennai,480,71,1179,1182,55,267.52
2025-06-16,Line A,Bengaluru EV Plant,480,62,924,754,38,226.86
2025-06-16,Line B,Bengaluru EV Plant,480,45,999,1068,32,304.73
2025-06-16,Line C,Sanand,480,16,1057,756,45,216.11
2025-06-16,EV Line,Pune,480,102,940,896,42,349.49
2025-06-16,Battery Line,Sanand,480,112,1385,1164,46,286.99
2025-06-17,Line A,Chennai,480,77,868,704,20,309.75
2025-06-17,Line B,Sanand,480,9,1072,1099,70,466.36
2025-06-17,Line C,Chennai,480,69,924,912,10,107.41
2025-06-17,EV Line,Sanand,480,108,1199,1189,18,390.01
2025-06-17,Battery Line,Bengaluru EV Plant,480,113,1246,1114,29,321.16
2025-06-18,Line A,Chennai,480,109,938,660,20,247.72
2025-06-18,Line B,Chennai,480,108,1454,1534,77,562.34
2025-06-18,Line C,Pune,480,79,1056,861,29,120.12
2025-06-18,EV Line,Pune,480,80,1540,1606,15,557.72
2025-06-18,Battery Line,Chennai,480,32,1296,1230,31,172.13
2025-06-19,Line A,Gurugram,480,152,1303,1068,35,167.64
2025-06-19,Line B,Bengaluru EV Plant,480,123,1388,1259,75,246.11
2025-06-19,Line C,Sanand,480,48,1362,1386,93,373.6
2025-06-19,EV Line,Chennai,480,76,1427,1511,42,168.93
2025-06-19,Battery Line,Gurugram,480,137,1284,1228,47,431.49
2025-06-20,Line A,Gurugram,480,75,771,653,23,147.51
2025-06-20,Line B,Chennai,480,17,1075,1104,72,234.21
2025-06-20,Line C,Pune,480,149,1438,1275,44,133.02
2025-06-20,EV Line,Chennai,480,55,1240,1321,62,206.26
2025-06-20,Battery Line,Pune,480,93,1552,1477,19,224.42
2025-06-21,Line A,Pune,480,14,1509,1519,43,435.16
2025-06-21,Line B,Bengaluru EV Plant,480,39,1344,1242,17,180.72
2025-06-21,Line C,Sanand,480,119,1185,1187,6,158.42
2025-06-21,EV Line,Pune,480,17,1569,1265,44,481.99
2025-06-21,Battery Line,Gurugram,480,55,803,758,33,297.1
2025-06-22,Line A,Sanand,480,22,1541,1245,45,208.13
2025-06-22,Line B,Pune,480,132,1422,1193,51,311.81
2025-06-22,Line C,Gurugram,480,149,1381,1114,45,458.85
2025-06-22,EV Line,Bengaluru EV Plant,480,44,1047,986,30,277.17
2025-06-22,Battery Line,Sanand,480,6,951,670,29,123.74
2025-06-23,Line A,Bengaluru EV Plant,480,25,1513,1205,5,160.49
2025-06-23,Line B,Sanand,480,74,1337,1032,20,223.82
2025-06-23,Line C,Gurugram,480,147,826,664,19,86.88
2025-06-23,EV Line,Pune,480,119,766,808,18,137.21
2025-06-23,Battery Line,Pune,480,36,998,701,10,161.6
2025-06-24,Line A,Bengaluru EV Plant,480,34,1409,1507,23,605.87
2025-06-24,Line B,Chennai,480,29,907,895,20,186.88
2025-06-24,Line C,Chennai,480,17,1390,1105,34,448.97
2025-06-24,EV Line,Bengaluru EV Plant,480,129,1433,1197,73,376.56
2025-06-24,Battery Line,Chennai,480,21,1382,1400,58,243.97
2025-06-25,Line A,Sanand,480,158,1399,988,68,176.79
2025-06-25,Line B,Bengaluru EV Plant,480,66,997,1012,40,283.31
2025-06-25,Line C,Bengaluru EV Plant,480,131,1271,1035,66,458.67
2025-06-25,EV Line,Pune,480,10,1240,1037,7,352.22
2025-06-25,Battery Line,Chennai,480,42,1215,1221,32,270.52
2025-06-26,Line A,Pune,480,154,963,891,3,184.81
2025-06-26,Line B,Sanand,480,42,925,907,52,327.83
2025-06-26,Line C,Chennai,480,107,1051,1114,21,290.01
2025-06-26,EV Line,Pune,480,25,1046,1030,55,176.91
2025-06-26,Battery Line,Gurugram,480,46,963,852,14,383.17
2025-06-27,Line A,Sanand,480,88,1088,1105,7,369.04
2025-06-27,Line B,Chennai,480,62,926,718,15,82.2
2025-06-27,Line C,Pune,480,150,1086,1122,5,267.94
2025-06-27,EV Line,Pune,480,140,1145,1046,2,140.69
2025-06-27,Battery Line,Pune,480,155,1505,1522,54,473.55
2025-06-28,Line A,Sanand,480,84,781,769,24,209.36
2025-06-28,Line B,Bengaluru EV Plant,480,98,900,961,10,383.58
2025-06-28,Line C,Pune,480,21,1410,1030,9,229.32
2025-06-28,EV Line,Sanand,480,84,1246,937,30,247.79
2025-06-28,Battery Line,Gurugram,480,141,1012,845,8,198.67
2025-06-29,Line A,Gurugram,480,159,1584,1267,80,133.72
2025-06-29,Line B,Bengaluru EV Plant,480,89,1569,1414,80,532.43
2025-06-29,Line C,Gurugram,480,58,809,803,50,167.84
2025-06-29,EV Line,Bengaluru EV Plant,480,62,1564,1116,38,213.36
2025-06-29,Battery Line,Gurugram,480,154,1002,951,52,219.59
2025-06-30,Line A,Gurugram,480,156,871,775,47,289.76
