date,line,part_id,defect_type,defect_rate,lsl,usl,process_mean,process_std
2025-01-01,Line A,PART-766,Paint Defect,0.0363,48.5,51.5,48.599,0.541
2025-01-01,Line B,PART-324,Paint Defect,0.0182,48.5,51.5,49.293,0.191
2025-01-01,Line C,PART-970,Paint Defect,0.0727,48.5,51.5,49.04,0.357
2025-01-01,EV Line,PART-647,Paint Defect,0.0347,48.5,51.5,49.265,0.661
2025-01-01,Battery Line,PART-900,Dimension Variation,0.0955,48.5,51.5,48.518,0.87
2025-01-02,Line A,PART-678,Assembly Gap,0.0817,48.5,51.5,50.118,0.221
2025-01-02,Line B,PART-262,Assembly Gap,0.0102,48.5,51.5,50.159,0.521
2025-01-02,Line C,PART-843,Welding Defect,0.0865,48.5,51.5,50.967,0.182
2025-01-02,EV Line,PART-499,Welding Defect,0.0901,48.5,51.5,50.132,0.584
2025-01-02,Battery Line,PART-199,Paint Defect,0.0624,48.5,51.5,49.179,0.382
2025-01-03,Line A,PART-901,Assembly Gap,0.0323,48.5,51.5,49.414,0.589
2025-01-03,Line B,PART-814,Assembly Gap,0.0691,48.5,51.5,50.958,0.531
2025-01-03,Line C,PART-325,Welding Defect,0.0036,48.5,51.5,49.53,0.893
2025-01-03,EV Line,PART-180,Paint Defect,0.094,48.5,51.5,48.974,0.609
2025-01-03,Battery Line,PART-372,Dimension Variation,0.0621,48.5,51.5,50.097,0.39
2025-01-04,Line A,PART-303,Dimension Variation,0.0445,48.5,51.5,48.992,0.563
2025-01-04,Line B,PART-992,Assembly Gap,0.0449,48.5,51.5,49.857,0.756
2025-01-04,Line C,PART-906,Welding Defect,0.0767,48.5,51.5,48.429,0.405
2025-01-04,EV Line,PART-206,Paint Defect,0.029,48.5,51.5,50.025,0.697
2025-01-04,Battery Line,PART-121,Dimension Variation,0.0396,48.5,51.5,49.987,0.17
2025-01-05,Line A,PART-491,Welding Defect,0.0899,48.5,51.5,48.837,0.846
2025-01-05,Line B,PART-566,Sensor Failure,0.0691,48.5,51.5,50.035,0.762
2025-01-05,Line C,PART-614,Surface Scratch,0.064,48.5,51.5,50.174,0.681
2025-01-05,EV Line,PART-319,Sensor Failure,0.0519,48.5,51.5,51.458,0.4
2025-01-05,Battery Line,PART-335,Surface Scratch,0.0126,48.5,51.5,49.776,0.434
2025-01-06,Line A,PART-436,Dimension Variation,0.0812,48.5,51.5,49.686,0.672
2025-01-06,Line B,PART-776,Welding Defect,0.0891,48.5,51.5,50.432,0.282
2025-01-06,Line C,PART-510,Paint Defect,0.0059,48.5,51.5,50.502,0.793
2025-01-06,EV Line,PART-843,Surface Scratch,0.0136,48.5,51.5,49.606,0.697
2025-01-06,Battery Line,PART-219,Paint Defect,0.0765,48.5,51.5,49.049,0.86
2025-01-07,Line A,PART-902,Sensor Failure,0.0414,48.5,51.5,51.191,0.873
2025-01-07,Line B,PART-590,Paint Defect,0.054,48.5,51.5,49.871,0.83
2025-01-07,Line C,PART-292,Sensor Failure,0.0723,48.5,51.5,48.922,0.79
2025-01-07,EV Line,PART-959,Sensor Failure,0.056,48.5,51.5,50.263,0.746
2025-01-07,Battery Line,PART-725,Assembly Gap,0.0502,48.5,51.5,49.288,0.778
2025-01-08,Line A,PART-197,Welding Defect,0.0421,48.5,51.5,49.732,0.659
2025-01-08,Line B,PART-219,Assembly Gap,0.0112,48.5,51.5,52.076,0.684
2025-01-08,Line C,PART-654,Welding Defect,0.0688,48.5,51.5,50.837,0.5
2025-01-08,EV Line,PART-719,Surface Scratch,0.0848,48.5,51.5,50.754,0.782
2025-01-08,Battery Line,PART-297,Assembly Gap,0.0299,48.5,51.5,49.101,0.828
2025-01-09,Line A,PART-339,Paint Defect,0.078,48.5,51.5,51.464,0.858
2025-01-09,Line B,PART-944,Paint Defect,0.0079,48.5,51.5,50.542,0.604
2025-01-09,Line C,PART-638,Sensor Failure,0.0188,48.5,51.5,50.623,0.212
2025-01-09,EV Line,PART-363,Sensor Failure,0.0941,48.5,51.5,49.712,0.21
2025-01-09,Battery Line,PART-865,Sensor Failure,0.0701,48.5,51.5,50.603,0.751
2025-01-10,Line A,PART-550,Dimension Variation,0.0179,48.5,51.5,50.768,0.598
2025-01-10,Line B,PART-937,Sensor Failure,0.0453,48.5,51.5,49.614,0.361
2025-01-10,Line C,PART-249,Assembly Gap,0.0347,48.5,51.5,51.125,0.258
2025-01-10,EV Line,PART-733,Assembly Gap,0.0618,48.5,51.5,49.196,0.896
2025-01-10,Battery Line,PART-800,Assembly Gap,0.0564,48.5,51.5,49.888,0.233
2025-01-11,Line A,PART-965,Dimension Variation,0.0613,48.5,51.5,50.64,0.71
2025-01-11,Line B,PART-684,Dimension Variation,0.016,48.5,51.5,50.963,0.574
2025-01-11,Line C,PART-609,Welding Defect,0.0148,48.5,51.5,50.336,0.395
2025-01-11,EV Line,PART-195,Dimension Variation,0.0422,48.5,51.5,50.627,0.736
2025-01-11,Battery Line,PART-773,Paint Defect,0.0157,48.5,51.5,50.563,0.33
2025-01-12,Line A,PART-137,Paint Defect,0.0158,48.5,51.5,51.033,0.465
2025-01-12,Line B,PART-187,Welding Defect,0.0153,48.5,51.5,48.805,0.51
2025-01-12,Line C,PART-860,Dimension Variation,0.0588,48.5,51.5,49.74,0.239
2025-01-12,EV Line,PART-383,Paint Defect,0.0132,48.5,51.5,50.145,0.151
2025-01-12,Battery Line,PART-572,Welding Defect,0.0355,48.5,51.5,49.581,0.782
2025-01-13,Line A,PART-155,Assembly Gap,0.007,48.5,51.5,48.616,0.211
2025-01-13,Line B,PART-967,Assembly Gap,0.008,48.5,51.5,49.417,0.499
2025-01-13,Line C,PART-151,Surface Scratch,0.0966,48.5,51.5,50.263,0.724
2025-01-13,EV Line,PART-585,Paint Defect,0.0131,48.5,51.5,49.219,0.463
2025-01-13,Battery Line,PART-939,Sensor Failure,0.0245,48.5,51.5,50.419,0.587
2025-01-14,Line A,PART-720,Surface Scratch,0.0795,48.5,51.5,49.115,0.503
2025-01-14,Line B,PART-751,Sensor Failure,0.079,48.5,51.5,48.087,0.587
2025-01-14,Line C,PART-415,Welding Defect,0.0666,48.5,51.5,49.009,0.374
2025-01-14,EV Line,PART-594,Sensor Failure,0.0868,48.5,51.5,51.872,0.757
2025-01-14,Battery Line,PART-424,Assembly Gap,0.0479,48.5,51.5,48.887,0.839
2025-01-15,Line A,PART-351,Sensor Failure,0.0319,48.5,51.5,50.428,0.371
2025-01-15,Line B,PART-950,Paint Defect,0.0479,48.5,51.5,49.133,0.62
2025-01-15,Line C,PART-440,Sensor Failure,0.0094,48.5,51.5,50.711,0.26
2025-01-15,EV Line,PART-787,Welding Defect,0.0576,48.5,51.5,49.243,0.631
2025-01-15,Battery Line,PART-357,Surface Scratch,0.0057,48.5,51.5,48.752,0.344
2025-01-16,Line A,PART-788,Paint Defect,0.0407,48.5,51.5,50.148,0.155
2025-01-16,Line B,PART-813,Surface Scratch,0.0409,48.5,51.5,49.391,0.889
2025-01-16,Line C,PART-163,Dimension Variation,0.0419,48.5,51.5,48.979,0.852
2025-01-16,EV Line,PART-131,Paint Defect,0.0718,48.5,51.5,51.369,0.504
2025-01-16,Battery Line,PART-202,Surface Scratch,0.0102,48.5,51.5,50.667,0.427
2025-01-17,Line A,PART-467,Dimension Variation,0.0263,48.5,51.5,50.86,0.517
2025-01-17,Line B,PART-714,Dimension Variation,0.0132,48.5,51.5,50.526,0.233
2025-01-17,Line C,PART-299,Surface Scratch,0.0453,48.5,51.5,50.736,0.279
2025-01-17,EV Line,PART-802,Assembly Gap,0.0726,48.5,51.5,49.831,0.886
2025-01-17,Battery Line,PART-937,Dimension Variation,0.0511,48.5,51.5,52.305,0.484
2025-01-18,Line A,PART-894,Welding Defect,0.0648,48.5,51.5,49.567,0.229
2025-01-18,Line B,PART-577,Sensor Failure,0.0464,48.5,51.5,51.365,0.9
2025-01-18,Line C,PART-799,Sensor Failure,0.0927,48.5,51.5,50.412,0.397
2025-01-18,EV Line,PART-250,Sensor Failure,0.082,48.5,51.5,49.892,0.884
2025-01-18,Battery Line,PART-232,Surface Scratch,0.0442,48.5,51.5,50.126,0.761
2025-01-19,Line A,PART-527,Dimension Variation,0.0435,48.5,51.5,51.446,0.675
2025-01-19,Line B,PART-988,Paint Defect,0.0381,48.5,51.5,49.463,0.611
2025-01-19,Line C,PART-640,Dimension Variation,0.0985,48.5,51.5,49.806,0.797
2025-01-19,EV Line,PART-255,Surface Scratch,0.0931,48.5,51.5,49.713,0.73
2025-01-19,Battery Line,PART-370,Sensor Failure,0.036,48.5,51.5,50.585,0.649
2025-01-20,Line A,PART-431,Surface Scratch,0.0126,48.5,51.5,50.716,0.492
2025-01-20,Line B,PART-127,Surface Scratch,0.0758,48.5,51.5,50.335,0.228
2025-01-20,Line C,PART-660,Assembly Gap,0.0532,48.5,51.5,50.162,0.362
2025-01-20,EV Line,PART-479,Surface Scratch,0.0102,48.5,51.5,50.569,0.776
2025-01-20,Battery Line,PART-969,Welding Defect,0.0691,48.5,51.5,50.154,0.533
2025-01-21,Line A,PART-951,Sensor Failure,0.0589,48.5,51.5,50.215,0.852
2025-01-21,Line B,PART-783,Assembly Gap,0.077,48.5,51.5,48.474,0.599
2025-01-21,Line C,PART-654,Surface Scratch,0.0549,48.5,51.5,49.493,0.196
2025-01-21,EV Line,PART-994,Sensor Failure,0.0871,48.5,51.5,50.2,0.578
2025-01-21,Battery Line,PART-876,Paint Defect,0.0782,48.5,51.5,48.743,0.704
2025-01-22,Line A,PART-456,Welding Defect,0.015,48.5,51.5,50.304,0.547
2025-01-22,Line B,PART-998,Assembly Gap,0.0972,48.5,51.5,48.968,0.794
2025-01-22,Line C,PART-808,Assembly Gap,0.088,48.5,51.5,50.217,0.152
2025-01-22,EV Line,PART-891,Surface Scratch,0.0397,48.5,51.5,52.011,0.437
2025-01-22,Battery Line,PART-681,Welding Defect,0.082,48.5,51.5,49.925,0.375
2025-01-23,Line A,PART-618,Assembly Gap,0.0114,48.5,51.5,48.585,0.892
2025-01-23,Line B,PART-420,Sensor Failure,0.0043,48.5,51.5,49.39,0.44
2025-01-23,Line C,PART-190,Surface Scratch,0.0497,48.5,51.5,50.017,0.418
2025-01-23,EV Line,PART-742,Welding Defect,0.014,48.5,51.5,50.008,0.232
2025-01-23,Battery Line,PART-821,Dimension Variation,0.0734,48.5,51.5,49.987,0.801
2025-01-24,Line A,PART-339,Paint Defect,0.0809,48.5,51.5,49.36,0.687
2025-01-24,Line B,PART-268,Dimension Variation,0.0829,48.5,51.5,50.321,0.204
2025-01-24,Line C,PART-289,Assembly Gap,0.0687,48.5,51.5,52.234,0.542
2025-01-24,EV Line,PART-695,Assembly Gap,0.0768,48.5,51.5,51.715,0.662
2025-01-24,Battery Line,PART-231,Surface Scratch,0.0207,48.5,51.5,51.198,0.72
2025-01-25,Line A,PART-387,Paint Defect,0.0998,48.5,51.5,50.792,0.713
2025-01-25,Line B,PART-444,Sensor Failure,0.0547,48.5,51.5,49.301,0.866
2025-01-25,Line C,PART-334,Dimension Variation,0.065,48.5,51.5,51.03,0.569
2025-01-25,EV Line,PART-795,Surface Scratch,0.0437,48.5,51.5,51.614,0.442
2025-01-25,Battery Line,PART-993,Assembly Gap,0.0041,48.5,51.5,50.966,0.869
2025-01-26,Line A,PART-824,Dimension Variation,0.0942,48.5,51.5,48.886,0.672
2025-01-26,Line B,PART-307,Paint Defect,0.0637,48.5,51.5,50.086,0.229
2025-01-26,Line C,PART-321,Surface Scratch,0.0955,48.5,51.5,49.727,0.73
2025-01-26,EV Line,PART-240,Paint Defect,0.0454,48.5,51.5,49.254,0.657
2025-01-26,Battery Line,PART-585,Dimension Variation,0.0408,48.5,51.5,50.029,0.841
2025-01-27,Line A,PART-760,Sensor Failure,0.0613,48.5,51.5,50.287,0.284
2025-01-27,Line B,PART-835,Welding Defect,0.0622,48.5,51.5,51.166,0.336
2025-01-27,Line C,PART-590,Assembly Gap,0.0777,48.5,51.5,51.887,0.803
2025-01-27,EV Line,PART-614,Assembly Gap,0.0804,48.5,51.5,49.669,0.865
2025-01-27,Battery Line,PART-974,Dimension Variation,0.0565,48.5,51.5,48.954,0.617
2025-01-28,Line A,PART-653,Assembly Gap,0.0736,48.5,51.5,50.764,0.654
2025-01-28,Line B,PART-818,Welding Defect,0.0243,48.5,51.5,50.333,0.637
2025-01-28,Line C,PART-910,Sensor Failure,0.0945,48.5,51.5,52.106,0.761
2025-01-28,EV Line,PART-232,Surface Scratch,0.0456,48.5,51.5,51.84,0.333
2025-01-28,Battery Line,PART-825,Welding Defect,0.0851,48.5,51.5,48.464,0.798
2025-01-29,Line A,PART-690,Assembly Gap,0.0247,48.5,51.5,51.182,0.344
2025-01-29,Line B,PART-198,Dimension Variation,0.0478,48.5,51.5,48.813,0.723
2025-01-29,Line C,PART-725,Assembly Gap,0.0644,48.5,51.5,51.588,0.151
2025-01-29,EV Line,PART-475,Surface Scratch,0.0314,48.5,51.5,50.803,0.655
2025-01-29,Battery Line,PART-773,Sensor Failure,0.0294,48.5,51.5,49.212,0.253
2025-01-30,Line A,PART-672,Dimension Variation,0.0972,48.5,51.5,49.26,0.719
2025-01-30,Line B,PART-294,Assembly Gap,0.0757,48.5,51.5,49.926,0.527
2025-01-30,Line C,PART-648,Dimension Variation,0.0076,48.5,51.5,49.886,0.44
2025-01-30,EV Line,PART-951,Welding Defect,0.0336,48.5,51.5,50.264,0.846
2025-01-30,Battery Line,PART-903,Sensor Failure,0.0834,48.5,51.5,50.769,0.77
2025-01-31,Line A,PART-885,Dimension Variation,0.0718,48.5,51.5,50.11,0.675
2025-01-31,Line B,PART-800,Dimension Variation,0.0522,48.5,51.5,50.892,0.187
2025-01-31,Line C,PART-194,Dimension Variation,0.0484,48.5,51.5,49.293,0.867
2025-01-31,EV Line,PART-646,Surface Scratch,0.0987,48.5,51.5,51.085,0.17
2025-01-31,Battery Line,PART-588,Welding Defect,0.0243,48.5,51.5,50.498,0.805
2025-02-01,Line A,PART-940,Welding Defect,0.0792,48.5,51.5,50.079,0.349
2025-02-01,Line B,PART-105,Dimension Variation,0.0599,48.5,51.5,49.857,0.842
2025-02-01,Line C,PART-627,Assembly Gap,0.0912,48.5,51.5,51.15,0.437
2025-02-01,EV Line,PART-550,Welding Defect,0.0818,48.5,51.5,49.864,0.283
2025-02-01,Battery Line,PART-657,Surface Scratch,0.0119,48.5,51.5,51.172,0.256
2025-02-02,Line A,PART-962,Dimension Variation,0.0718,48.5,51.5,49.525,0.248
2025-02-02,Line B,PART-419,Assembly Gap,0.0191,48.5,51.5,50.348,0.476
2025-02-02,Line C,PART-287,Assembly Gap,0.0042,48.5,51.5,49.205,0.624
2025-02-02,EV Line,PART-206,Assembly Gap,0.026,48.5,51.5,48.878,0.563
2025-02-02,Battery Line,PART-500,Sensor Failure,0.0346,48.5,51.5,50.3,0.342
2025-02-03,Line A,PART-333,Paint Defect,0.041,48.5,51.5,49.757,0.228
2025-02-03,Line B,PART-192,Dimension Variation,0.0953,48.5,51.5,49.936,0.43
2025-02-03,Line C,PART-518,Welding Defect,0.0282,48.5,51.5,49.769,0.631
2025-02-03,EV Line,PART-596,Sensor Failure,0.0182,48.5,51.5,49.29,0.823
2025-02-03,Battery Line,PART-852,Assembly Gap,0.005,48.5,51.5,50.963,0.478
2025-02-04,Line A,PART-273,Assembly Gap,0.0906,48.5,51.5,49.39,0.66
2025-02-04,Line B,PART-435,Paint Defect,0.0943,48.5,51.5,49.224,0.616
2025-02-04,Line C,PART-455,Sensor Failure,0.0582,48.5,51.5,50.254,0.681
2025-02-04,EV Line,PART-168,Sensor Failure,0.0973,48.5,51.5,50.56,0.482
2025-02-04,Battery Line,PART-932,Surface Scratch,0.0958,48.5,51.5,48.67,0.659
2025-02-05,Line A,PART-633,Assembly Gap,0.0337,48.5,51.5,49.457,0.775
2025-02-05,Line B,PART-918,Dimension Variation,0.0743,48.5,51.5,51.446,0.274
2025-02-05,Line C,PART-863,Welding Defect,0.0931,48.5,51.5,49.309,0.39
2025-02-05,EV Line,PART-489,Assembly Gap,0.0984,48.5,51.5,49.901,0.599
2025-02-05,Battery Line,PART-470,Assembly Gap,0.0878,48.5,51.5,50.089,0.624
2025-02-06,Line A,PART-330,Surface Scratch,0.058,48.5,51.5,50.592,0.267
2025-02-06,Line B,PART-331,Surface Scratch,0.0394,48.5,51.5,51.256,0.161
2025-02-06,Line C,PART-825,Surface Scratch,0.0786,48.5,51.5,50.601,0.858
2025-02-06,EV Line,PART-367,Assembly Gap,0.072,48.5,51.5,49.902,0.197
2025-02-06,Battery Line,PART-564,Welding Defect,0.057,48.5,51.5,51.182,0.688
2025-02-07,Line A,PART-536,Paint Defect,0.0444,48.5,51.5,50.233,0.824
2025-02-07,Line B,PART-233,Sensor Failure,0.076,48.5,51.5,49.352,0.196
2025-02-07,Line C,PART-320,Assembly Gap,0.0549,48.5,51.5,48.634,0.867
2025-02-07,EV Line,PART-857,Welding Defect,0.0592,48.5,51.5,49.842,0.208
2025-02-07,Battery Line,PART-943,Assembly Gap,0.0882,48.5,51.5,51.148,0.862
2025-02-08,Line A,PART-171,Paint Defect,0.0332,48.5,51.5,49.12,0.395
2025-02-08,Line B,PART-216,Assembly Gap,0.0714,48.5,51.5,48.894,0.793
2025-02-08,Line C,PART-326,Assembly Gap,0.0257,48.5,51.5,50.951,0.304
2025-02-08,EV Line,PART-214,Paint Defect,0.092,48.5,51.5,48.685,0.782
2025-02-08,Battery Line,PART-963,Surface Scratch,0.0794,48.5,51.5,49.182,0.206
2025-02-09,Line A,PART-371,Sensor Failure,0.0564,48.5,51.5,49.751,0.716
2025-02-09,Line B,PART-287,Sensor Failure,0.0504,48.5,51.5,48.909,0.252
2025-02-09,Line C,PART-320,Welding Defect,0.0459,48.5,51.5,49.822,0.735
2025-02-09,EV Line,PART-657,Assembly Gap,0.0399,48.5,51.5,50.346,0.847
2025-02-09,Battery Line,PART-177,Welding Defect,0.0619,48.5,51.5,49.467,0.804
2025-02-10,Line A,PART-806,Welding Defect,0.0993,48.5,51.5,49.81,0.544
2025-02-10,Line B,PART-375,Paint Defect,0.077,48.5,51.5,50.092,0.412
2025-02-10,Line C,PART-260,Welding Defect,0.0155,48.5,51.5,50.351,0.482
2025-02-10,EV Line,PART-738,Sensor Failure,0.0769,48.5,51.5,49.261,0.757
2025-02-10,Battery Line,PART-398,Paint Defect,0.0171,48.5,51.5,50.14,0.265
2025-02-11,Line A,PART-688,Assembly Gap,0.028,48.5,51.5,49.174,0.852
2025-02-11,Line B,PART-773,Surface Scratch,0.0215,48.5,51.5,49.252,0.424
2025-02-11,Line C,PART-746,Assembly Gap,0.0326,48.5,51.5,51.108,0.392
2025-02-11,EV Line,PART-764,Dimension Variation,0.0145,48.5,51.5,50.263,0.245
2025-02-11,Battery Line,PART-919,Dimension Variation,0.0508,48.5,51.5,50.026,0.639
2025-02-12,Line A,PART-531,Welding Defect,0.0402,48.5,51.5,49.15,0.571
2025-02-12,Line B,PART-906,Dimension Variation,0.0207,48.5,51.5,50.299,0.274
2025-02-12,Line C,PART-766,Paint Defect,0.0099,48.5,51.5,50.032,0.794
2025-02-12,EV Line,PART-417,Welding Defect,0.0843,48.5,51.5,50.363,0.323
2025-02-12,Battery Line,PART-367,Sensor Failure,0.013,48.5,51.5,50.53,0.423
2025-02-13,Line A,PART-357,Sensor Failure,0.0092,48.5,51.5,50.577,0.631
2025-02-13,Line B,PART-441,Paint Defect,0.0092,48.5,51.5,51.591,0.58
2025-02-13,Line C,PART-881,Assembly Gap,0.0634,48.5,51.5,50.485,0.815
2025-02-13,EV Line,PART-484,Sensor Failure,0.0335,48.5,51.5,51.013,0.513
2025-02-13,Battery Line,PART-455,Dimension Variation,0.0969,48.5,51.5,51.076,0.728
2025-02-14,Line A,PART-666,Paint Defect,0.0083,48.5,51.5,50.187,0.274
2025-02-14,Line B,PART-785,Surface Scratch,0.0563,48.5,51.5,50.543,0.434
2025-02-14,Line C,PART-457,Assembly Gap,0.0919,48.5,51.5,51.798,0.794
2025-02-14,EV Line,PART-898,Surface Scratch,0.0887,48.5,51.5,49.497,0.841
2025-02-14,Battery Line,PART-589,Sensor Failure,0.0752,48.5,51.5,49.501,0.841
2025-02-15,Line A,PART-998,Assembly Gap,0.027,48.5,51.5,48.751,0.212
2025-02-15,Line B,PART-328,Paint Defect,0.0144,48.5,51.5,50.765,0.802
2025-02-15,Line C,PART-586,Welding Defect,0.0982,48.5,51.5,51.052,0.544
2025-02-15,EV Line,PART-286,Dimension Variation,0.0808,48.5,51.5,48.994,0.23
2025-02-15,Battery Line,PART-287,Surface Scratch,0.0738,48.5,51.5,48.442,0.593
2025-02-16,Line A,PART-573,Dimension Variation,0.033,48.5,51.5,49.305,0.161
2025-02-16,Line B,PART-928,Dimension Variation,0.0863,48.5,51.5,49.128,0.745
2025-02-16,Line C,PART-825,Surface Scratch,0.0346,48.5,51.5,48.4,0.401
2025-02-16,EV Line,PART-930,Dimension Variation,0.0705,48.5,51.5,49.564,0.591
2025-02-16,Battery Line,PART-775,Sensor Failure,0.0071,48.5,51.5,50.921,0.527
2025-02-17,Line A,PART-545,Welding Defect,0.087,48.5,51.5,49.956,0.386
2025-02-17,Line B,PART-893,Paint Defect,0.0556,48.5,51.5,49.72,0.59
2025-02-17,Line C,PART-285,Sensor Failure,0.0523,48.5,51.5,51.062,0.795
2025-02-17,EV Line,PART-671,Dimension Variation,0.0596,48.5,51.5,49.71,0.238
