date,line,part_id,defect_type,defect_rate,lsl,usl,process_mean,process_std
2025-02-17,Battery Line,PART-669,Surface Scratch,0.0927,48.5,51.5,50.603,0.404
2025-02-18,Line A,PART-271,Surface Scratch,0.0497,48.5,51.5,50.706,0.193
2025-02-18,Line B,PART-250,Sensor Failure,0.0576,48.5,51.5,49.626,0.715
2025-02-18,Line C,PART-125,Surface Scratch,0.0064,48.5,51.5,49.557,0.522
2025-02-18,EV Line,PART-737,Dimension Variation,0.0503,48.5,51.5,49.238,0.716
2025-02-18,Battery Line,PART-833,Paint Defect,0.0796,48.5,51.5,49.829,0.519
2025-02-19,Line A,PART-738,Surface Scratch,0.061,48.5,51.5,48.832,0.548
2025-02-19,Line B,PART-909,Assembly Gap,0.0143,48.5,51.5,49.642,0.409
2025-02-19,Line C,PART-258,Surface Scratch,0.0696,48.5,51.5,51.238,0.389
2025-02-19,EV Line,PART-967,Dimension Variation,0.0377,48.5,51.5,49.952,0.782
2025-02-19,Battery Line,PART-216,Welding Defect,0.0532,48.5,51.5,50.417,0.522
2025-02-20,Line A,PART-620,Surface Scratch,0.0342,48.5,51.5,49.975,0.187
2025-02-20,Line B,PART-961,Surface Scratch,0.0949,48.5,51.5,50.084,0.842
2025-02-20,Line C,PART-553,Assembly Gap,0.099,48.5,51.5,48.923,0.297
2025-02-20,EV Line,PART-849,Dimension Variation,0.0574,48.5,51.5,49.339,0.598
2025-02-20,Battery Line,PART-827,Surface Scratch,0.0055,48.5,51.5,52.039,0.281
2025-02-21,Line A,PART-785,Sensor Failure,0.0945,48.5,51.5,50.311,0.238
2025-02-21,Line B,PART-153,Welding Defect,0.0393,48.5,51.5,50.33,0.357
2025-02-21,Line C,PART-481,Welding Defect,0.099,48.5,51.5,50.5,0.283
2025-02-21,EV Line,PART-944,Dimension Variation,0.0267,48.5,51.5,50.884,0.643
2025-02-21,Battery Line,PART-990,Dimension Variation,0.0628,48.5,51.5,51.496,0.406
2025-02-22,Line A,PART-145,Surface Scratch,0.0888,48.5,51.5,50.097,0.198
2025-02-22,Line B,PART-596,Dimension Variation,0.0035,48.5,51.5,51.03,0.391
2025-02-22,Line C,PART-104,Surface Scratch,0.0441,48.5,51.5,50.299,0.285
2025-02-22,EV Line,PART-964,Sensor Failure,0.0363,48.5,51.5,51.057,0.593
2025-02-22,Battery Line,PART-331,Dimension Variation,0.0569,48.5,51.5,49.098,0.483
2025-02-23,Line A,PART-498,Dimension Variation,0.0334,48.5,51.5,50.712,0.809
2025-02-23,Line B,PART-682,Dimension Variation,0.0162,48.5,51.5,48.974,0.559
2025-02-23,Line C,PART-450,Surface Scratch,0.0442,48.5,51.5,49.477,0.846
2025-02-23,EV Line,PART-282,Paint Defect,0.0369,48.5,51.5,49.06,0.717
2025-02-23,Battery Line,PART-895,Sensor Failure,0.0603,48.5,51.5,50.069,0.35
2025-02-24,Line A,PART-879,Dimension Variation,0.0045,48.5,51.5,48.82,0.547
2025-02-24,Line B,PART-248,Sensor Failure,0.0061,48.5,51.5,48.926,0.675
2025-02-24,Line C,PART-184,Surface Scratch,0.0143,48.5,51.5,49.395,0.241
2025-02-24,EV Line,PART-737,Paint Defect,0.0127,48.5,51.5,51.799,0.849
2025-02-24,Battery Line,PART-237,Paint Defect,0.0642,48.5,51.5,49.244,0.247
2025-02-25,Line A,PART-348,Welding Defect,0.0203,48.5,51.5,50.919,0.182
2025-02-25,Line B,PART-655,Paint Defect,0.0972,48.5,51.5,48.902,0.182
2025-02-25,Line C,PART-296,Sensor Failure,0.0769,48.5,51.5,49.824,0.732
2025-02-25,EV Line,PART-547,Dimension Variation,0.0342,48.5,51.5,49.086,0.548
2025-02-25,Battery Line,PART-144,Welding Defect,0.0216,48.5,51.5,50.565,0.703
2025-02-26,Line A,PART-877,Sensor Failure,0.046,48.5,51.5,50.764,0.605
2025-02-26,Line B,PART-104,Welding Defect,0.0202,48.5,51.5,50.457,0.49
2025-02-26,Line C,PART-471,Assembly Gap,0.0432,48.5,51.5,49.937,0.725
2025-02-26,EV Line,PART-558,Assembly Gap,0.0442,48.5,51.5,49.594,0.661
2025-02-26,Battery Line,PART-762,Assembly Gap,0.0521,48.5,51.5,49.223,0.797
2025-02-27,Line A,PART-838,Sensor Failure,0.0933,48.5,51.5,49.41,0.543
2025-02-27,Line B,PART-542,Assembly Gap,0.0835,48.5,51.5,49.761,0.803
2025-02-27,Line C,PART-806,Dimension Variation,0.0637,48.5,51.5,49.406,0.728
2025-02-27,EV Line,PART-928,Dimension Variation,0.0459,48.5,51.5,50.336,0.227
2025-02-27,Battery Line,PART-654,Assembly Gap,0.0512,48.5,51.5,51.085,0.846
2025-02-28,Line A,PART-664,Paint Defect,0.0462,48.5,51.5,49.778,0.726
2025-02-28,Line B,PART-746,Sensor Failure,0.0518,48.5,51.5,49.818,0.736
2025-02-28,Line C,PART-950,Surface Scratch,0.0109,48.5,51.5,51.439,0.832
2025-02-28,EV Line,PART-712,Dimension Variation,0.0916,48.5,51.5,50.649,0.636
2025-02-28,Battery Line,PART-371,Assembly Gap,0.0568,48.5,51.5,47.88,0.439
2025-03-01,Line A,PART-763,Dimension Variation,0.0418,48.5,51.5,50.327,0.875
2025-03-01,Line B,PART-585,Dimension Variation,0.0328,48.5,51.5,51.065,0.57
2025-03-01,Line C,PART-128,Assembly Gap,0.0062,48.5,51.5,49.658,0.723
2025-03-01,EV Line,PART-516,Paint Defect,0.095,48.5,51.5,48.25,0.8
2025-03-01,Battery Line,PART-739,Assembly Gap,0.0136,48.5,51.5,49.806,0.814
2025-03-02,Line A,PART-415,Welding Defect,0.0795,48.5,51.5,49.582,0.531
2025-03-02,Line B,PART-582,Dimension Variation,0.0688,48.5,51.5,49.674,0.45
2025-03-02,Line C,PART-941,Surface Scratch,0.0034,48.5,51.5,51.223,0.636
2025-03-02,EV Line,PART-391,Welding Defect,0.0134,48.5,51.5,49.421,0.759
2025-03-02,Battery Line,PART-308,Dimension Variation,0.0456,48.5,51.5,52.136,0.715
2025-03-03,Line A,PART-144,Paint Defect,0.0649,48.5,51.5,51.136,0.434
2025-03-03,Line B,PART-717,Assembly Gap,0.014,48.5,51.5,50.558,0.739
2025-03-03,Line C,PART-970,Surface Scratch,0.0347,48.5,51.5,49.834,0.65
2025-03-03,EV Line,PART-455,Paint Defect,0.0786,48.5,51.5,49.783,0.71
2025-03-03,Battery Line,PART-468,Surface Scratch,0.0146,48.5,51.5,51.029,0.876
2025-03-04,Line A,PART-899,Sensor Failure,0.0297,48.5,51.5,50.881,0.86
2025-03-04,Line B,PART-474,Assembly Gap,0.0477,48.5,51.5,50.225,0.257
2025-03-04,Line C,PART-144,Sensor Failure,0.004,48.5,51.5,50.959,0.482
2025-03-04,EV Line,PART-794,Sensor Failure,0.0408,48.5,51.5,50.41,0.418
2025-03-04,Battery Line,PART-148,Paint Defect,0.0664,48.5,51.5,50.141,0.373
2025-03-05,Line A,PART-367,Welding Defect,0.0304,48.5,51.5,48.308,0.475
2025-03-05,Line B,PART-595,Sensor Failure,0.0462,48.5,51.5,51.262,0.436
2025-03-05,Line C,PART-801,Paint Defect,0.0149,48.5,51.5,50.052,0.875
2025-03-05,EV Line,PART-495,Surface Scratch,0.0921,48.5,51.5,51.415,0.711
2025-03-05,Battery Line,PART-448,Sensor Failure,0.0899,48.5,51.5,50.44,0.867
2025-03-06,Line A,PART-493,Assembly Gap,0.0167,48.5,51.5,49.397,0.883
2025-03-06,Line B,PART-111,Welding Defect,0.0253,48.5,51.5,50.612,0.695
2025-03-06,Line C,PART-367,Welding Defect,0.0122,48.5,51.5,48.937,0.486
2025-03-06,EV Line,PART-656,Welding Defect,0.024,48.5,51.5,50.704,0.372
2025-03-06,Battery Line,PART-534,Dimension Variation,0.0438,48.5,51.5,50.36,0.429
2025-03-07,Line A,PART-395,Sensor Failure,0.0035,48.5,51.5,51.671,0.409
2025-03-07,Line B,PART-162,Dimension Variation,0.0806,48.5,51.5,50.872,0.642
2025-03-07,Line C,PART-333,Welding Defect,0.0817,48.5,51.5,49.802,0.752
2025-03-07,EV Line,PART-634,Surface Scratch,0.0377,48.5,51.5,50.536,0.756
2025-03-07,Battery Line,PART-866,Surface Scratch,0.0158,48.5,51.5,48.832,0.286
2025-03-08,Line A,PART-902,Welding Defect,0.0446,48.5,51.5,48.58,0.568
2025-03-08,Line B,PART-262,Surface Scratch,0.0214,48.5,51.5,48.904,0.318
2025-03-08,Line C,PART-858,Paint Defect,0.0781,48.5,51.5,50.01,0.698
2025-03-08,EV Line,PART-538,Sensor Failure,0.0712,48.5,51.5,49.202,0.398
2025-03-08,Battery Line,PART-561,Assembly Gap,0.0989,48.5,51.5,50.121,0.564
2025-03-09,Line A,PART-161,Dimension Variation,0.0187,48.5,51.5,50.025,0.394
2025-03-09,Line B,PART-734,Welding Defect,0.0312,48.5,51.5,50.054,0.294
2025-03-09,Line C,PART-990,Welding Defect,0.0982,48.5,51.5,49.496,0.391
2025-03-09,EV Line,PART-498,Surface Scratch,0.0516,48.5,51.5,51.045,0.547
2025-03-09,Battery Line,PART-115,Assembly Gap,0.0695,48.5,51.5,48.914,0.467
2025-03-10,Line A,PART-471,Sensor Failure,0.0251,48.5,51.5,49.675,0.35
2025-03-10,Line B,PART-818,Welding Defect,0.0653,48.5,51.5,49.839,0.61
2025-03-10,Line C,PART-971,Paint Defect,0.0952,48.5,51.5,51.149,0.21
2025-03-10,EV Line,PART-951,Surface Scratch,0.0625,48.5,51.5,50.092,0.584
2025-03-10,Battery Line,PART-900,Assembly Gap,0.0693,48.5,51.5,50.598,0.335
2025-03-11,Line A,PART-951,Dimension Variation,0.0379,48.5,51.5,49.852,0.581
2025-03-11,Line B,PART-480,Surface Scratch,0.0622,48.5,51.5,48.153,0.453
2025-03-11,Line C,PART-511,Dimension Variation,0.0977,48.5,51.5,48.686,0.433
2025-03-11,EV Line,PART-731,Dimension Variation,0.034,48.5,51.5,48.205,0.509
2025-03-11,Battery Line,PART-301,Surface Scratch,0.0526,48.5,51.5,51.638,0.619
2025-03-12,Line A,PART-397,Surface Scratch,0.0821,48.5,51.5,52.05,0.5
2025-03-12,Line B,PART-622,Paint Defect,0.0917,48.5,51.5,48.589,0.479
2025-03-12,Line C,PART-491,Assembly Gap,0.0318,48.5,51.5,48.6,0.561
2025-03-12,EV Line,PART-782,Surface Scratch,0.0564,48.5,51.5,48.354,0.444
2025-03-12,Battery Line,PART-155,Paint Defect,0.0683,48.5,51.5,49.05,0.225
2025-03-13,Line A,PART-544,Welding Defect,0.0034,48.5,51.5,51.35,0.674
2025-03-13,Line B,PART-961,Paint Defect,0.0906,48.5,51.5,49.806,0.236
2025-03-13,Line C,PART-226,Paint Defect,0.0961,48.5,51.5,51.035,0.446
2025-03-13,EV Line,PART-503,Dimension Variation,0.0204,48.5,51.5,48.757,0.402
2025-03-13,Battery Line,PART-789,Surface Scratch,0.0829,48.5,51.5,51.399,0.549
2025-03-14,Line A,PART-179,Assembly Gap,0.0371,48.5,51.5,48.797,0.161
2025-03-14,Line B,PART-655,Dimension Variation,0.009,48.5,51.5,49.369,0.433
2025-03-14,Line C,PART-772,Sensor Failure,0.0865,48.5,51.5,48.675,0.827
2025-03-14,EV Line,PART-403,Sensor Failure,0.061,48.5,51.5,49.536,0.306
2025-03-14,Battery Line,PART-395,Dimension Variation,0.0587,48.5,51.5,50.01,0.614
2025-03-15,Line A,PART-138,Welding Defect,0.0672,48.5,51.5,48.64,0.189
2025-03-15,Line B,PART-447,Surface Scratch,0.0137,48.5,51.5,48.573,0.253
2025-03-15,Line C,PART-804,Paint Defect,0.079,48.5,51.5,50.281,0.416
2025-03-15,EV Line,PART-949,Dimension Variation,0.0254,48.5,51.5,49.323,0.152
2025-03-15,Battery Line,PART-625,Welding Defect,0.0757,48.5,51.5,50.948,0.258
2025-03-16,Line A,PART-952,Assembly Gap,0.0895,48.5,51.5,49.892,0.386
2025-03-16,Line B,PART-378,Paint Defect,0.0988,48.5,51.5,49.648,0.545
2025-03-16,Line C,PART-723,Welding Defect,0.0806,48.5,51.5,50.902,0.814
2025-03-16,EV Line,PART-289,Paint Defect,0.0859,48.5,51.5,51.948,0.825
2025-03-16,Battery Line,PART-908,Assembly Gap,0.0457,48.5,51.5,50.701,0.763
2025-03-17,Line A,PART-489,Welding Defect,0.0441,48.5,51.5,50.178,0.783
2025-03-17,Line B,PART-847,Surface Scratch,0.0922,48.5,51.5,50.754,0.385
2025-03-17,Line C,PART-204,Assembly Gap,0.0712,48.5,51.5,50.943,0.184
2025-03-17,EV Line,PART-179,Sensor Failure,0.0663,48.5,51.5,49.581,0.874
2025-03-17,Battery Line,PART-503,Welding Defect,0.0766,48.5,51.5,51.662,0.792
2025-03-18,Line A,PART-721,Sensor Failure,0.0155,48.5,51.5,49.484,0.198
2025-03-18,Line B,PART-931,Surface Scratch,0.0893,48.5,51.5,50.504,0.202
2025-03-18,Line C,PART-304,Welding Defect,0.0619,48.5,51.5,49.759,0.152
2025-03-18,EV Line,PART-641,Assembly Gap,0.0356,48.5,51.5,49.697,0.577
2025-03-18,Battery Line,PART-790,Sensor Failure,0.0167,48.5,51.5,50.648,0.512
2025-03-19,Line A,PART-292,Paint Defect,0.0096,48.5,51.5,51.206,0.554
2025-03-19,Line B,PART-397,Dimension Variation,0.0783,48.5,51.5,49.964,0.792
2025-03-19,Line C,PART-311,Paint Defect,0.0264,48.5,51.5,49.356,0.798
2025-03-19,EV Line,PART-732,Sensor Failure,0.0862,48.5,51.5,50.429,0.534
2025-03-19,Battery Line,PART-177,Assembly Gap,0.0142,48.5,51.5,50.004,0.27
2025-03-20,Line A,PART-806,Surface Scratch,0.022,48.5,51.5,50.67,0.709
2025-03-20,Line B,PART-954,Assembly Gap,0.0907,48.5,51.5,49.695,0.178
2025-03-20,Line C,PART-244,Dimension Variation,0.0316,48.5,51.5,50.794,0.877
2025-03-20,EV Line,PART-716,Welding Defect,0.0916,48.5,51.5,48.945,0.686
2025-03-20,Battery Line,PART-228,Dimension Variation,0.0698,48.5,51.5,49.254,0.45
2025-03-21,Line A,PART-381,Dimension Variation,0.0952,48.5,51.5,48.737,0.443
2025-03-21,Line B,PART-504,Welding Defect,0.0365,48.5,51.5,50.044,0.51
2025-03-21,Line C,PART-966,Sensor Failure,0.0178,48.5,51.5,49.856,0.461
2025-03-21,EV Line,PART-229,Sensor Failure,0.0965,48.5,51.5,48.973,0.577
2025-03-21,Battery Line,PART-332,Welding Defect,0.0329,48.5,51.5,51.982,0.214
2025-03-22,Line A,PART-820,Dimension Variation,0.0956,48.5,51.5,49.617,0.725
2025-03-22,Line B,PART-993,Surface Scratch,0.0579,48.5,51.5,51.062,0.58
2025-03-22,Line C,PART-897,Paint Defect,0.0157,48.5,51.5,51.695,0.362
2025-03-22,EV Line,PART-699,Sensor Failure,0.0878,48.5,51.5,49.902,0.672
2025-03-22,Battery Line,PART-600,Paint Defect,0.0635,48.5,51.5,50.198,0.556
2025-03-23,Line A,PART-455,Welding Defect,0.028,48.5,51.5,50.947,0.32
2025-03-23,Line B,PART-828,Paint Defect,0.0778,48.5,51.5,50.182,0.158
2025-03-23,Line C,PART-603,Surface Scratch,0.0972,48.5,51.5,49.8,0.898
2025-03-23,EV Line,PART-667,Sensor Failure,0.0495,48.5,51.5,48.767,0.788
2025-03-23,Battery Line,PART-286,Surface Scratch,0.0283,48.5,51.5,48.79,0.535
2025-03-24,Line A,PART-339,Assembly Gap,0.0317,48.5,51.5,51.629,0.187
2025-03-24,Line B,PART-145,Sensor Failure,0.0867,48.5,51.5,51.839,0.224
2025-03-24,Line C,PART-597,Welding Defect,0.099,48.5,51.5,49.826,0.485
2025-03-24,EV Line,PART-126,Paint Defect,0.0269,48.5,51.5,49.992,0.776
2025-03-24,Battery Line,PART-825,Paint Defect,0.0311,48.5,51.5,51.662,0.716
2025-03-25,Line A,PART-626,Surface Scratch,0.0601,48.5,51.5,49.562,0.715
2025-03-25,Line B,PART-973,Paint Defect,0.0983,48.5,51.5,49.901,0.709
2025-03-25,Line C,PART-737,Dimension Variation,0.0728,48.5,51.5,49.008,0.361
2025-03-25,EV Line,PART-180,Paint Defect,0.0917,48.5,51.5,49.778,0.349
2025-03-25,Battery Line,PART-798,Sensor Failure,0.0432,48.5,51.5,50.703,0.635
2025-03-26,Line A,PART-971,Sensor Failure,0.083,48.5,51.5,49.697,0.425
2025-03-26,Line B,PART-806,Surface Scratch,0.0416,48.5,51.5,49.231,0.163
2025-03-26,Line C,PART-400,Paint Defect,0.0828,48.5,51.5,49.223,0.329
2025-03-26,EV Line,PART-327,Paint Defect,0.0728,48.5,51.5,49.623,0.726
2025-03-26,Battery Line,PART-231,Paint Defect,0.0859,48.5,51.5,49.08,0.648
2025-03-27,Line A,PART-767,Welding Defect,0.0108,48.5,51.5,50.191,0.857
2025-03-27,Line B,PART-413,Welding Defect,0.0207,48.5,51.5,49.656,0.439
2025-03-27,Line C,PART-103,Sensor Failure,0.031,48.5,51.5,51.17,0.587
2025-03-27,EV Line,PART-397,Welding Defect,0.0606,48.5,51.5,49.753,0.811
2025-03-27,Battery Line,PART-239,Dimension Variation,0.0535,48.5,51.5,48.99,0.648
2025-03-28,Line A,PART-896,Assembly Gap,0.0503,48.5,51.5,50.69,0.297
2025-03-28,Line B,PART-800,Assembly Gap,0.0985,48.5,51.5,49.461,0.648
2025-03-28,Line C,PART-748,Sensor Failure,0.0073,48.5,51.5,50.58,0.757
2025-03-28,EV Line,PART-190,Welding Defect,0.0296,48.5,51.5,50.871,0.877
2025-03-28,Battery Line,PART-219,Sensor Failure,0.009,48.5,51.5,49.885,0.862
2025-03-29,Line A,PART-372,Dimension Variation,0.055,48.5,51.5,49.854,0.791
2025-03-29,Line B,PART-236,Assembly Gap,0.0987,48.5,51.5,50.328,0.285
2025-03-29,Line C,PART-767,Assembly Gap,0.0851,48.5,51.5,50.292,0.824
2025-03-29,EV Line,PART-964,Paint Defect,0.0847,48.5,51.5,49.825,0.256
2025-03-29,Battery Line,PART-611,Dimension Variation,0.0347,48.5,51.5,50.703,0.726
2025-03-30,Line A,PART-748,Dimension Variation,0.0893,48.5,51.5,50.508,0.819
2025-03-30,Line B,PART-684,Surface Scratch,0.0239,48.5,51.5,50.74,0.436
2025-03-30,Line C,PART-280,Surface Scratch,0.0151,48.5,51.5,48.794,0.52
2025-03-30,EV Line,PART-467,Sensor Failure,0.0077,48.5,51.5,50.137,0.284
2025-03-30,Battery Line,PART-936,Surface Scratch,0.0086,48.5,51.5,49.788,0.879
2025-03-31,Line A,PART-841,Dimension Variation,0.0194,48.5,51.5,49.603,0.261
2025-03-31,Line B,PART-808,Welding Defect,0.0532,48.5,51.5,49.852,0.197
2025-03-31,Line C,PART-775,Sensor Failure,0.0734,48.5,51.5,50.37,0.564
2025-03-31,EV Line,PART-117,Sensor Failure,0.0375,48.5,51.5,51.231,0.483
2025-03-31,Battery Line,PART-260,Paint Defect,0.0542,48.5,51.5,49.186,0.368
2025-04-01,Line A,PART-896,Sensor Failure,0.0287,48.5,51.5,49.712,0.889
2025-04-01,Line B,PART-903,Surface Scratch,0.0695,48.5,51.5,51.066,0.75
2025-04-01,Line C,PART-507,Dimension Variation,0.0852,48.5,51.5,49.42,0.608
2025-04-01,EV Line,PART-412,Welding Defect,0.0695,48.5,51.5,49.333,0.65
2025-04-01,Battery Line,PART-936,Dimension Variation,0.0269,48.5,51.5,49.846,0.206
2025-04-02,Line A,PART-457,Assembly Gap,0.0119,48.5,51.5,48.447,0.185
2025-04-02,Line B,PART-578,Welding Defect,0.0989,48.5,51.5,49.899,0.33
2025-04-02,Line C,PART-283,Welding Defect,0.0331,48.5,51.5,49.799,0.674
2025-04-02,EV Line,PART-827,Sensor Failure,0.0396,48.5,51.5,50.558,0.553
2025-04-02,Battery Line,PART-927,Assembly Gap,0.0902,48.5,51.5,49.81,0.487
2025-04-03,Line A,PART-656,Surface Scratch,0.0364,48.5,51.5,49.625,0.478
2025-04-03,Line B,PART-687,Assembly Gap,0.0567,48.5,51.5,51.475,0.828
2025-04-03,Line C,PART-534,Dimension Variation,0.0605,48.5,51.5,51.342,0.271
2025-04-03,EV Line,PART-139,Assembly Gap,0.0394,48.5,51.5,47.894,0.173
2025-04-03,Battery Line,PART-781,Paint Defect,0.0603,48.5,51.5,50.294,0.802
2025-04-04,Line A,PART-891,Assembly Gap,0.0431,48.5,51.5,50.87,0.219
2025-04-04,Line B,PART-553,Surface Scratch,0.0787,48.5,51.5,49.353,0.678
2025-04-04,Line C,PART-760,Sensor Failure,0.0102,48.5,51.5,49.879,0.41
2025-04-04,EV Line,PART-226,Sensor Failure,0.0409,48.5,51.5,50.062,0.754
2025-04-04,Battery Line,PART-144,Paint Defect,0.0676,48.5,51.5,49.773,0.544
2025-04-05,Line A,PART-276,Surface Scratch,0.0246,48.5,51.5,49.359,0.626
2025-04-05,Line B,PART-179,Paint Defect,0.0271,48.5,51.5,51.8,0.719
2025-04-05,Line C,PART-567,Surface Scratch,0.0451,48.5,51.5,50.455,0.607
2025-04-05,EV Line,PART-194,Surface Scratch,0.0677,48.5,51.5,50.951,0.607
2025-04-05,Battery Line,PART-679,Assembly Gap,0.0869,48.5,51.5,49.24,0.807
2025-04-06,Line A,PART-200,Sensor Failure,0.0466,48.5,51.5,49.701,0.164
2025-04-06,Line B,PART-367,Paint Defect,0.0367,48.5,51.5,49.822,0.8
2025-04-06,Line C,PART-897,Assembly Gap,0.0095,48.5,51.5,49.833,0.193
