date,line,part_id,defect_type,defect_rate,lsl,usl,process_mean,process_std
2025-04-06,EV Line,PART-998,Surface Scratch,0.0206,48.5,51.5,49.443,0.556
2025-04-06,Battery Line,PART-649,Assembly Gap,0.0238,48.5,51.5,49.589,0.251
2025-04-07,Line A,PART-977,Surface Scratch,0.0774,48.5,51.5,51.18,0.652
2025-04-07,Line B,PART-109,Sensor Failure,0.093,48.5,51.5,49.896,0.816
2025-04-07,Line C,PART-605,Assembly Gap,0.0428,48.5,51.5,48.859,0.442
2025-04-07,EV Line,PART-373,Assembly Gap,0.0473,48.5,51.5,52.019,0.683
2025-04-07,Battery Line,PART-749,Welding Defect,0.0564,48.5,51.5,50.526,0.543
2025-04-08,Line A,PART-767,Assembly Gap,0.0964,48.5,51.5,51.317,0.596
2025-04-08,Line B,PART-952,Dimension Variation,0.0952,48.5,51.5,49.954,0.337
2025-04-08,Line C,PART-625,Dimension Variation,0.0368,48.5,51.5,50.128,0.341
2025-04-08,EV Line,PART-623,Paint Defect,0.0045,48.5,51.5,49.169,0.598
2025-04-08,Battery Line,PART-451,Assembly Gap,0.0514,48.5,51.5,49.294,0.656
2025-04-09,Line A,PART-386,Sensor Failure,0.0846,48.5,51.5,50.941,0.738
2025-04-09,Line B,PART-702,Paint Defect,0.0541,48.5,51.5,49.328,0.351
2025-04-09,Line C,PART-254,Sensor Failure,0.069,48.5,51.5,49.969,0.699
2025-04-09,EV Line,PART-414,Surface Scratch,0.0791,48.5,51.5,49.801,0.307
2025-04-09,Battery Line,PART-978,Dimension Variation,0.0937,48.5,51.5,49.476,0.371
2025-04-10,Line A,PART-523,Welding Defect,0.0818,48.5,51.5,49.907,0.328
2025-04-10,Line B,PART-608,Assembly Gap,0.0132,48.5,51.5,49.536,0.454
2025-04-10,Line C,PART-860,Assembly Gap,0.0808,48.5,51.5,50.499,0.394
2025-04-10,EV Line,PART-363,Welding Defect,0.0594,48.5,51.5,50.652,0.877
2025-04-10,Battery Line,PART-570,Dimension Variation,0.0829,48.5,51.5,49.559,0.436
2025-04-11,Line A,PART-270,Surface Scratch,0.0213,48.5,51.5,49.278,0.607
2025-04-11,Line B,PART-746,Dimension Variation,0.01,48.5,51.5,48.521,0.481
2025-04-11,Line C,PART-146,Surface Scratch,0.036,48.5,51.5,51.279,0.39
2025-04-11,EV Line,PART-806,Paint Defect,0.0075,48.5,51.5,52.044,0.58
2025-04-11,Battery Line,PART-839,Paint Defect,0.0102,48.5,51.5,50.763,0.305
2025-04-12,Line A,PART-339,Welding Defect,0.0667,48.5,51.5,51.027,0.599
2025-04-12,Line B,PART-942,Assembly Gap,0.0574,48.5,51.5,50.251,0.355
2025-04-12,Line C,PART-198,Paint Defect,0.0036,48.5,51.5,51.297,0.441
2025-04-12,EV Line,PART-747,Paint Defect,0.0441,48.5,51.5,48.195,0.225
2025-04-12,Battery Line,PART-399,Surface Scratch,0.0135,48.5,51.5,49.504,0.27
2025-04-13,Line A,PART-477,Assembly Gap,0.0168,48.5,51.5,50.865,0.835
2025-04-13,Line B,PART-489,Assembly Gap,0.0059,48.5,51.5,50.515,0.445
2025-04-13,Line C,PART-817,Paint Defect,0.0319,48.5,51.5,49.935,0.875
2025-04-13,EV Line,PART-854,Paint Defect,0.0256,48.5,51.5,50.117,0.817
2025-04-13,Battery Line,PART-689,Surface Scratch,0.0582,48.5,51.5,50.926,0.306
2025-04-14,Line A,PART-224,Sensor Failure,0.0379,48.5,51.5,52.06,0.803
2025-04-14,Line B,PART-773,Surface Scratch,0.0375,48.5,51.5,50.22,0.825
2025-04-14,Line C,PART-352,Dimension Variation,0.0639,48.5,51.5,49.961,0.532
2025-04-14,EV Line,PART-582,Paint Defect,0.0805,48.5,51.5,49.134,0.459
2025-04-14,Battery Line,PART-494,Paint Defect,0.0705,48.5,51.5,49.925,0.326
2025-04-15,Line A,PART-299,Welding Defect,0.041,48.5,51.5,49.907,0.679
2025-04-15,Line B,PART-395,Assembly Gap,0.0487,48.5,51.5,50.301,0.653
2025-04-15,Line C,PART-163,Assembly Gap,0.0876,48.5,51.5,49.705,0.357
2025-04-15,EV Line,PART-161,Surface Scratch,0.0591,48.5,51.5,50.304,0.893
2025-04-15,Battery Line,PART-434,Surface Scratch,0.0149,48.5,51.5,50.543,0.775
2025-04-16,Line A,PART-921,Sensor Failure,0.0891,48.5,51.5,50.145,0.206
2025-04-16,Line B,PART-628,Paint Defect,0.0552,48.5,51.5,50.945,0.313
2025-04-16,Line C,PART-908,Sensor Failure,0.0194,48.5,51.5,51.226,0.49
2025-04-16,EV Line,PART-109,Paint Defect,0.0777,48.5,51.5,49.411,0.607
2025-04-16,Battery Line,PART-105,Paint Defect,0.0859,48.5,51.5,49.911,0.481
2025-04-17,Line A,PART-752,Welding Defect,0.0477,48.5,51.5,51.231,0.765
2025-04-17,Line B,PART-397,Welding Defect,0.0709,48.5,51.5,49.455,0.396
2025-04-17,Line C,PART-311,Welding Defect,0.0719,48.5,51.5,50.33,0.437
2025-04-17,EV Line,PART-865,Sensor Failure,0.0918,48.5,51.5,51.086,0.451
2025-04-17,Battery Line,PART-152,Welding Defect,0.0958,48.5,51.5,49.326,0.59
2025-04-18,Line A,PART-981,Surface Scratch,0.0801,48.5,51.5,50.913,0.192
2025-04-18,Line B,PART-488,Assembly Gap,0.0896,48.5,51.5,50.004,0.501
2025-04-18,Line C,PART-360,Assembly Gap,0.0551,48.5,51.5,49.117,0.559
2025-04-18,EV Line,PART-339,Sensor Failure,0.099,48.5,51.5,48.806,0.471
2025-04-18,Battery Line,PART-489,Welding Defect,0.0685,48.5,51.5,50.187,0.492
2025-04-19,Line A,PART-885,Welding Defect,0.0829,48.5,51.5,49.761,0.585
2025-04-19,Line B,PART-224,Welding Defect,0.0887,48.5,51.5,50.133,0.748
2025-04-19,Line C,PART-338,Dimension Variation,0.0091,48.5,51.5,50.549,0.683
2025-04-19,EV Line,PART-327,Dimension Variation,0.0439,48.5,51.5,49.919,0.389
2025-04-19,Battery Line,PART-882,Paint Defect,0.0172,48.5,51.5,49.742,0.624
2025-04-20,Line A,PART-483,Surface Scratch,0.0307,48.5,51.5,48.157,0.767
2025-04-20,Line B,PART-577,Surface Scratch,0.0835,48.5,51.5,50.464,0.273
2025-04-20,Line C,PART-562,Paint Defect,0.0924,48.5,51.5,51.274,0.718
2025-04-20,EV Line,PART-388,Surface Scratch,0.0309,48.5,51.5,50.812,0.254
2025-04-20,Battery Line,PART-826,Sensor Failure,0.0657,48.5,51.5,48.715,0.186
2025-04-21,Line A,PART-822,Dimension Variation,0.0267,48.5,51.5,50.664,0.26
2025-04-21,Line B,PART-747,Paint Defect,0.0386,48.5,51.5,49.788,0.773
2025-04-21,Line C,PART-800,Paint Defect,0.0104,48.5,51.5,50.541,0.497
2025-04-21,EV Line,PART-400,Surface Scratch,0.0313,48.5,51.5,52.063,0.314
2025-04-21,Battery Line,PART-272,Paint Defect,0.0414,48.5,51.5,50.722,0.336
2025-04-22,Line A,PART-548,Paint Defect,0.0099,48.5,51.5,50.731,0.627
2025-04-22,Line B,PART-932,Welding Defect,0.0992,48.5,51.5,49.514,0.59
2025-04-22,Line C,PART-860,Assembly Gap,0.0543,48.5,51.5,50.603,0.16
2025-04-22,EV Line,PART-789,Assembly Gap,0.0673,48.5,51.5,49.297,0.818
2025-04-22,Battery Line,PART-158,Paint Defect,0.0369,48.5,51.5,49.244,0.231
2025-04-23,Line A,PART-570,Dimension Variation,0.075,48.5,51.5,48.05,0.813
2025-04-23,Line B,PART-528,Paint Defect,0.0078,48.5,51.5,48.813,0.497
2025-04-23,Line C,PART-968,Dimension Variation,0.0181,48.5,51.5,49.9,0.696
2025-04-23,EV Line,PART-545,Paint Defect,0.0261,48.5,51.5,48.248,0.313
2025-04-23,Battery Line,PART-435,Dimension Variation,0.0519,48.5,51.5,50.222,0.75
2025-04-24,Line A,PART-113,Welding Defect,0.0553,48.5,51.5,50.098,0.885
2025-04-24,Line B,PART-768,Surface Scratch,0.0441,48.5,51.5,50.195,0.517
2025-04-24,Line C,PART-471,Surface Scratch,0.0357,48.5,51.5,48.957,0.589
2025-04-24,EV Line,PART-161,Sensor Failure,0.0817,48.5,51.5,49.788,0.709
2025-04-24,Battery Line,PART-421,Assembly Gap,0.0509,48.5,51.5,49.842,0.469
2025-04-25,Line A,PART-611,Paint Defect,0.067,48.5,51.5,50.077,0.666
2025-04-25,Line B,PART-794,Paint Defect,0.0567,48.5,51.5,49.837,0.212
2025-04-25,Line C,PART-204,Welding Defect,0.0674,48.5,51.5,50.646,0.813
2025-04-25,EV Line,PART-484,Welding Defect,0.0873,48.5,51.5,50.776,0.185
2025-04-25,Battery Line,PART-631,Assembly Gap,0.0928,48.5,51.5,50.135,0.533
2025-04-26,Line A,PART-658,Assembly Gap,0.0545,48.5,51.5,49.53,0.784
2025-04-26,Line B,PART-800,Paint Defect,0.0722,48.5,51.5,50.788,0.442
2025-04-26,Line C,PART-772,Paint Defect,0.0573,48.5,51.5,50.005,0.358
2025-04-26,EV Line,PART-205,Surface Scratch,0.0815,48.5,51.5,52.012,0.263
2025-04-26,Battery Line,PART-235,Sensor Failure,0.0437,48.5,51.5,51.062,0.644
2025-04-27,Line A,PART-461,Assembly Gap,0.0393,48.5,51.5,51.441,0.301
2025-04-27,Line B,PART-131,Assembly Gap,0.0627,48.5,51.5,51.552,0.894
2025-04-27,Line C,PART-146,Paint Defect,0.0251,48.5,51.5,50.2,0.829
2025-04-27,EV Line,PART-664,Paint Defect,0.0668,48.5,51.5,49.526,0.899
2025-04-27,Battery Line,PART-291,Surface Scratch,0.0304,48.5,51.5,49.805,0.5
2025-04-28,Line A,PART-423,Sensor Failure,0.0965,48.5,51.5,49.076,0.728
2025-04-28,Line B,PART-955,Sensor Failure,0.0828,48.5,51.5,50.071,0.42
2025-04-28,Line C,PART-133,Paint Defect,0.0763,48.5,51.5,50.903,0.456
2025-04-28,EV Line,PART-604,Surface Scratch,0.0614,48.5,51.5,51.532,0.879
2025-04-28,Battery Line,PART-543,Welding Defect,0.0317,48.5,51.5,50.884,0.354
2025-04-29,Line A,PART-184,Dimension Variation,0.0381,48.5,51.5,49.543,0.279
2025-04-29,Line B,PART-312,Surface Scratch,0.0216,48.5,51.5,52.007,0.157
2025-04-29,Line C,PART-655,Welding Defect,0.0221,48.5,51.5,51.039,0.734
2025-04-29,EV Line,PART-485,Paint Defect,0.0765,48.5,51.5,51.294,0.29
2025-04-29,Battery Line,PART-109,Assembly Gap,0.0325,48.5,51.5,50.038,0.297
2025-04-30,Line A,PART-261,Welding Defect,0.0572,48.5,51.5,49.518,0.209
2025-04-30,Line B,PART-839,Paint Defect,0.0866,48.5,51.5,50.366,0.217
2025-04-30,Line C,PART-971,Dimension Variation,0.0668,48.5,51.5,49.084,0.364
2025-04-30,EV Line,PART-818,Assembly Gap,0.026,48.5,51.5,50.067,0.156
2025-04-30,Battery Line,PART-129,Sensor Failure,0.0191,48.5,51.5,51.133,0.153
2025-05-01,Line A,PART-888,Welding Defect,0.005,48.5,51.5,50.13,0.295
2025-05-01,Line B,PART-128,Paint Defect,0.0675,48.5,51.5,51.994,0.466
2025-05-01,Line C,PART-761,Sensor Failure,0.0045,48.5,51.5,50.395,0.836
2025-05-01,EV Line,PART-567,Sensor Failure,0.0646,48.5,51.5,49.347,0.42
2025-05-01,Battery Line,PART-683,Surface Scratch,0.0365,48.5,51.5,50.844,0.495
2025-05-02,Line A,PART-640,Assembly Gap,0.0542,48.5,51.5,50.391,0.453
2025-05-02,Line B,PART-574,Sensor Failure,0.0226,48.5,51.5,49.931,0.477
2025-05-02,Line C,PART-782,Welding Defect,0.058,48.5,51.5,47.594,0.19
2025-05-02,EV Line,PART-961,Paint Defect,0.0361,48.5,51.5,50.065,0.718
2025-05-02,Battery Line,PART-979,Welding Defect,0.0447,48.5,51.5,50.705,0.873
2025-05-03,Line A,PART-275,Dimension Variation,0.015,48.5,51.5,50.817,0.716
2025-05-03,Line B,PART-466,Assembly Gap,0.0408,48.5,51.5,49.253,0.286
2025-05-03,Line C,PART-685,Sensor Failure,0.0388,48.5,51.5,49.19,0.7
2025-05-03,EV Line,PART-140,Welding Defect,0.0072,48.5,51.5,50.555,0.192
2025-05-03,Battery Line,PART-865,Paint Defect,0.0665,48.5,51.5,50.18,0.818
2025-05-04,Line A,PART-574,Surface Scratch,0.017,48.5,51.5,50.121,0.273
2025-05-04,Line B,PART-828,Paint Defect,0.0134,48.5,51.5,49.522,0.324
2025-05-04,Line C,PART-218,Welding Defect,0.0276,48.5,51.5,50.667,0.789
2025-05-04,EV Line,PART-276,Sensor Failure,0.027,48.5,51.5,50.487,0.328
2025-05-04,Battery Line,PART-724,Dimension Variation,0.071,48.5,51.5,49.403,0.194
2025-05-05,Line A,PART-378,Paint Defect,0.0192,48.5,51.5,50.949,0.16
2025-05-05,Line B,PART-687,Paint Defect,0.0262,48.5,51.5,49.825,0.878
2025-05-05,Line C,PART-729,Assembly Gap,0.0815,48.5,51.5,49.944,0.154
2025-05-05,EV Line,PART-758,Sensor Failure,0.0356,48.5,51.5,49.418,0.676
2025-05-05,Battery Line,PART-665,Welding Defect,0.0836,48.5,51.5,50.234,0.393
2025-05-06,Line A,PART-850,Assembly Gap,0.0362,48.5,51.5,51.701,0.732
2025-05-06,Line B,PART-206,Sensor Failure,0.0712,48.5,51.5,50.624,0.156
2025-05-06,Line C,PART-203,Surface Scratch,0.073,48.5,51.5,48.859,0.26
2025-05-06,EV Line,PART-972,Assembly Gap,0.0704,48.5,51.5,50.994,0.556
2025-05-06,Battery Line,PART-276,Dimension Variation,0.0096,48.5,51.5,49.514,0.243
2025-05-07,Line A,PART-533,Surface Scratch,0.0233,48.5,51.5,48.407,0.862
2025-05-07,Line B,PART-579,Assembly Gap,0.0194,48.5,51.5,50.002,0.438
2025-05-07,Line C,PART-907,Paint Defect,0.0054,48.5,51.5,49.024,0.697
2025-05-07,EV Line,PART-461,Welding Defect,0.0599,48.5,51.5,50.351,0.448
2025-05-07,Battery Line,PART-541,Sensor Failure,0.0124,48.5,51.5,50.576,0.586
2025-05-08,Line A,PART-781,Paint Defect,0.0171,48.5,51.5,49.972,0.76
2025-05-08,Line B,PART-812,Welding Defect,0.0679,48.5,51.5,50.672,0.799
2025-05-08,Line C,PART-979,Assembly Gap,0.0532,48.5,51.5,50.656,0.21
2025-05-08,EV Line,PART-606,Welding Defect,0.0934,48.5,51.5,50.444,0.172
2025-05-08,Battery Line,PART-237,Surface Scratch,0.065,48.5,51.5,50.397,0.659
2025-05-09,Line A,PART-496,Welding Defect,0.0332,48.5,51.5,49.443,0.715
2025-05-09,Line B,PART-955,Paint Defect,0.0923,48.5,51.5,50.809,0.644
2025-05-09,Line C,PART-319,Dimension Variation,0.0257,48.5,51.5,50.214,0.171
2025-05-09,EV Line,PART-411,Paint Defect,0.0983,48.5,51.5,49.582,0.57
2025-05-09,Battery Line,PART-408,Welding Defect,0.0642,48.5,51.5,49.651,0.253
2025-05-10,Line A,PART-687,Assembly Gap,0.0497,48.5,51.5,50.991,0.751
2025-05-10,Line B,PART-380,Sensor Failure,0.0933,48.5,51.5,50.306,0.235
2025-05-10,Line C,PART-670,Sensor Failure,0.0444,48.5,51.5,49.759,0.807
2025-05-10,EV Line,PART-939,Welding Defect,0.0046,48.5,51.5,51.736,0.864
2025-05-10,Battery Line,PART-687,Welding Defect,0.0688,48.5,51.5,49.489,0.236
2025-05-11,Line A,PART-884,Assembly Gap,0.0586,48.5,51.5,49.221,0.613
2025-05-11,Line B,PART-880,Dimension Variation,0.0851,48.5,51.5,50.86,0.619
2025-05-11,Line C,PART-305,Welding Defect,0.0748,48.5,51.5,51.105,0.233
2025-05-11,EV Line,PART-108,Surface Scratch,0.0896,48.5,51.5,50.075,0.502
2025-05-11,Battery Line,PART-791,Assembly Gap,0.0417,48.5,51.5,48.546,0.212
2025-05-12,Line A,PART-323,Paint Defect,0.0758,48.5,51.5,50.046,0.581
2025-05-12,Line B,PART-678,Sensor Failure,0.0786,48.5,51.5,50.08,0.271
2025-05-12,Line C,PART-659,Assembly Gap,0.0143,48.5,51.5,51.038,0.312
2025-05-12,EV Line,PART-984,Assembly Gap,0.0321,48.5,51.5,51.009,0.563
2025-05-12,Battery Line,PART-596,Sensor Failure,0.0995,48.5,51.5,51.247,0.365
2025-05-13,Line A,PART-356,Sensor Failure,0.0551,48.5,51.5,49.821,0.494
2025-05-13,Line B,PART-119,Dimension Variation,0.0307,48.5,51.5,49.564,0.784
2025-05-13,Line C,PART-226,Dimension Variation,0.0725,48.5,51.5,50.563,0.861
2025-05-13,EV Line,PART-246,Paint Defect,0.0082,48.5,51.5,50.275,0.249
2025-05-13,Battery Line,PART-673,Surface Scratch,0.0319,48.5,51.5,50.17,0.23
2025-05-14,Line A,PART-119,Paint Defect,0.083,48.5,51.5,49.29,0.755
2025-05-14,Line B,PART-744,Surface Scratch,0.0347,48.5,51.5,50.928,0.328
2025-05-14,Line C,PART-320,Assembly Gap,0.0271,48.5,51.5,49.918,0.244
2025-05-14,EV Line,PART-309,Surface Scratch,0.0726,48.5,51.5,50.196,0.343
2025-05-14,Battery Line,PART-387,Sensor Failure,0.0391,48.5,51.5,51.032,0.361
2025-05-15,Line A,PART-644,Assembly Gap,0.0429,48.5,51.5,51.731,0.594
2025-05-15,Line B,PART-491,Paint Defect,0.0521,48.5,51.5,50.433,0.738
2025-05-15,Line C,PART-485,Dimension Variation,0.0085,48.5,51.5,49.263,0.27
2025-05-15,EV Line,PART-749,Welding Defect,0.0648,48.5,51.5,50.135,0.454
2025-05-15,Battery Line,PART-571,Welding Defect,0.0652,48.5,51.5,50.49,0.225
2025-05-16,Line A,PART-267,Paint Defect,0.0094,48.5,51.5,51.402,0.482
2025-05-16,Line B,PART-130,Dimension Variation,0.0763,48.5,51.5,49.33,0.563
2025-05-16,Line C,PART-276,Dimension Variation,0.081,48.5,51.5,51.227,0.358
2025-05-16,EV Line,PART-370,Sensor Failure,0.0886,48.5,51.5,49.296,0.628
2025-05-16,Battery Line,PART-809,Welding Defect,0.0383,48.5,51.5,49.844,0.836
2025-05-17,Line A,PART-601,Welding Defect,0.0108,48.5,51.5,49.947,0.867
2025-05-17,Line B,PART-449,Paint Defect,0.0443,48.5,51.5,49.199,0.457
2025-05-17,Line C,PART-429,Dimension Variation,0.0873,48.5,51.5,50.388,0.417
2025-05-17,EV Line,PART-260,Surface Scratch,0.0089,48.5,51.5,50.359,0.308
2025-05-17,Battery Line,PART-761,Sensor Failure,0.0917,48.5,51.5,49.831,0.389
2025-05-18,Line A,PART-257,Dimension Variation,0.0981,48.5,51.5,48.714,0.432
2025-05-18,Line B,PART-218,Sensor Failure,0.0741,48.5,51.5,48.763,0.403
2025-05-18,Line C,PART-714,Assembly Gap,0.0881,48.5,51.5,51.23,0.308
2025-05-18,EV Line,PART-376,Paint Defect,0.0558,48.5,51.5,50.22,0.719
2025-05-18,Battery Line,PART-695,Assembly Gap,0.0591,48.5,51.5,53.909,0.391
2025-05-19,Line A,PART-862,Surface Scratch,0.0456,48.5,51.5,49.944,0.748
2025-05-19,Line B,PART-166,Welding Defect,0.0288,48.5,51.5,49.874,0.435
2025-05-19,Line C,PART-441,Sensor Failure,0.0567,48.5,51.5,48.331,0.593
2025-05-19,EV Line,PART-180,Surface Scratch,0.087,48.5,51.5,49.798,0.279
2025-05-19,Battery Line,PART-947,Sensor Failure,0.0221,48.5,51.5,49.61,0.619
2025-05-20,Line A,PART-728,Assembly Gap,0.0873,48.5,51.5,49.728,0.816
2025-05-20,Line B,PART-482,Surface Scratch,0.0158,48.5,51.5,50.429,0.597
2025-05-20,Line C,PART-227,Sensor Failure,0.0248,48.5,51.5,50.602,0.688
2025-05-20,EV Line,PART-726,Paint Defect,0.0276,48.5,51.5,48.881,0.229
2025-05-20,Battery Line,PART-829,Assembly Gap,0.0352,48.5,51.5,49.811,0.462
2025-05-21,Line A,PART-792,Assembly Gap,0.0139,48.5,51.5,49.836,0.792
2025-05-21,Line B,PART-449,Sensor Failure,0.0346,48.5,51.5,48.683,0.429
2025-05-21,Line C,PART-262,Assembly Gap,0.0671,48.5,51.5,49.222,0.568
2025-05-21,EV Line,PART-838,Surface Scratch,0.0876,48.5,51.5,50.342,0.444
2025-05-21,Battery Line,PART-832,Assembly Gap,0.0645,48.5,51.5,49.251,0.193
2025-05-22,Line A,PART-111,Dimension Variation,0.0055,48.5,51.5,50.706,0.795
2025-05-22,Line B,PART-439,Welding Defect,0.0507,48.5,51.5,50.736,0.35
2025-05-22,Line C,PART-803,Sensor Failure,0.0869,48.5,51.5,50.126,0.557
2025-05-22,EV Line,PART-877,Paint Defect,0.0452,48.5,51.5,50.787,0.255
2025-05-22,Battery Line,PART-965,Surface Scratch,0.0068,48.5,51.5,49.545,0.648
2025-05-23,Line A,PART-466,Surface Scratch,0.0797,48.5,51.5,49.765,0.513
2025-05-23,Line B,PART-108,Dimension Variation,0.0317,48.5,51.5,51.318,0.715
2025-05-23,Line C,PART-601,Welding Defect,0.0281,48.5,51.5,49.267,0.28
2025-05-23,EV Line,PART-251,Welding Defect,0.0736,48.5,51.5,51.616,0.893
2025-05-23,Battery Line,PART-340,Surface Scratch,0.0432,48.5,51.5,49.855,0.274
2025-05-24,Line A,PART-391,Surface Scratch,0.0371,48.5,51.5,50.432,0.699
2025-05-24,Line B,PART-560,Welding Defect,0.0046,48.5,51.5,48.305,0.721
2025-05-24,Line C,PART-896,Assembly Gap,0.0607,48.5,51.5,50.267,0.68
2025-05-24,EV Line,PART-866,Surface Scratch,0.0078,48.5,51.5,49.968,0.663
