shipment_id,supplier_id,origin_country,destination_plant,carrier,ship_date,delivery_date,transit_days,freight_cost
SHIP000001,S0004,Germany,Pune,DB Schenker,2025-01-25,2025-02-13,19,28688.67
SHIP000002,S0043,USA,Bengaluru EV Plant,Local Freight,2025-03-04,2025-03-06,2,23538.55
SHIP000003,S0036,Canada,Pune,Maersk,2025-07-24,2025-08-17,24,28953.11
SHIP000004,S0008,USA,Sanand,FedEx,2025-04-10,2025-04-26,16,28830.9
SHIP000005,S0100,Thailand,Gurugram,DHL,2025-09-10,2025-10-08,28,11068.47
SHIP000006,S0015,Italy,Bengaluru EV Plant,DB Schenker,2025-11-25,2025-12-17,22,17739.1
SHIP000007,S0043,USA,Sanand,Local Freight,2025-10-19,2025-10-25,6,23475.48
SHIP000008,S0031,Thailand,Bengaluru EV Plant,Local Freight,2025-05-25,2025-05-27,2,5207.07
SHIP000009,S0012,China,Gurugram,Local Freight,2025-11-01,2025-11-26,25,1269.74
SHIP000010,S0008,USA,Chennai,Maersk,2025-06-17,2025-06-20,3,11486.57
SHIP000011,S0051,India,Chennai,FedEx,2025-06-17,2025-07-05,18,29027.37
SHIP000012,S0076,Czech Republic,Bengaluru EV Plant,BlueDart,2025-03-18,2025-04-12,25,1998.85
SHIP000013,S0009,Vietnam,Sanand,DB Schenker,2025-07-09,2025-07-27,18,8083.56
SHIP000014,S0050,Czech Republic,Sanand,FedEx,2025-04-28,2025-05-12,14,17588.18
SHIP000015,S0008,USA,Bengaluru EV Plant,DHL,2025-11-04,2025-11-17,13,24464.02
SHIP000016,S0077,Canada,Bengaluru EV Plant,FedEx,2025-11-02,2025-11-21,19,5360.79
SHIP000017,S0061,Mexico,Bengaluru EV Plant,FedEx,2025-05-15,2025-06-01,17,11095.78
SHIP000018,S0042,Japan,Pune,FedEx,2025-08-15,2025-08-19,4,24818.79
SHIP000019,S0080,Mexico,Bengaluru EV Plant,Local Freight,2025-09-23,2025-09-26,3,10574.5
SHIP000020,S0088,Canada,Sanand,Local Freight,2025-08-08,2025-08-19,11,20928.21
SHIP000021,S0073,India,Pune,Local Freight,2025-03-31,2025-04-29,29,21818.78
SHIP000022,S0068,Japan,Bengaluru EV Plant,FedEx,2025-10-29,2025-11-23,25,8108.45
SHIP000023,S0072,Canada,Sanand,DB Schenker,2025-09-15,2025-10-07,22,14979.27
SHIP000024,S0051,India,Sanand,DB Schenker,2025-08-24,2025-09-10,17,16610.61
SHIP000025,S0011,Italy,Pune,DHL,2025-03-11,2025-04-01,21,17907.73
SHIP000026,S0056,USA,Gurugram,FedEx,2025-01-04,2025-01-20,16,21218.34
SHIP000027,S0059,Japan,Sanand,FedEx,2025-04-18,2025-05-13,25,27621.37
SHIP000028,S0077,Canada,Bengaluru EV Plant,DB Schenker,2025-08-31,2025-09-19,19,27977.58
SHIP000029,S0075,Japan,Gurugram,DB Schenker,2025-08-07,2025-08-20,13,7414.6
SHIP000030,S0094,Japan,Chennai,BlueDart,2025-04-15,2025-05-14,29,26823.72
SHIP000031,S0089,Mexico,Chennai,BlueDart,2025-03-01,2025-03-05,4,8186.96
SHIP000032,S0099,Czech Republic,Sanand,BlueDart,2025-06-17,2025-06-20,3,23175.91
SHIP000033,S0047,Poland,Bengaluru EV Plant,BlueDart,2025-05-30,2025-06-08,9,12704.71
SHIP000034,S0065,France,Bengaluru EV Plant,DB Schenker,2025-08-23,2025-08-28,5,22259.47
SHIP000035,S0051,India,Gurugram,FedEx,2025-11-14,2025-11-22,8,9047.94
SHIP000036,S0030,Mexico,Pune,DHL,2025-11-10,2025-12-06,26,18929.34
SHIP000037,S0009,Vietnam,Sanand,BlueDart,2025-02-05,2025-02-10,5,22330.24
SHIP000038,S0089,Mexico,Bengaluru EV Plant,DHL,2025-10-31,2025-11-12,12,19087.26
SHIP000039,S0022,Vietnam,Sanand,DHL,2025-07-15,2025-08-08,24,18947.96
SHIP000040,S0007,France,Sanand,DB Schenker,2025-11-17,2025-12-14,27,7601.82
SHIP000041,S0022,Vietnam,Bengaluru EV Plant,DB Schenker,2025-06-18,2025-06-27,9,9352.25
SHIP000042,S0020,Germany,Pune,Local Freight,2025-01-30,2025-02-07,8,20094.81
SHIP000043,S0057,Germany,Bengaluru EV Plant,DB Schenker,2025-12-21,2026-01-09,19,29096.39
SHIP000044,S0044,Japan,Pune,DHL,2025-05-29,2025-06-01,3,16252.01
SHIP000045,S0056,USA,Gurugram,Local Freight,2025-04-05,2025-04-14,9,4366.36
SHIP000046,S0091,USA,Sanand,BlueDart,2025-03-25,2025-04-13,19,1021.87
SHIP000047,S0060,Mexico,Gurugram,DHL,2025-08-12,2025-09-09,28,21039.34
SHIP000048,S0065,France,Pune,DB Schenker,2025-09-05,2025-09-29,24,20417.1
SHIP000049,S0018,France,Pune,Local Freight,2025-10-30,2025-11-20,21,17223.44
SHIP000050,S0079,China,Gurugram,Local Freight,2025-01-04,2025-01-31,27,19590.47
SHIP000051,S0071,Czech Republic,Sanand,BlueDart,2025-12-17,2025-12-21,4,7462.75
SHIP000052,S0012,China,Sanand,Local Freight,2025-01-25,2025-02-10,16,918.39
SHIP000053,S0013,Thailand,Gurugram,Maersk,2025-11-25,2025-11-27,2,5332.76
SHIP000054,S0062,South Korea,Sanand,FedEx,2025-03-20,2025-04-08,19,22334.66
SHIP000055,S0034,USA,Pune,FedEx,2025-05-31,2025-06-14,14,10287.34
SHIP000056,S0026,Thailand,Bengaluru EV Plant,DHL,2025-03-13,2025-03-27,14,5327.62
SHIP000057,S0079,China,Bengaluru EV Plant,DHL,2025-10-29,2025-11-19,21,27887.85
SHIP000058,S0022,Vietnam,Bengaluru EV Plant,Local Freight,2025-02-05,2025-02-10,5,3542.0
SHIP000059,S0056,USA,Pune,DHL,2025-09-20,2025-09-25,5,29981.07
SHIP000060,S0003,Canada,Gurugram,Maersk,2025-11-24,2025-12-21,27,26927.07
SHIP000061,S0038,Czech Republic,Pune,FedEx,2025-09-13,2025-10-11,28,29272.97
SHIP000062,S0098,Mexico,Gurugram,BlueDart,2025-08-04,2025-09-01,28,8373.43
SHIP000063,S0087,China,Pune,DB Schenker,2025-04-10,2025-04-18,8,23865.56
SHIP000064,S0008,USA,Sanand,Maersk,2025-05-28,2025-06-02,5,4906.92
SHIP000065,S0006,South Korea,Chennai,DHL,2025-09-01,2025-09-06,5,26051.72
SHIP000066,S0016,China,Gurugram,DB Schenker,2025-04-05,2025-04-21,16,5125.14
SHIP000067,S0006,South Korea,Chennai,DHL,2025-05-10,2025-06-03,24,25508.9
SHIP000068,S0036,Canada,Sanand,DB Schenker,2025-10-23,2025-11-03,11,14294.12
SHIP000069,S0066,France,Sanand,DHL,2025-11-17,2025-11-20,3,1118.8
SHIP000070,S0066,France,Chennai,Maersk,2025-05-26,2025-06-09,14,14377.62
SHIP000071,S0075,Japan,Chennai,Local Freight,2025-05-23,2025-06-15,23,28700.22
SHIP000072,S0027,Czech Republic,Gurugram,Local Freight,2025-12-07,2025-12-30,23,23278.6
SHIP000073,S0077,Canada,Bengaluru EV Plant,Maersk,2025-03-20,2025-04-06,17,19403.24
SHIP000074,S0045,China,Gurugram,Local Freight,2025-10-08,2025-10-19,11,17808.35
SHIP000075,S0050,Czech Republic,Pune,BlueDart,2025-04-29,2025-05-23,24,15153.57
SHIP000076,S0056,USA,Pune,Local Freight,2025-07-13,2025-08-07,25,18205.47
SHIP000077,S0031,Thailand,Pune,Local Freight,2025-05-22,2025-06-19,28,22126.88
SHIP000078,S0042,Japan,Pune,Maersk,2025-08-03,2025-08-17,14,534.25
SHIP000079,S0017,Mexico,Pune,DB Schenker,2025-01-01,2025-01-08,7,13523.14
SHIP000080,S0019,USA,Bengaluru EV Plant,BlueDart,2025-08-17,2025-09-15,29,17548.13
SHIP000081,S0038,Czech Republic,Gurugram,Maersk,2025-08-22,2025-08-29,7,2585.61
SHIP000082,S0012,China,Gurugram,Local Freight,2025-12-26,2026-01-02,7,3829.76
SHIP000083,S0018,France,Pune,Maersk,2025-06-05,2025-06-12,7,10631.85
SHIP000084,S0067,Canada,Sanand,BlueDart,2025-04-05,2025-04-22,17,5299.17
SHIP000085,S0029,Germany,Gurugram,BlueDart,2025-02-16,2025-03-12,24,13083.27
SHIP000086,S0072,Canada,Chennai,DB Schenker,2025-07-01,2025-07-03,2,3020.91
SHIP000087,S0061,Mexico,Pune,Local Freight,2025-07-09,2025-07-14,5,22337.91
SHIP000088,S0098,Mexico,Pune,DB Schenker,2025-03-27,2025-04-05,9,13322.85
SHIP000089,S0005,India,Bengaluru EV Plant,BlueDart,2025-05-09,2025-05-18,9,20206.0
SHIP000090,S0099,Czech Republic,Sanand,Maersk,2025-06-10,2025-07-08,28,5445.53
SHIP000091,S0008,USA,Gurugram,BlueDart,2025-09-05,2025-09-19,14,13036.28
SHIP000092,S0083,India,Gurugram,Local Freight,2025-12-16,2026-01-05,20,3322.1
SHIP000093,S0091,USA,Chennai,DB Schenker,2025-01-26,2025-02-08,13,23914.8
SHIP000094,S0040,China,Pune,Local Freight,2025-08-14,2025-09-02,19,14536.45
SHIP000095,S0070,Japan,Pune,BlueDart,2025-05-11,2025-05-19,8,28498.61
SHIP000096,S0074,Canada,Bengaluru EV Plant,FedEx,2025-07-25,2025-08-23,29,22868.65
SHIP000097,S0085,China,Gurugram,Local Freight,2025-02-04,2025-02-06,2,14780.27
SHIP000098,S0060,Mexico,Sanand,DHL,2025-02-24,2025-03-13,17,16116.73
SHIP000099,S0022,Vietnam,Gurugram,FedEx,2025-10-03,2025-10-12,9,17117.39
SHIP000100,S0072,Canada,Gurugram,DHL,2025-08-09,2025-08-21,12,11950.33
SHIP000101,S0091,USA,Sanand,FedEx,2025-02-10,2025-03-11,29,7664.34
SHIP000102,S0060,Mexico,Gurugram,BlueDart,2025-09-03,2025-09-24,21,23698.5
SHIP000103,S0082,China,Pune,DHL,2025-08-19,2025-08-26,7,18913.66
SHIP000104,S0090,Czech Republic,Bengaluru EV Plant,DHL,2025-01-01,2025-01-30,29,4033.14
SHIP000105,S0017,Mexico,Pune,BlueDart,2025-05-13,2025-05-26,13,8319.51
SHIP000106,S0093,Germany,Sanand,BlueDart,2025-12-08,2025-12-21,13,5504.66
SHIP000107,S0010,Italy,Chennai,BlueDart,2025-01-03,2025-02-01,29,14048.43
SHIP000108,S0093,Germany,Bengaluru EV Plant,DB Schenker,2025-09-16,2025-09-19,3,3555.72
SHIP000109,S0030,Mexico,Pune,FedEx,2025-03-24,2025-04-14,21,26730.57
SHIP000110,S0030,Mexico,Sanand,DB Schenker,2025-02-05,2025-02-27,22,10374.24
SHIP000111,S0070,Japan,Pune,DB Schenker,2025-01-01,2025-01-06,5,24082.03
SHIP000112,S0027,Czech Republic,Pune,DHL,2025-05-07,2025-06-02,26,26465.24
SHIP000113,S0001,India,Pune,BlueDart,2025-01-12,2025-02-09,28,29720.52
SHIP000114,S0080,Mexico,Bengaluru EV Plant,FedEx,2025-10-07,2025-10-17,10,5577.11
SHIP000115,S0006,South Korea,Pune,DHL,2025-02-06,2025-02-16,10,27953.23
SHIP000116,S0027,Czech Republic,Gurugram,FedEx,2025-11-06,2025-11-18,12,20916.18
SHIP000117,S0014,France,Gurugram,Maersk,2025-05-19,2025-06-02,14,21583.72
SHIP000118,S0069,Thailand,Chennai,FedEx,2025-01-10,2025-01-18,8,5480.81
SHIP000119,S0012,China,Bengaluru EV Plant,DB Schenker,2025-05-16,2025-06-04,19,7797.04
SHIP000120,S0053,India,Pune,DHL,2025-04-29,2025-05-12,13,5557.46
SHIP000121,S0017,Mexico,Gurugram,BlueDart,2025-10-23,2025-11-05,13,18755.64
SHIP000122,S0050,Czech Republic,Sanand,Local Freight,2025-06-06,2025-06-08,2,4544.22
SHIP000123,S0062,South Korea,Gurugram,Local Freight,2025-06-25,2025-07-23,28,26979.81
SHIP000124,S0019,USA,Bengaluru EV Plant,Maersk,2025-02-23,2025-03-04,9,11237.85
SHIP000125,S0013,Thailand,Bengaluru EV Plant,Local Freight,2025-07-31,2025-08-19,19,19836.04
SHIP000126,S0043,USA,Bengaluru EV Plant,DHL,2025-09-07,2025-10-05,28,24614.84
SHIP000127,S0073,India,Pune,DHL,2025-11-17,2025-12-10,23,3576.45
SHIP000128,S0040,China,Gurugram,BlueDart,2025-07-21,2025-08-08,18,2547.2
SHIP000129,S0035,USA,Sanand,FedEx,2025-03-23,2025-04-04,12,21146.39
SHIP000130,S0001,India,Sanand,Maersk,2025-02-07,2025-03-05,26,4480.81
SHIP000131,S0079,China,Sanand,FedEx,2025-06-26,2025-07-19,23,16467.45
SHIP000132,S0002,Canada,Sanand,Local Freight,2025-09-15,2025-09-24,9,20583.02
SHIP000133,S0074,Canada,Chennai,Local Freight,2025-04-25,2025-05-02,7,10843.1
SHIP000134,S0057,Germany,Sanand,FedEx,2025-05-27,2025-06-24,28,16233.68
SHIP000135,S0047,Poland,Sanand,DHL,2025-08-05,2025-08-20,15,12804.36
SHIP000136,S0043,USA,Sanand,Maersk,2025-06-18,2025-07-17,29,28812.03
SHIP000137,S0067,Canada,Bengaluru EV Plant,DHL,2025-10-26,2025-11-19,24,7351.04
SHIP000138,S0099,Czech Republic,Chennai,Maersk,2025-03-05,2025-03-14,9,28475.73
SHIP000139,S0076,Czech Republic,Gurugram,FedEx,2025-10-23,2025-11-19,27,17360.53
SHIP000140,S0054,Mexico,Pune,BlueDart,2025-06-19,2025-07-16,27,29306.08
SHIP000141,S0048,Japan,Pune,DHL,2025-03-03,2025-03-19,16,21853.86
SHIP000142,S0021,USA,Sanand,DHL,2025-03-28,2025-03-30,2,6673.37
SHIP000143,S0081,France,Sanand,FedEx,2025-08-17,2025-09-09,23,5022.15
SHIP000144,S0083,India,Bengaluru EV Plant,DB Schenker,2025-12-27,2026-01-20,24,14018.97
SHIP000145,S0059,Japan,Chennai,Maersk,2025-11-07,2025-12-03,26,12245.96
SHIP000146,S0056,USA,Bengaluru EV Plant,Maersk,2025-01-04,2025-01-24,20,21288.43
SHIP000147,S0043,USA,Gurugram,Maersk,2025-12-14,2026-01-12,29,13516.51
SHIP000148,S0011,Italy,Bengaluru EV Plant,DB Schenker,2025-06-09,2025-07-01,22,7781.3
SHIP000149,S0096,USA,Bengaluru EV Plant,Maersk,2025-01-06,2025-01-21,15,26749.8
SHIP000150,S0039,Germany,Sanand,FedEx,2025-07-16,2025-07-20,4,4812.96
SHIP000151,S0049,Mexico,Chennai,Maersk,2025-09-21,2025-10-19,28,10851.31
SHIP000152,S0056,USA,Bengaluru EV Plant,Maersk,2025-06-21,2025-07-11,20,27636.82
SHIP000153,S0087,China,Pune,Local Freight,2025-04-27,2025-05-10,13,8451.14
SHIP000154,S0030,Mexico,Gurugram,DB Schenker,2025-10-31,2025-11-08,8,23958.65
SHIP000155,S0015,Italy,Sanand,Maersk,2025-12-06,2025-12-29,23,25375.21
SHIP000156,S0080,Mexico,Sanand,FedEx,2025-07-18,2025-08-08,21,7163.53
SHIP000157,S0045,China,Gurugram,DB Schenker,2025-08-25,2025-09-07,13,19049.09
SHIP000158,S0027,Czech Republic,Chennai,FedEx,2025-12-24,2026-01-20,27,21968.9
SHIP000159,S0074,Canada,Sanand,BlueDart,2025-09-09,2025-09-20,11,19031.93
SHIP000160,S0073,India,Chennai,Maersk,2025-07-16,2025-07-18,2,10927.61
SHIP000161,S0031,Thailand,Sanand,DB Schenker,2025-08-25,2025-09-01,7,4294.93
SHIP000162,S0043,USA,Bengaluru EV Plant,FedEx,2025-08-11,2025-08-29,18,24368.99
SHIP000163,S0009,Vietnam,Pune,Maersk,2025-12-15,2025-12-19,4,3004.82
SHIP000164,S0090,Czech Republic,Pune,Maersk,2025-03-12,2025-04-10,29,11872.28
SHIP000165,S0044,Japan,Sanand,DHL,2025-08-03,2025-08-15,12,6168.31
SHIP000166,S0076,Czech Republic,Sanand,Maersk,2025-09-08,2025-09-10,2,1035.41
SHIP000167,S0055,Italy,Sanand,DB Schenker,2025-08-25,2025-09-02,8,12358.31
SHIP000168,S0060,Mexico,Sanand,DB Schenker,2025-11-26,2025-12-23,27,12308.89
SHIP000169,S0017,Mexico,Sanand,Local Freight,2025-10-24,2025-11-06,13,10876.7
SHIP000170,S0040,China,Gurugram,DB Schenker,2025-05-16,2025-05-29,13,4404.35
SHIP000171,S0097,Canada,Gurugram,Maersk,2025-04-06,2025-04-25,19,10331.02
SHIP000172,S0080,Mexico,Chennai,BlueDart,2025-09-14,2025-10-11,27,26202.42
SHIP000173,S0059,Japan,Sanand,Local Freight,2025-02-22,2025-03-07,13,5781.06
SHIP000174,S0094,Japan,Chennai,DHL,2025-02-16,2025-02-19,3,27536.84
SHIP000175,S0004,Germany,Gurugram,BlueDart,2025-03-23,2025-04-16,24,25278.73
SHIP000176,S0047,Poland,Chennai,Local Freight,2025-09-15,2025-09-29,14,15236.64
SHIP000177,S0085,China,Sanand,DHL,2025-10-23,2025-11-01,9,11859.64
SHIP000178,S0040,China,Gurugram,FedEx,2025-10-03,2025-10-24,21,12030.14
SHIP000179,S0052,Italy,Gurugram,DHL,2025-01-06,2025-01-28,22,23541.91
SHIP000180,S0057,Germany,Chennai,FedEx,2025-08-07,2025-08-13,6,14141.23
SHIP000181,S0085,China,Bengaluru EV Plant,Local Freight,2025-12-20,2026-01-14,25,26316.1
SHIP000182,S0031,Thailand,Bengaluru EV Plant,FedEx,2025-08-04,2025-08-23,19,24114.01
SHIP000183,S0049,Mexico,Pune,DHL,2025-03-05,2025-03-26,21,29405.47
SHIP000184,S0061,Mexico,Chennai,DHL,2025-07-17,2025-07-20,3,9352.28
SHIP000185,S0019,USA,Sanand,Maersk,2025-09-03,2025-09-14,11,12234.37
SHIP000186,S0055,Italy,Pune,BlueDart,2025-02-20,2025-02-23,3,9191.42
SHIP000187,S0029,Germany,Sanand,FedEx,2025-08-27,2025-09-14,18,2317.0
SHIP000188,S0010,Italy,Gurugram,FedEx,2025-08-10,2025-08-20,10,12991.11
SHIP000189,S0031,Thailand,Pune,DHL,2025-09-28,2025-10-07,9,4823.52
SHIP000190,S0084,Canada,Gurugram,FedEx,2025-04-18,2025-05-15,27,25962.65
SHIP000191,S0061,Mexico,Bengaluru EV Plant,BlueDart,2025-10-06,2025-10-11,5,24806.93
SHIP000192,S0043,USA,Bengaluru EV Plant,FedEx,2025-05-30,2025-06-24,25,10074.7
SHIP000193,S0043,USA,Bengaluru EV Plant,DB Schenker,2025-03-27,2025-04-08,12,26430.62
SHIP000194,S0027,Czech Republic,Gurugram,Local Freight,2025-06-30,2025-07-14,14,29329.22
SHIP000195,S0091,USA,Bengaluru EV Plant,Maersk,2025-05-25,2025-05-27,2,14245.25
SHIP000196,S0055,Italy,Bengaluru EV Plant,Maersk,2025-05-13,2025-05-31,18,7809.46
SHIP000197,S0089,Mexico,Bengaluru EV Plant,DHL,2025-07-13,2025-08-09,27,22855.76
SHIP000198,S0083,India,Chennai,DB Schenker,2025-06-27,2025-07-18,21,12800.62
SHIP000199,S0007,France,Pune,BlueDart,2025-09-12,2025-09-17,5,28060.33
SHIP000200,S0017,Mexico,Bengaluru EV Plant,FedEx,2025-05-26,2025-06-02,7,17356.44
SHIP000201,S0006,South Korea,Bengaluru EV Plant,Maersk,2025-06-08,2025-06-23,15,1959.35
SHIP000202,S0039,Germany,Chennai,Local Freight,2025-04-18,2025-05-17,29,18690.64
SHIP000203,S0069,Thailand,Gurugram,FedEx,2025-01-01,2025-01-08,7,18391.97
SHIP000204,S0057,Germany,Bengaluru EV Plant,BlueDart,2025-04-24,2025-05-13,19,2743.28
SHIP000205,S0063,Vietnam,Bengaluru EV Plant,DHL,2025-01-03,2025-01-17,14,27355.38
SHIP000206,S0016,China,Sanand,DB Schenker,2025-06-13,2025-07-07,24,15900.1
SHIP000207,S0077,Canada,Bengaluru EV Plant,DB Schenker,2025-01-25,2025-02-14,20,17884.73
SHIP000208,S0075,Japan,Sanand,Local Freight,2025-08-12,2025-08-19,7,9068.61
SHIP000209,S0027,Czech Republic,Gurugram,DHL,2025-10-09,2025-11-05,27,19866.27
SHIP000210,S0034,USA,Chennai,DB Schenker,2025-08-26,2025-09-11,16,29552.65
SHIP000211,S0085,China,Bengaluru EV Plant,Local Freight,2025-09-06,2025-09-23,17,4067.11
SHIP000212,S0027,Czech Republic,Bengaluru EV Plant,Maersk,2025-06-05,2025-06-30,25,26777.52
SHIP000213,S0024,France,Pune,DHL,2025-04-03,2025-04-25,22,7481.48
SHIP000214,S0091,USA,Bengaluru EV Plant,DHL,2025-07-04,2025-07-25,21,22186.43
SHIP000215,S0058,Japan,Sanand,Local Freight,2025-04-02,2025-04-21,19,28392.72
SHIP000216,S0049,Mexico,Chennai,FedEx,2025-06-11,2025-07-05,24,20128.59
SHIP000217,S0037,Mexico,Gurugram,Maersk,2025-05-15,2025-05-21,6,25799.14
SHIP000218,S0052,Italy,Chennai,FedEx,2025-05-04,2025-05-24,20,4291.9
SHIP000219,S0034,USA,Gurugram,Local Freight,2025-06-12,2025-06-21,9,29433.62
SHIP000220,S0094,Japan,Sanand,BlueDart,2025-02-24,2025-02-26,2,2500.84
SHIP000221,S0044,Japan,Bengaluru EV Plant,DHL,2025-06-25,2025-07-03,8,27122.75
SHIP000222,S0001,India,Bengaluru EV Plant,Local Freight,2025-04-09,2025-05-02,23,6761.95
SHIP000223,S0003,Canada,Gurugram,BlueDart,2025-10-27,2025-11-12,16,2980.87
SHIP000224,S0045,China,Chennai,DHL,2025-05-19,2025-05-23,4,2851.36
SHIP000225,S0095,Poland,Chennai,BlueDart,2025-10-27,2025-10-29,2,13576.33
SHIP000226,S0009,Vietnam,Gurugram,Maersk,2025-05-22,2025-06-11,20,5451.5
SHIP000227,S0096,USA,Sanand,FedEx,2025-09-16,2025-10-08,22,1502.76
SHIP000228,S0056,USA,Chennai,DB Schenker,2025-08-07,2025-08-22,15,16724.88
SHIP000229,S0096,USA,Pune,Maersk,2025-08-29,2025-09-03,5,26288.08
SHIP000230,S0097,Canada,Gurugram,Maersk,2025-01-02,2025-01-12,10,11565.68
SHIP000231,S0061,Mexico,Chennai,FedEx,2025-10-12,2025-10-25,13,16703.69
SHIP000232,S0079,China,Pune,FedEx,2025-04-23,2025-04-29,6,9907.82
SHIP000233,S0053,India,Sanand,DHL,2025-05-05,2025-05-22,17,3769.56
SHIP000234,S0032,France,Pune,DB Schenker,2025-11-12,2025-11-15,3,17771.65
SHIP000235,S0026,Thailand,Sanand,BlueDart,2025-01-11,2025-02-06,26,18735.91
SHIP000236,S0080,Mexico,Gurugram,FedEx,2025-10-08,2025-10-21,13,26002.07
SHIP000237,S0099,Czech Republic,Sanand,FedEx,2025-08-15,2025-09-04,20,13159.16
SHIP000238,S0057,Germany,Bengaluru EV Plant,BlueDart,2025-03-18,2025-03-21,3,11299.05
SHIP000239,S0043,USA,Pune,Maersk,2025-04-29,2025-05-26,27,28288.62
SHIP000240,S0019,USA,Chennai,BlueDart,2025-07-19,2025-07-26,7,19592.12
SHIP000241,S0057,Germany,Sanand,DB Schenker,2025-09-03,2025-09-29,26,5196.18
SHIP000242,S0014,France,Bengaluru EV Plant,Maersk,2025-07-05,2025-07-14,9,27783.03
SHIP000243,S0075,Japan,Chennai,FedEx,2025-11-12,2025-11-22,10,3121.29
SHIP000244,S0008,USA,Pune,DB Schenker,2025-11-12,2025-11-15,3,19866.36
SHIP000245,S0002,Canada,Chennai,FedEx,2025-12-02,2025-12-21,19,6188.84
SHIP000246,S0041,Italy,Gurugram,DB Schenker,2025-01-16,2025-02-05,20,11247.43
SHIP000247,S0001,India,Gurugram,Local Freight,2025-11-26,2025-12-05,9,3339.49
SHIP000248,S0020,Germany,Bengaluru EV Plant,DHL,2025-10-28,2025-11-16,19,7011.03
