shipment_id,supplier_id,origin_country,destination_plant,carrier,ship_date,delivery_date,transit_days,freight_cost
SHIP000500,S0006,South Korea,Pune,FedEx,2025-06-10,2025-06-13,3,15652.73
SHIP000501,S0052,Italy,Bengaluru EV Plant,Maersk,2025-05-01,2025-05-17,16,22308.15
SHIP000502,S0060,Mexico,Pune,FedEx,2025-10-02,2025-10-22,20,13707.57
SHIP000503,S0011,Italy,Sanand,DB Schenker,2025-02-22,2025-03-09,15,5036.41
SHIP000504,S0093,Germany,Bengaluru EV Plant,Local Freight,2025-06-26,2025-07-23,27,15777.04
SHIP000505,S0026,Thailand,Bengaluru EV Plant,FedEx,2025-09-07,2025-09-29,22,15055.46
SHIP000506,S0003,Canada,Pune,BlueDart,2025-07-21,2025-08-09,19,13119.75
SHIP000507,S0049,Mexico,Sanand,DB Schenker,2025-04-14,2025-05-01,17,13582.81
SHIP000508,S0009,Vietnam,Bengaluru EV Plant,DHL,2025-02-22,2025-03-17,23,20392.52
SHIP000509,S0069,Thailand,Sanand,DHL,2025-12-08,2025-12-11,3,5919.79
SHIP000510,S0013,Thailand,Gurugram,FedEx,2025-05-30,2025-06-16,17,7334.2
SHIP000511,S0054,Mexico,Gurugram,Maersk,2025-08-23,2025-09-04,12,23820.73
SHIP000512,S0020,Germany,Pune,DHL,2025-03-04,2025-03-24,20,14286.05
SHIP000513,S0025,Canada,Gurugram,DHL,2025-01-22,2025-02-19,28,19912.24
SHIP000514,S0078,Poland,Sanand,DHL,2025-10-14,2025-10-27,13,12052.08
SHIP000515,S0030,Mexico,Chennai,Local Freight,2025-10-30,2025-11-25,26,3004.95
SHIP000516,S0014,France,Gurugram,FedEx,2025-05-04,2025-05-23,19,5546.04
SHIP000517,S0057,Germany,Sanand,BlueDart,2025-07-07,2025-07-09,2,1729.02
SHIP000518,S0026,Thailand,Pune,BlueDart,2025-04-25,2025-05-02,7,6591.92
SHIP000519,S0092,South Korea,Bengaluru EV Plant,DB Schenker,2025-07-09,2025-07-14,5,22941.85
SHIP000520,S0023,Canada,Chennai,DB Schenker,2025-04-02,2025-04-11,9,27409.61
SHIP000521,S0026,Thailand,Chennai,Local Freight,2025-11-30,2025-12-14,14,12423.23
SHIP000522,S0034,USA,Gurugram,DHL,2025-09-18,2025-10-01,13,3590.34
SHIP000523,S0049,Mexico,Bengaluru EV Plant,BlueDart,2025-11-02,2025-11-06,4,29956.4
SHIP000524,S0033,Canada,Pune,BlueDart,2025-04-18,2025-04-20,2,14527.8
SHIP000525,S0027,Czech Republic,Gurugram,DHL,2025-11-30,2025-12-27,27,26951.47
SHIP000526,S0002,Canada,Gurugram,DB Schenker,2025-09-19,2025-09-24,5,3549.97
SHIP000527,S0071,Czech Republic,Chennai,BlueDart,2025-03-29,2025-04-03,5,13180.45
SHIP000528,S0055,Italy,Bengaluru EV Plant,BlueDart,2025-09-02,2025-09-15,13,17407.13
SHIP000529,S0079,China,Gurugram,DHL,2025-01-19,2025-02-09,21,7603.23
SHIP000530,S0036,Canada,Chennai,Local Freight,2025-11-16,2025-12-04,18,11581.42
SHIP000531,S0053,India,Bengaluru EV Plant,FedEx,2025-06-03,2025-06-25,22,21244.51
SHIP000532,S0032,France,Chennai,DB Schenker,2025-12-16,2026-01-06,21,9715.03
SHIP000533,S0022,Vietnam,Sanand,Maersk,2025-02-19,2025-02-25,6,6587.05
SHIP000534,S0076,Czech Republic,Gurugram,Maersk,2025-12-12,2025-12-21,9,20124.66
SHIP000535,S0021,USA,Pune,FedEx,2025-11-02,2025-11-25,23,12209.08
SHIP000536,S0032,France,Sanand,BlueDart,2025-12-30,2026-01-22,23,20222.35
SHIP000537,S0063,Vietnam,Bengaluru EV Plant,DHL,2025-10-15,2025-11-10,26,15976.68
SHIP000538,S0050,Czech Republic,Pune,FedEx,2025-02-14,2025-02-25,11,22351.32
SHIP000539,S0058,Japan,Pune,DB Schenker,2025-10-16,2025-11-12,27,19270.39
SHIP000540,S0099,Czech Republic,Chennai,Maersk,2025-05-04,2025-05-31,27,2399.69
SHIP000541,S0039,Germany,Pune,BlueDart,2025-04-12,2025-05-03,21,20149.42
SHIP000542,S0087,China,Bengaluru EV Plant,BlueDart,2025-06-25,2025-07-10,15,13596.8
SHIP000543,S0088,Canada,Gurugram,FedEx,2025-04-06,2025-04-22,16,2228.26
SHIP000544,S0023,Canada,Pune,Maersk,2025-06-12,2025-06-30,18,12887.28
SHIP000545,S0060,Mexico,Chennai,Maersk,2025-09-26,2025-10-18,22,2864.99
SHIP000546,S0022,Vietnam,Pune,Local Freight,2025-07-24,2025-08-06,13,16063.55
SHIP000547,S0052,Italy,Pune,Local Freight,2025-12-12,2026-01-10,29,3219.42
SHIP000548,S0060,Mexico,Pune,DHL,2025-03-24,2025-04-16,23,13530.5
SHIP000549,S0019,USA,Gurugram,FedEx,2025-08-17,2025-09-08,22,18786.4
SHIP000550,S0077,Canada,Chennai,Maersk,2025-01-13,2025-01-22,9,15254.72
SHIP000551,S0085,China,Chennai,Maersk,2025-08-02,2025-08-25,23,19754.45
SHIP000552,S0026,Thailand,Sanand,BlueDart,2025-11-09,2025-11-24,15,24444.96
SHIP000553,S0099,Czech Republic,Chennai,FedEx,2025-11-10,2025-11-13,3,14293.47
SHIP000554,S0022,Vietnam,Bengaluru EV Plant,Maersk,2025-12-16,2025-12-23,7,12982.01
SHIP000555,S0079,China,Sanand,Maersk,2025-04-27,2025-05-04,7,15031.68
SHIP000556,S0018,France,Pune,BlueDart,2025-12-18,2025-12-27,9,5664.19
SHIP000557,S0016,China,Gurugram,Maersk,2025-05-25,2025-06-18,24,5975.75
SHIP000558,S0081,France,Sanand,BlueDart,2025-08-17,2025-08-21,4,809.92
SHIP000559,S0071,Czech Republic,Bengaluru EV Plant,DHL,2025-01-04,2025-01-06,2,5880.9
SHIP000560,S0020,Germany,Pune,Local Freight,2025-06-15,2025-07-09,24,8199.03
SHIP000561,S0025,Canada,Gurugram,Maersk,2025-12-08,2025-12-14,6,11463.55
SHIP000562,S0075,Japan,Chennai,BlueDart,2025-03-04,2025-03-14,10,22390.07
SHIP000563,S0022,Vietnam,Gurugram,Local Freight,2025-04-30,2025-05-18,18,27137.82
SHIP000564,S0017,Mexico,Bengaluru EV Plant,Maersk,2025-10-09,2025-11-04,26,27323.97
SHIP000565,S0003,Canada,Chennai,FedEx,2025-11-13,2025-11-21,8,19236.09
SHIP000566,S0051,India,Pune,Maersk,2025-08-16,2025-09-08,23,18504.4
SHIP000567,S0053,India,Gurugram,BlueDart,2025-02-14,2025-03-05,19,2114.8
SHIP000568,S0038,Czech Republic,Pune,Maersk,2025-08-25,2025-09-08,14,6193.33
SHIP000569,S0026,Thailand,Sanand,Maersk,2025-11-04,2025-11-23,19,1284.13
SHIP000570,S0100,Thailand,Chennai,BlueDart,2025-03-12,2025-04-02,21,22465.16
SHIP000571,S0030,Mexico,Sanand,DB Schenker,2025-03-13,2025-03-18,5,11489.79
SHIP000572,S0049,Mexico,Bengaluru EV Plant,Maersk,2025-07-24,2025-08-12,19,7371.59
SHIP000573,S0011,Italy,Sanand,DHL,2025-11-14,2025-11-28,14,23266.99
SHIP000574,S0014,France,Gurugram,BlueDart,2025-06-12,2025-06-27,15,18034.38
SHIP000575,S0059,Japan,Sanand,BlueDart,2025-06-02,2025-06-19,17,841.47
SHIP000576,S0011,Italy,Chennai,Maersk,2025-07-15,2025-08-10,26,19571.63
SHIP000577,S0086,Italy,Pune,FedEx,2025-05-15,2025-05-26,11,17128.97
SHIP000578,S0099,Czech Republic,Chennai,Local Freight,2025-04-06,2025-04-24,18,6945.34
SHIP000579,S0012,China,Sanand,Local Freight,2025-07-27,2025-08-06,10,954.29
SHIP000580,S0066,France,Chennai,Local Freight,2025-09-16,2025-10-12,26,21241.37
SHIP000581,S0099,Czech Republic,Pune,Local Freight,2025-06-06,2025-06-20,14,23894.73
SHIP000582,S0061,Mexico,Sanand,DB Schenker,2025-03-01,2025-03-29,28,11737.36
SHIP000583,S0026,Thailand,Pune,BlueDart,2025-12-15,2025-12-28,13,23766.93
SHIP000584,S0082,China,Chennai,Maersk,2025-04-12,2025-05-09,27,29364.38
SHIP000585,S0021,USA,Bengaluru EV Plant,Maersk,2025-09-04,2025-09-10,6,23472.29
SHIP000586,S0039,Germany,Chennai,Local Freight,2025-04-11,2025-05-07,26,5581.83
SHIP000587,S0022,Vietnam,Bengaluru EV Plant,FedEx,2025-04-05,2025-05-03,28,4478.14
SHIP000588,S0072,Canada,Sanand,BlueDart,2025-07-06,2025-07-19,13,25765.19
SHIP000589,S0089,Mexico,Sanand,Maersk,2025-02-02,2025-02-09,7,24812.74
SHIP000590,S0084,Canada,Gurugram,BlueDart,2025-09-22,2025-10-01,9,22399.04
SHIP000591,S0001,India,Pune,Maersk,2025-10-24,2025-11-08,15,15697.86
SHIP000592,S0051,India,Bengaluru EV Plant,DB Schenker,2025-11-21,2025-11-29,8,12906.95
SHIP000593,S0064,Germany,Bengaluru EV Plant,FedEx,2025-03-12,2025-04-01,20,13099.7
SHIP000594,S0070,Japan,Chennai,FedEx,2025-11-12,2025-11-17,5,29992.53
SHIP000595,S0031,Thailand,Bengaluru EV Plant,Local Freight,2025-03-15,2025-03-18,3,11128.05
SHIP000596,S0033,Canada,Chennai,BlueDart,2025-03-17,2025-04-07,21,8832.55
SHIP000597,S0039,Germany,Bengaluru EV Plant,DHL,2025-02-18,2025-03-08,18,12055.16
SHIP000598,S0014,France,Bengaluru EV Plant,DB Schenker,2025-02-17,2025-03-15,26,12557.48
SHIP000599,S0082,China,Pune,DHL,2025-05-29,2025-06-12,14,21435.52
SHIP000600,S0046,China,Bengaluru EV Plant,DB Schenker,2025-10-07,2025-11-03,27,8396.56
SHIP000601,S0029,Germany,Pune,Maersk,2025-10-28,2025-11-22,25,27672.83
SHIP000602,S0042,Japan,Chennai,BlueDart,2025-01-24,2025-02-04,11,28483.59
SHIP000603,S0027,Czech Republic,Chennai,DB Schenker,2025-12-04,2025-12-25,21,28728.62
SHIP000604,S0005,India,Pune,DB Schenker,2025-03-07,2025-03-17,10,15337.51
SHIP000605,S0024,France,Gurugram,Maersk,2025-09-20,2025-09-26,6,14822.61
SHIP000606,S0055,Italy,Pune,FedEx,2025-01-05,2025-01-12,7,6690.05
SHIP000607,S0089,Mexico,Pune,DHL,2025-10-29,2025-11-24,26,8270.22
SHIP000608,S0031,Thailand,Gurugram,Local Freight,2025-02-02,2025-02-19,17,19687.42
SHIP000609,S0031,Thailand,Bengaluru EV Plant,BlueDart,2025-04-20,2025-05-11,21,14012.5
SHIP000610,S0028,Canada,Gurugram,Local Freight,2025-06-16,2025-07-04,18,11464.41
SHIP000611,S0091,USA,Chennai,Maersk,2025-02-11,2025-02-22,11,1820.0
SHIP000612,S0002,Canada,Bengaluru EV Plant,DHL,2025-12-23,2026-01-04,12,12195.19
SHIP000613,S0012,China,Gurugram,DHL,2025-11-13,2025-12-10,27,21819.73
SHIP000614,S0053,India,Gurugram,DB Schenker,2025-01-14,2025-02-02,19,22149.64
SHIP000615,S0090,Czech Republic,Chennai,DHL,2025-10-22,2025-10-31,9,18560.19
SHIP000616,S0050,Czech Republic,Sanand,BlueDart,2025-02-08,2025-03-02,22,4708.27
SHIP000617,S0040,China,Sanand,DB Schenker,2025-01-10,2025-02-07,28,4048.41
SHIP000618,S0098,Mexico,Chennai,FedEx,2025-04-18,2025-04-24,6,12202.07
SHIP000619,S0027,Czech Republic,Sanand,DHL,2025-10-24,2025-10-29,5,7263.78
SHIP000620,S0095,Poland,Chennai,DHL,2025-02-17,2025-03-17,28,3987.25
SHIP000621,S0031,Thailand,Chennai,Maersk,2025-08-08,2025-08-10,2,28545.38
SHIP000622,S0015,Italy,Sanand,DB Schenker,2025-10-25,2025-11-09,15,26507.07
SHIP000623,S0073,India,Pune,Local Freight,2025-03-16,2025-03-23,7,2130.24
SHIP000624,S0003,Canada,Gurugram,FedEx,2025-10-18,2025-11-11,24,12007.67
SHIP000625,S0032,France,Gurugram,Local Freight,2025-12-02,2025-12-17,15,933.99
SHIP000626,S0025,Canada,Gurugram,Local Freight,2025-03-17,2025-04-09,23,19940.83
SHIP000627,S0006,South Korea,Gurugram,DHL,2025-09-02,2025-09-07,5,7454.37
SHIP000628,S0051,India,Gurugram,DB Schenker,2025-10-03,2025-10-27,24,3426.28
SHIP000629,S0018,France,Pune,Maersk,2025-01-27,2025-02-09,13,4263.23
SHIP000630,S0009,Vietnam,Bengaluru EV Plant,Local Freight,2025-05-14,2025-05-21,7,21089.58
SHIP000631,S0067,Canada,Sanand,BlueDart,2025-10-11,2025-11-08,28,12050.46
SHIP000632,S0045,China,Bengaluru EV Plant,BlueDart,2025-06-25,2025-07-23,28,3017.19
SHIP000633,S0057,Germany,Gurugram,Maersk,2025-12-16,2025-12-21,5,6908.38
SHIP000634,S0021,USA,Bengaluru EV Plant,DB Schenker,2025-06-28,2025-07-06,8,18806.45
SHIP000635,S0036,Canada,Gurugram,Local Freight,2025-06-18,2025-06-26,8,715.92
SHIP000636,S0057,Germany,Pune,BlueDart,2025-02-04,2025-02-11,7,15897.68
SHIP000637,S0034,USA,Sanand,Local Freight,2025-10-17,2025-10-26,9,10438.86
SHIP000638,S0043,USA,Pune,DHL,2025-10-08,2025-10-13,5,29689.83
SHIP000639,S0094,Japan,Bengaluru EV Plant,Local Freight,2025-08-17,2025-09-14,28,5575.44
SHIP000640,S0091,USA,Gurugram,FedEx,2025-05-30,2025-06-21,22,25895.22
SHIP000641,S0010,Italy,Gurugram,Maersk,2025-11-02,2025-11-19,17,27569.33
SHIP000642,S0057,Germany,Chennai,FedEx,2025-04-03,2025-04-16,13,8491.62
SHIP000643,S0060,Mexico,Pune,FedEx,2025-05-12,2025-06-06,25,6764.61
SHIP000644,S0081,France,Chennai,FedEx,2025-03-10,2025-03-31,21,21998.5
SHIP000645,S0081,France,Gurugram,Local Freight,2025-07-26,2025-08-04,9,4140.94
SHIP000646,S0048,Japan,Bengaluru EV Plant,Local Freight,2025-08-02,2025-08-12,10,11806.76
SHIP000647,S0060,Mexico,Gurugram,Local Freight,2025-05-01,2025-05-12,11,15095.04
SHIP000648,S0099,Czech Republic,Chennai,Maersk,2025-02-07,2025-02-20,13,23557.71
SHIP000649,S0098,Mexico,Sanand,FedEx,2025-06-11,2025-06-29,18,1305.81
SHIP000650,S0100,Thailand,Pune,DHL,2025-07-23,2025-08-02,10,22001.66
SHIP000651,S0090,Czech Republic,Bengaluru EV Plant,FedEx,2025-08-03,2025-08-13,10,1243.91
SHIP000652,S0049,Mexico,Bengaluru EV Plant,FedEx,2025-12-01,2025-12-17,16,18888.11
SHIP000653,S0092,South Korea,Pune,BlueDart,2025-03-07,2025-03-29,22,7716.54
SHIP000654,S0079,China,Sanand,FedEx,2025-02-20,2025-03-14,22,28529.98
SHIP000655,S0064,Germany,Sanand,FedEx,2025-01-09,2025-01-24,15,24286.8
SHIP000656,S0066,France,Bengaluru EV Plant,FedEx,2025-11-26,2025-11-29,3,692.51
SHIP000657,S0005,India,Gurugram,DHL,2025-11-06,2025-11-29,23,7629.36
SHIP000658,S0070,Japan,Sanand,Local Freight,2025-05-07,2025-05-19,12,21287.23
SHIP000659,S0023,Canada,Sanand,DB Schenker,2025-02-05,2025-02-09,4,19428.34
SHIP000660,S0100,Thailand,Bengaluru EV Plant,Local Freight,2025-07-18,2025-07-23,5,13420.29
SHIP000661,S0012,China,Sanand,FedEx,2025-04-27,2025-05-09,12,26080.95
SHIP000662,S0079,China,Sanand,FedEx,2025-02-11,2025-02-19,8,11600.52
SHIP000663,S0008,USA,Sanand,DHL,2025-08-05,2025-09-02,28,22332.6
SHIP000664,S0090,Czech Republic,Gurugram,Local Freight,2025-02-02,2025-02-19,17,7448.7
SHIP000665,S0059,Japan,Chennai,DHL,2025-02-16,2025-03-07,19,3119.47
SHIP000666,S0074,Canada,Gurugram,Local Freight,2025-01-29,2025-02-09,11,15785.01
SHIP000667,S0059,Japan,Sanand,DB Schenker,2025-10-06,2025-10-13,7,5109.25
SHIP000668,S0060,Mexico,Pune,FedEx,2025-09-15,2025-09-22,7,17982.38
SHIP000669,S0060,Mexico,Sanand,DB Schenker,2025-01-31,2025-02-23,23,20291.82
SHIP000670,S0014,France,Chennai,BlueDart,2025-11-01,2025-11-29,28,24465.86
SHIP000671,S0049,Mexico,Bengaluru EV Plant,DHL,2025-03-16,2025-03-25,9,5505.16
SHIP000672,S0029,Germany,Gurugram,DB Schenker,2025-10-29,2025-11-03,5,16209.93
SHIP000673,S0089,Mexico,Pune,Maersk,2025-07-09,2025-08-06,28,9310.89
SHIP000674,S0046,China,Pune,Maersk,2025-03-12,2025-04-04,23,5895.58
SHIP000675,S0069,Thailand,Gurugram,DB Schenker,2025-09-24,2025-09-29,5,10117.15
SHIP000676,S0019,USA,Bengaluru EV Plant,DHL,2025-12-02,2025-12-17,15,10323.99
SHIP000677,S0092,South Korea,Bengaluru EV Plant,FedEx,2025-09-13,2025-09-30,17,23728.32
SHIP000678,S0033,Canada,Pune,DB Schenker,2025-04-19,2025-05-01,12,15094.77
SHIP000679,S0031,Thailand,Sanand,Maersk,2025-12-23,2026-01-19,27,14053.89
SHIP000680,S0097,Canada,Bengaluru EV Plant,FedEx,2025-10-19,2025-11-01,13,27646.98
SHIP000681,S0100,Thailand,Sanand,Local Freight,2025-05-01,2025-05-14,13,2278.43
SHIP000682,S0096,USA,Gurugram,BlueDart,2025-03-22,2025-04-06,15,4292.1
SHIP000683,S0040,China,Gurugram,DB Schenker,2025-02-03,2025-02-18,15,26046.33
SHIP000684,S0004,Germany,Sanand,DHL,2025-04-12,2025-04-27,15,20427.91
SHIP000685,S0072,Canada,Pune,Maersk,2025-08-01,2025-08-10,9,26806.03
SHIP000686,S0095,Poland,Sanand,DHL,2025-04-25,2025-05-09,14,15031.52
SHIP000687,S0088,Canada,Pune,DHL,2025-03-29,2025-04-20,22,1412.65
SHIP000688,S0077,Canada,Sanand,FedEx,2025-05-22,2025-06-05,14,12195.31
SHIP000689,S0087,China,Chennai,DHL,2025-01-12,2025-01-16,4,12393.48
SHIP000690,S0030,Mexico,Chennai,Maersk,2025-10-06,2025-10-08,2,25187.83
SHIP000691,S0007,France,Sanand,DB Schenker,2025-04-01,2025-04-18,17,23398.59
SHIP000692,S0089,Mexico,Chennai,FedEx,2025-04-25,2025-05-24,29,793.56
SHIP000693,S0090,Czech Republic,Chennai,FedEx,2025-07-16,2025-08-13,28,4392.51
SHIP000694,S0091,USA,Chennai,Local Freight,2025-10-02,2025-10-14,12,19612.23
SHIP000695,S0026,Thailand,Bengaluru EV Plant,DB Schenker,2025-03-19,2025-03-23,4,12751.25
SHIP000696,S0061,Mexico,Chennai,DB Schenker,2025-12-08,2026-01-03,26,1028.17
SHIP000697,S0028,Canada,Sanand,DB Schenker,2025-02-19,2025-02-22,3,13425.81
SHIP000698,S0051,India,Bengaluru EV Plant,DB Schenker,2025-07-31,2025-08-10,10,6660.24
SHIP000699,S0001,India,Chennai,DB Schenker,2025-01-23,2025-01-28,5,13528.35
SHIP000700,S0086,Italy,Sanand,Local Freight,2025-02-08,2025-03-05,25,15460.98
SHIP000701,S0019,USA,Bengaluru EV Plant,Maersk,2025-01-12,2025-01-31,19,15409.59
SHIP000702,S0088,Canada,Bengaluru EV Plant,BlueDart,2025-02-16,2025-03-13,25,16036.39
SHIP000703,S0067,Canada,Gurugram,Local Freight,2025-07-05,2025-07-09,4,2712.97
SHIP000704,S0047,Poland,Bengaluru EV Plant,DB Schenker,2025-06-16,2025-06-22,6,25228.44
SHIP000705,S0072,Canada,Sanand,DB Schenker,2025-03-25,2025-04-12,18,4279.89
SHIP000706,S0049,Mexico,Chennai,Maersk,2025-05-23,2025-06-05,13,18321.22
SHIP000707,S0084,Canada,Pune,Maersk,2025-11-26,2025-12-04,8,17523.89
SHIP000708,S0071,Czech Republic,Bengaluru EV Plant,DHL,2025-02-15,2025-02-21,6,9439.52
SHIP000709,S0036,Canada,Chennai,DHL,2025-10-22,2025-11-08,17,4847.28
SHIP000710,S0076,Czech Republic,Gurugram,BlueDart,2025-08-05,2025-08-26,21,9957.99
SHIP000711,S0072,Canada,Pune,FedEx,2025-01-11,2025-01-31,20,20936.06
SHIP000712,S0067,Canada,Gurugram,DB Schenker,2025-08-11,2025-09-08,28,19520.97
SHIP000713,S0015,Italy,Gurugram,BlueDart,2025-03-19,2025-03-29,10,8095.64
SHIP000714,S0037,Mexico,Bengaluru EV Plant,BlueDart,2025-09-15,2025-10-01,16,26268.68
SHIP000715,S0001,India,Sanand,BlueDart,2025-06-24,2025-07-15,21,7360.0
SHIP000716,S0071,Czech Republic,Sanand,FedEx,2025-02-18,2025-03-03,13,15995.16
SHIP000717,S0047,Poland,Chennai,Local Freight,2025-07-23,2025-08-12,20,20828.86
SHIP000718,S0009,Vietnam,Bengaluru EV Plant,DHL,2025-01-19,2025-02-13,25,18007.7
SHIP000719,S0043,USA,Bengaluru EV Plant,Local Freight,2025-05-17,2025-05-26,9,17014.65
SHIP000720,S0028,Canada,Chennai,DB Schenker,2025-10-13,2025-10-17,4,29592.42
SHIP000721,S0048,Japan,Bengaluru EV Plant,BlueDart,2025-07-22,2025-08-19,28,6098.24
SHIP000722,S0020,Germany,Sanand,BlueDart,2025-02-03,2025-02-15,12,19118.93
SHIP000723,S0088,Canada,Bengaluru EV Plant,FedEx,2025-10-24,2025-11-02,9,7814.42
SHIP000724,S0088,Canada,Sanand,Local Freight,2025-03-19,2025-04-02,14,26911.64
SHIP000725,S0021,USA,Pune,Maersk,2025-10-19,2025-11-06,18,15745.74
SHIP000726,S0060,Mexico,Chennai,DHL,2025-04-30,2025-05-27,27,20425.32
SHIP000727,S0025,Canada,Bengaluru EV Plant,DHL,2025-12-02,2025-12-13,11,25128.71
SHIP000728,S0063,Vietnam,Pune,Maersk,2025-06-18,2025-07-07,19,17968.06
SHIP000729,S0005,India,Pune,Maersk,2025-10-19,2025-10-24,5,2698.79
SHIP000730,S0016,China,Pune,FedEx,2025-06-24,2025-07-06,12,27071.55
SHIP000731,S0027,Czech Republic,Bengaluru EV Plant,DHL,2025-01-18,2025-01-30,12,16283.15
SHIP000732,S0060,Mexico,Pune,DB Schenker,2025-08-15,2025-09-02,18,14360.96
SHIP000733,S0072,Canada,Chennai,Maersk,2025-11-29,2025-12-14,15,612.01
SHIP000734,S0081,France,Pune,DHL,2025-08-09,2025-08-22,13,7554.88
SHIP000735,S0028,Canada,Sanand,Local Freight,2025-12-27,2026-01-07,11,3596.31
SHIP000736,S0004,Germany,Sanand,DB Schenker,2025-11-04,2025-11-21,17,24149.46
SHIP000737,S0091,USA,Pune,DB Schenker,2025-06-13,2025-06-26,13,22025.41
SHIP000738,S0060,Mexico,Chennai,BlueDart,2025-08-26,2025-09-05,10,18348.5
SHIP000739,S0020,Germany,Chennai,BlueDart,2025-10-16,2025-10-18,2,13035.79
SHIP000740,S0083,India,Pune,FedEx,2025-02-12,2025-02-18,6,8366.78
SHIP000741,S0034,USA,Gurugram,FedEx,2025-10-26,2025-11-06,11,13526.76
SHIP000742,S0072,Canada,Pune,DB Schenker,2025-02-05,2025-02-16,11,11286.63
SHIP000743,S0100,Thailand,Pune,Maersk,2025-06-14,2025-07-12,28,19641.97
SHIP000744,S0074,Canada,Pune,FedEx,2025-01-15,2025-02-04,20,10647.74
SHIP000745,S0026,Thailand,Sanand,DHL,2025-10-10,2025-11-07,28,4235.06
SHIP000746,S0024,France,Gurugram,Maersk,2025-08-11,2025-09-09,29,22636.15
SHIP000747,S0002,Canada,Pune,Local Freight,2025-01-01,2025-01-26,25,21795.47
SHIP000748,S0040,China,Chennai,BlueDart,2025-01-12,2025-01-20,8,20615.57
SHIP000749,S0081,France,Pune,Maersk,2025-07-22,2025-08-09,18,3083.53
