shipment_id,supplier_id,origin_country,destination_plant,carrier,ship_date,delivery_date,transit_days,freight_cost
SHIP000750,S0008,USA,Pune,Maersk,2025-05-04,2025-06-02,29,13116.37
SHIP000751,S0028,Canada,Sanand,BlueDart,2025-01-09,2025-02-04,26,18567.53
SHIP000752,S0020,Germany,Bengaluru EV Plant,DHL,2025-09-10,2025-10-04,24,29586.21
SHIP000753,S0078,Poland,Gurugram,DB Schenker,2025-02-06,2025-02-22,16,3378.1
SHIP000754,S0091,USA,Sanand,DB Schenker,2025-03-21,2025-03-27,6,13188.25
SHIP000755,S0095,Poland,Pune,DHL,2025-01-26,2025-02-24,29,7679.92
SHIP000756,S0066,France,Bengaluru EV Plant,Local Freight,2025-09-01,2025-09-25,24,25283.12
SHIP000757,S0073,India,Pune,DB Schenker,2025-01-03,2025-01-30,27,4473.43
SHIP000758,S0060,Mexico,Sanand,FedEx,2025-09-28,2025-10-24,26,28887.55
SHIP000759,S0021,USA,Bengaluru EV Plant,Local Freight,2025-05-22,2025-06-13,22,4978.63
SHIP000760,S0006,South Korea,Pune,FedEx,2025-05-08,2025-05-12,4,29558.33
SHIP000761,S0091,USA,Bengaluru EV Plant,DHL,2025-12-13,2025-12-18,5,16684.5
SHIP000762,S0047,Poland,Chennai,DB Schenker,2025-09-27,2025-10-05,8,2490.09
SHIP000763,S0059,Japan,Chennai,DHL,2025-05-13,2025-06-10,28,15577.59
SHIP000764,S0035,USA,Pune,Local Freight,2025-08-21,2025-08-24,3,4406.46
SHIP000765,S0085,China,Sanand,Local Freight,2025-08-05,2025-08-26,21,18808.24
SHIP000766,S0100,Thailand,Chennai,BlueDart,2025-03-29,2025-04-25,27,15171.47
SHIP000767,S0023,Canada,Sanand,FedEx,2025-09-13,2025-10-10,27,16811.99
SHIP000768,S0068,Japan,Bengaluru EV Plant,BlueDart,2025-04-07,2025-05-04,27,1834.67
SHIP000769,S0070,Japan,Bengaluru EV Plant,BlueDart,2025-05-31,2025-06-29,29,6549.97
SHIP000770,S0030,Mexico,Sanand,DHL,2025-08-19,2025-09-04,16,17379.84
SHIP000771,S0041,Italy,Chennai,BlueDart,2025-09-19,2025-10-03,14,27300.65
SHIP000772,S0078,Poland,Bengaluru EV Plant,BlueDart,2025-08-26,2025-09-09,14,20248.4
SHIP000773,S0060,Mexico,Sanand,DB Schenker,2025-10-21,2025-10-31,10,21723.98
SHIP000774,S0085,China,Bengaluru EV Plant,Local Freight,2025-12-16,2025-12-19,3,28940.8
SHIP000775,S0064,Germany,Sanand,BlueDart,2025-02-16,2025-02-19,3,8205.19
SHIP000776,S0078,Poland,Pune,BlueDart,2025-09-19,2025-10-17,28,18790.46
SHIP000777,S0090,Czech Republic,Sanand,Maersk,2025-04-04,2025-04-21,17,20183.71
SHIP000778,S0002,Canada,Bengaluru EV Plant,DB Schenker,2025-02-27,2025-03-27,28,9749.65
SHIP000779,S0100,Thailand,Chennai,Maersk,2025-03-02,2025-03-16,14,23638.03
SHIP000780,S0017,Mexico,Pune,DHL,2025-09-29,2025-10-05,6,6213.12
SHIP000781,S0094,Japan,Sanand,FedEx,2025-07-19,2025-08-06,18,27483.19
SHIP000782,S0074,Canada,Bengaluru EV Plant,Local Freight,2025-06-21,2025-07-17,26,14399.53
SHIP000783,S0094,Japan,Sanand,DHL,2025-09-06,2025-09-13,7,13786.01
SHIP000784,S0090,Czech Republic,Gurugram,DHL,2025-12-16,2026-01-07,22,17785.56
SHIP000785,S0089,Mexico,Chennai,DB Schenker,2025-08-31,2025-09-28,28,12389.78
SHIP000786,S0076,Czech Republic,Sanand,FedEx,2025-09-08,2025-09-18,10,13714.57
SHIP000787,S0029,Germany,Bengaluru EV Plant,Local Freight,2025-04-02,2025-04-09,7,15607.27
SHIP000788,S0079,China,Gurugram,DHL,2025-03-31,2025-04-11,11,28960.3
SHIP000789,S0012,China,Sanand,Maersk,2025-01-18,2025-02-02,15,3740.99
SHIP000790,S0057,Germany,Bengaluru EV Plant,FedEx,2025-10-08,2025-10-19,11,29936.14
SHIP000791,S0063,Vietnam,Gurugram,BlueDart,2025-10-30,2025-11-14,15,28363.04
SHIP000792,S0040,China,Pune,DHL,2025-09-17,2025-10-06,19,16289.63
SHIP000793,S0095,Poland,Gurugram,Local Freight,2025-05-12,2025-05-19,7,3643.16
SHIP000794,S0036,Canada,Gurugram,FedEx,2025-10-01,2025-10-28,27,6683.3
SHIP000795,S0036,Canada,Chennai,Maersk,2025-08-19,2025-08-24,5,19150.75
SHIP000796,S0003,Canada,Pune,Local Freight,2025-03-30,2025-04-06,7,597.92
SHIP000797,S0079,China,Bengaluru EV Plant,Local Freight,2025-09-24,2025-10-08,14,24914.78
SHIP000798,S0092,South Korea,Chennai,Local Freight,2025-08-24,2025-09-16,23,15447.29
SHIP000799,S0056,USA,Sanand,Local Freight,2025-03-02,2025-03-24,22,24967.84
SHIP000800,S0050,Czech Republic,Gurugram,FedEx,2025-04-05,2025-04-07,2,18963.95
SHIP000801,S0026,Thailand,Gurugram,DB Schenker,2025-10-01,2025-10-25,24,4539.94
SHIP000802,S0010,Italy,Gurugram,DHL,2025-02-07,2025-02-21,14,4787.38
SHIP000803,S0071,Czech Republic,Sanand,FedEx,2025-07-02,2025-07-25,23,10312.59
SHIP000804,S0036,Canada,Sanand,DB Schenker,2025-10-01,2025-10-30,29,4634.24
SHIP000805,S0003,Canada,Pune,Local Freight,2025-03-22,2025-04-02,11,27255.96
SHIP000806,S0017,Mexico,Gurugram,BlueDart,2025-12-19,2026-01-17,29,26655.92
SHIP000807,S0053,India,Bengaluru EV Plant,FedEx,2025-10-05,2025-10-07,2,3783.88
SHIP000808,S0052,Italy,Chennai,DHL,2025-03-10,2025-03-26,16,21070.13
SHIP000809,S0081,France,Gurugram,Local Freight,2025-08-23,2025-09-01,9,13895.7
SHIP000810,S0033,Canada,Chennai,Maersk,2025-09-08,2025-10-05,27,18685.94
SHIP000811,S0093,Germany,Pune,BlueDart,2025-06-10,2025-06-30,20,22769.73
SHIP000812,S0067,Canada,Bengaluru EV Plant,DHL,2025-01-12,2025-01-22,10,26886.73
SHIP000813,S0033,Canada,Chennai,BlueDart,2025-11-27,2025-12-03,6,23237.29
SHIP000814,S0007,France,Bengaluru EV Plant,DHL,2025-10-12,2025-10-23,11,22014.5
SHIP000815,S0028,Canada,Gurugram,Maersk,2025-11-18,2025-11-23,5,2427.03
SHIP000816,S0086,Italy,Sanand,BlueDart,2025-01-08,2025-01-19,11,20938.29
SHIP000817,S0091,USA,Sanand,Maersk,2025-11-13,2025-11-20,7,24351.91
SHIP000818,S0011,Italy,Bengaluru EV Plant,DB Schenker,2025-09-29,2025-10-16,17,10918.8
SHIP000819,S0077,Canada,Bengaluru EV Plant,DB Schenker,2025-04-02,2025-04-21,19,21739.09
SHIP000820,S0094,Japan,Bengaluru EV Plant,FedEx,2025-10-13,2025-10-26,13,20741.41
SHIP000821,S0015,Italy,Chennai,DHL,2025-08-09,2025-09-04,26,4792.89
SHIP000822,S0059,Japan,Bengaluru EV Plant,BlueDart,2025-05-21,2025-06-02,12,17949.54
SHIP000823,S0080,Mexico,Gurugram,BlueDart,2025-11-19,2025-11-22,3,24953.5
SHIP000824,S0050,Czech Republic,Sanand,DB Schenker,2025-03-14,2025-03-23,9,13655.69
SHIP000825,S0075,Japan,Sanand,DHL,2025-09-03,2025-09-05,2,29695.95
SHIP000826,S0089,Mexico,Chennai,Local Freight,2025-12-20,2026-01-08,19,20757.66
SHIP000827,S0018,France,Bengaluru EV Plant,DHL,2025-04-30,2025-05-16,16,18489.31
SHIP000828,S0089,Mexico,Sanand,FedEx,2025-11-14,2025-11-24,10,3715.97
SHIP000829,S0009,Vietnam,Gurugram,Local Freight,2025-02-17,2025-02-19,2,28307.58
SHIP000830,S0081,France,Sanand,BlueDart,2025-05-31,2025-06-21,21,5017.5
SHIP000831,S0061,Mexico,Chennai,DHL,2025-12-06,2026-01-04,29,15523.3
SHIP000832,S0068,Japan,Pune,BlueDart,2025-09-10,2025-09-16,6,21964.01
SHIP000833,S0007,France,Pune,Maersk,2025-07-18,2025-07-30,12,27975.67
SHIP000834,S0022,Vietnam,Bengaluru EV Plant,FedEx,2025-10-17,2025-10-27,10,29631.68
SHIP000835,S0053,India,Sanand,Maersk,2025-07-10,2025-07-13,3,14242.83
SHIP000836,S0084,Canada,Bengaluru EV Plant,BlueDart,2025-11-16,2025-11-20,4,14191.02
SHIP000837,S0081,France,Bengaluru EV Plant,FedEx,2025-06-13,2025-07-10,27,25256.74
SHIP000838,S0076,Czech Republic,Pune,BlueDart,2025-11-26,2025-12-18,22,3035.07
SHIP000839,S0053,India,Bengaluru EV Plant,Maersk,2025-05-07,2025-05-25,18,22928.32
SHIP000840,S0075,Japan,Sanand,Local Freight,2025-09-01,2025-09-05,4,25641.86
SHIP000841,S0014,France,Pune,DHL,2025-11-26,2025-12-19,23,13431.51
SHIP000842,S0081,France,Bengaluru EV Plant,DHL,2025-04-05,2025-04-12,7,8776.68
SHIP000843,S0073,India,Sanand,Local Freight,2025-11-09,2025-11-20,11,19851.65
SHIP000844,S0098,Mexico,Gurugram,FedEx,2025-12-16,2025-12-30,14,15452.05
SHIP000845,S0065,France,Bengaluru EV Plant,BlueDart,2025-05-11,2025-05-14,3,19680.69
SHIP000846,S0029,Germany,Chennai,FedEx,2025-01-28,2025-02-11,14,26341.19
SHIP000847,S0065,France,Bengaluru EV Plant,DB Schenker,2025-12-15,2025-12-19,4,23599.01
SHIP000848,S0039,Germany,Pune,FedEx,2025-01-21,2025-02-02,12,2083.63
SHIP000849,S0040,China,Chennai,DB Schenker,2025-06-30,2025-07-14,14,29090.69
SHIP000850,S0007,France,Bengaluru EV Plant,Local Freight,2025-09-30,2025-10-20,20,3718.81
SHIP000851,S0050,Czech Republic,Sanand,DB Schenker,2025-04-23,2025-05-21,28,13382.35
SHIP000852,S0023,Canada,Gurugram,BlueDart,2025-05-10,2025-05-26,16,4470.17
SHIP000853,S0096,USA,Gurugram,Maersk,2025-02-12,2025-02-16,4,25788.35
SHIP000854,S0005,India,Sanand,DHL,2025-03-28,2025-04-11,14,29108.2
SHIP000855,S0080,Mexico,Pune,DHL,2025-07-27,2025-07-29,2,13990.77
SHIP000856,S0088,Canada,Sanand,DB Schenker,2025-08-31,2025-09-08,8,26859.36
SHIP000857,S0092,South Korea,Bengaluru EV Plant,DB Schenker,2025-02-27,2025-03-11,12,24410.14
SHIP000858,S0049,Mexico,Bengaluru EV Plant,DB Schenker,2025-09-29,2025-10-18,19,11787.29
SHIP000859,S0027,Czech Republic,Pune,BlueDart,2025-04-29,2025-05-21,22,15396.92
SHIP000860,S0044,Japan,Sanand,Local Freight,2025-10-09,2025-10-21,12,29675.23
SHIP000861,S0051,India,Chennai,DHL,2025-11-15,2025-12-14,29,12128.23
SHIP000862,S0073,India,Sanand,FedEx,2025-12-21,2026-01-03,13,27617.9
SHIP000863,S0078,Poland,Pune,DB Schenker,2025-09-16,2025-10-06,20,12137.87
SHIP000864,S0058,Japan,Gurugram,FedEx,2025-11-11,2025-11-22,11,24551.22
SHIP000865,S0008,USA,Bengaluru EV Plant,BlueDart,2025-11-13,2025-11-16,3,22036.95
SHIP000866,S0083,India,Gurugram,FedEx,2025-05-17,2025-05-28,11,7761.08
SHIP000867,S0069,Thailand,Bengaluru EV Plant,FedEx,2025-05-27,2025-06-03,7,26333.6
SHIP000868,S0032,France,Gurugram,Local Freight,2025-06-21,2025-07-18,27,12479.27
SHIP000869,S0034,USA,Chennai,FedEx,2025-12-10,2025-12-29,19,8858.34
SHIP000870,S0093,Germany,Pune,BlueDart,2025-03-06,2025-03-11,5,22549.89
SHIP000871,S0092,South Korea,Bengaluru EV Plant,DHL,2025-08-07,2025-08-11,4,6868.94
SHIP000872,S0098,Mexico,Sanand,Local Freight,2025-12-14,2025-12-30,16,11387.12
SHIP000873,S0099,Czech Republic,Gurugram,Maersk,2025-06-30,2025-07-22,22,27636.66
SHIP000874,S0019,USA,Sanand,DB Schenker,2025-09-24,2025-10-12,18,4115.72
SHIP000875,S0058,Japan,Gurugram,DB Schenker,2025-12-27,2025-12-31,4,21433.23
SHIP000876,S0073,India,Chennai,Maersk,2025-04-02,2025-04-27,25,14919.62
SHIP000877,S0020,Germany,Gurugram,Local Freight,2025-12-03,2025-12-16,13,8093.64
SHIP000878,S0027,Czech Republic,Pune,DHL,2025-11-30,2025-12-10,10,2491.24
SHIP000879,S0002,Canada,Chennai,FedEx,2025-08-27,2025-09-11,15,29497.69
SHIP000880,S0007,France,Pune,BlueDart,2025-12-20,2025-12-26,6,2241.11
SHIP000881,S0099,Czech Republic,Bengaluru EV Plant,BlueDart,2025-02-10,2025-03-01,19,10436.93
SHIP000882,S0066,France,Sanand,Local Freight,2025-01-12,2025-01-14,2,5369.42
SHIP000883,S0067,Canada,Sanand,DHL,2025-06-29,2025-07-10,11,4013.5
SHIP000884,S0018,France,Pune,Local Freight,2025-06-30,2025-07-15,15,6418.06
SHIP000885,S0047,Poland,Sanand,DB Schenker,2025-03-22,2025-03-31,9,13286.13
SHIP000886,S0099,Czech Republic,Pune,DB Schenker,2025-04-18,2025-05-09,21,20054.22
SHIP000887,S0079,China,Sanand,DHL,2025-04-09,2025-04-27,18,9118.31
SHIP000888,S0060,Mexico,Gurugram,Maersk,2025-02-18,2025-02-22,4,27049.85
SHIP000889,S0018,France,Bengaluru EV Plant,FedEx,2025-07-29,2025-08-04,6,27850.94
SHIP000890,S0012,China,Bengaluru EV Plant,Maersk,2025-05-08,2025-05-28,20,7481.15
SHIP000891,S0008,USA,Bengaluru EV Plant,BlueDart,2025-06-04,2025-06-25,21,7641.16
SHIP000892,S0018,France,Chennai,FedEx,2025-12-23,2026-01-21,29,6788.62
SHIP000893,S0069,Thailand,Chennai,Maersk,2025-08-26,2025-09-15,20,16605.28
SHIP000894,S0039,Germany,Sanand,DHL,2025-12-23,2025-12-28,5,10001.84
SHIP000895,S0044,Japan,Gurugram,DB Schenker,2025-03-01,2025-03-25,24,23110.57
SHIP000896,S0067,Canada,Chennai,DB Schenker,2025-01-24,2025-02-18,25,28726.68
SHIP000897,S0066,France,Pune,Local Freight,2025-02-15,2025-02-19,4,16256.4
SHIP000898,S0062,South Korea,Chennai,FedEx,2025-03-10,2025-03-15,5,8852.63
SHIP000899,S0002,Canada,Sanand,Local Freight,2025-12-05,2025-12-28,23,23874.88
SHIP000900,S0022,Vietnam,Sanand,Maersk,2025-07-18,2025-08-14,27,17567.24
SHIP000901,S0029,Germany,Pune,BlueDart,2025-09-06,2025-10-05,29,17285.85
SHIP000902,S0099,Czech Republic,Gurugram,DB Schenker,2025-06-05,2025-06-28,23,27985.42
SHIP000903,S0006,South Korea,Pune,Maersk,2025-09-06,2025-09-25,19,26751.84
SHIP000904,S0095,Poland,Sanand,Local Freight,2025-08-06,2025-08-21,15,9164.01
SHIP000905,S0031,Thailand,Pune,FedEx,2025-02-23,2025-02-28,5,23392.36
SHIP000906,S0039,Germany,Bengaluru EV Plant,BlueDart,2025-11-19,2025-11-23,4,911.28
SHIP000907,S0043,USA,Bengaluru EV Plant,FedEx,2025-01-03,2025-01-24,21,14602.6
SHIP000908,S0035,USA,Pune,FedEx,2025-05-18,2025-05-29,11,5592.3
SHIP000909,S0006,South Korea,Chennai,Local Freight,2025-05-10,2025-06-08,29,5728.94
SHIP000910,S0082,China,Gurugram,Local Freight,2025-03-17,2025-03-25,8,27502.78
SHIP000911,S0055,Italy,Chennai,DB Schenker,2025-02-28,2025-03-10,10,23004.09
SHIP000912,S0056,USA,Bengaluru EV Plant,DHL,2025-04-03,2025-04-24,21,20716.79
SHIP000913,S0098,Mexico,Chennai,DB Schenker,2025-09-23,2025-10-21,28,18435.09
SHIP000914,S0096,USA,Pune,FedEx,2025-02-27,2025-03-27,28,5759.83
SHIP000915,S0076,Czech Republic,Pune,BlueDart,2025-05-09,2025-05-19,10,29056.45
SHIP000916,S0096,USA,Gurugram,Local Freight,2025-04-02,2025-04-20,18,28450.85
SHIP000917,S0091,USA,Sanand,DHL,2025-10-14,2025-11-01,18,21766.05
SHIP000918,S0075,Japan,Sanand,DHL,2025-05-21,2025-06-18,28,4559.31
SHIP000919,S0061,Mexico,Sanand,Local Freight,2025-01-26,2025-02-01,6,8805.81
SHIP000920,S0010,Italy,Sanand,Maersk,2025-04-18,2025-04-22,4,3400.26
SHIP000921,S0056,USA,Sanand,DB Schenker,2025-10-24,2025-11-07,14,14796.31
SHIP000922,S0096,USA,Sanand,DHL,2025-02-26,2025-03-02,4,2210.9
SHIP000923,S0015,Italy,Bengaluru EV Plant,DHL,2025-04-12,2025-04-14,2,15030.24
SHIP000924,S0073,India,Gurugram,Local Freight,2025-11-13,2025-11-15,2,10811.22
SHIP000925,S0038,Czech Republic,Gurugram,FedEx,2025-05-05,2025-05-25,20,15838.11
SHIP000926,S0087,China,Pune,BlueDart,2025-08-03,2025-08-09,6,3667.75
SHIP000927,S0016,China,Chennai,FedEx,2025-06-07,2025-06-11,4,16382.58
SHIP000928,S0068,Japan,Gurugram,FedEx,2025-08-28,2025-09-15,18,26326.57
SHIP000929,S0023,Canada,Gurugram,DHL,2025-02-20,2025-03-15,23,1516.05
SHIP000930,S0033,Canada,Sanand,DHL,2025-09-14,2025-10-07,23,5565.73
SHIP000931,S0008,USA,Sanand,DB Schenker,2025-02-06,2025-02-17,11,20648.34
SHIP000932,S0022,Vietnam,Bengaluru EV Plant,DB Schenker,2025-12-03,2025-12-16,13,25259.5
SHIP000933,S0018,France,Chennai,Local Freight,2025-08-10,2025-08-19,9,3242.44
SHIP000934,S0039,Germany,Bengaluru EV Plant,FedEx,2025-09-21,2025-10-16,25,18473.09
SHIP000935,S0027,Czech Republic,Chennai,Maersk,2025-08-11,2025-09-04,24,19066.56
SHIP000936,S0067,Canada,Chennai,BlueDart,2025-11-29,2025-12-07,8,26105.58
SHIP000937,S0026,Thailand,Bengaluru EV Plant,Local Freight,2025-09-25,2025-10-09,14,18782.78
SHIP000938,S0016,China,Bengaluru EV Plant,DB Schenker,2025-04-11,2025-04-30,19,7076.6
SHIP000939,S0010,Italy,Sanand,Maersk,2025-11-16,2025-12-03,17,17320.28
SHIP000940,S0006,South Korea,Chennai,BlueDart,2025-02-16,2025-03-07,19,17497.05
SHIP000941,S0026,Thailand,Pune,DB Schenker,2025-05-27,2025-06-14,18,25876.56
SHIP000942,S0074,Canada,Bengaluru EV Plant,DB Schenker,2025-07-10,2025-07-25,15,19682.59
SHIP000943,S0091,USA,Chennai,FedEx,2025-06-13,2025-07-05,22,20089.09
SHIP000944,S0069,Thailand,Pune,BlueDart,2025-05-09,2025-05-31,22,5285.72
SHIP000945,S0081,France,Chennai,DB Schenker,2025-01-27,2025-02-21,25,23848.45
SHIP000946,S0039,Germany,Gurugram,Maersk,2025-03-06,2025-03-23,17,19072.27
SHIP000947,S0005,India,Gurugram,Local Freight,2025-07-07,2025-07-12,5,2114.71
SHIP000948,S0015,Italy,Pune,DHL,2025-12-05,2025-12-08,3,21735.06
SHIP000949,S0072,Canada,Chennai,Maersk,2025-12-26,2026-01-04,9,3301.23
SHIP000950,S0099,Czech Republic,Chennai,Local Freight,2025-03-05,2025-03-28,23,13340.05
SHIP000951,S0074,Canada,Gurugram,DB Schenker,2025-12-04,2026-01-02,29,21722.9
SHIP000952,S0019,USA,Pune,DHL,2025-07-20,2025-07-28,8,15397.37
SHIP000953,S0088,Canada,Pune,FedEx,2025-01-20,2025-02-11,22,29889.53
SHIP000954,S0020,Germany,Pune,BlueDart,2025-06-16,2025-06-30,14,25518.31
SHIP000955,S0004,Germany,Sanand,DHL,2025-10-21,2025-11-02,12,13797.16
SHIP000956,S0012,China,Sanand,FedEx,2025-06-28,2025-07-14,16,27507.52
SHIP000957,S0007,France,Chennai,FedEx,2025-08-14,2025-08-19,5,6001.99
SHIP000958,S0013,Thailand,Gurugram,DB Schenker,2025-08-08,2025-08-16,8,11038.45
SHIP000959,S0094,Japan,Pune,DB Schenker,2025-01-27,2025-02-10,14,25853.32
SHIP000960,S0008,USA,Bengaluru EV Plant,FedEx,2025-10-06,2025-10-23,17,12049.7
SHIP000961,S0026,Thailand,Gurugram,Maersk,2025-07-18,2025-07-31,13,1013.03
SHIP000962,S0100,Thailand,Pune,Maersk,2025-05-19,2025-06-01,13,22507.56
SHIP000963,S0097,Canada,Gurugram,DB Schenker,2025-03-06,2025-03-13,7,9438.87
SHIP000964,S0010,Italy,Gurugram,DHL,2025-03-29,2025-04-14,16,1382.76
SHIP000965,S0001,India,Pune,DHL,2025-04-22,2025-04-28,6,4016.68
SHIP000966,S0090,Czech Republic,Bengaluru EV Plant,DB Schenker,2025-02-25,2025-03-12,15,14733.63
SHIP000967,S0094,Japan,Gurugram,Maersk,2025-03-10,2025-03-14,4,9529.5
SHIP000968,S0021,USA,Sanand,DHL,2025-10-24,2025-11-20,27,28164.32
SHIP000969,S0090,Czech Republic,Pune,DHL,2025-02-22,2025-03-14,20,23642.55
SHIP000970,S0078,Poland,Chennai,Maersk,2025-08-27,2025-09-01,5,13697.62
SHIP000971,S0062,South Korea,Gurugram,DHL,2025-01-31,2025-02-15,15,6973.01
SHIP000972,S0019,USA,Sanand,Maersk,2025-05-05,2025-05-25,20,21499.05
SHIP000973,S0068,Japan,Gurugram,FedEx,2025-08-19,2025-09-10,22,19339.08
SHIP000974,S0050,Czech Republic,Bengaluru EV Plant,BlueDart,2025-11-05,2025-11-19,14,13370.57
SHIP000975,S0002,Canada,Chennai,Maersk,2025-03-12,2025-03-20,8,9902.5
SHIP000976,S0026,Thailand,Bengaluru EV Plant,DB Schenker,2025-03-06,2025-03-11,5,26402.57
SHIP000977,S0064,Germany,Bengaluru EV Plant,BlueDart,2025-07-15,2025-08-12,28,11433.24
SHIP000978,S0068,Japan,Sanand,DHL,2025-03-10,2025-04-03,24,7116.73
SHIP000979,S0075,Japan,Pune,DB Schenker,2025-07-20,2025-08-05,16,25412.17
SHIP000980,S0017,Mexico,Sanand,BlueDart,2025-02-03,2025-02-25,22,20510.39
SHIP000981,S0001,India,Pune,DB Schenker,2025-05-12,2025-05-19,7,21829.76
SHIP000982,S0016,China,Bengaluru EV Plant,FedEx,2025-11-26,2025-12-03,7,17137.19
SHIP000983,S0017,Mexico,Chennai,Maersk,2025-05-21,2025-06-14,24,22686.43
SHIP000984,S0045,China,Pune,FedEx,2025-06-19,2025-06-21,2,577.17
SHIP000985,S0023,Canada,Sanand,FedEx,2025-06-12,2025-06-16,4,17535.71
SHIP000986,S0023,Canada,Bengaluru EV Plant,DB Schenker,2025-03-23,2025-04-08,16,15355.6
SHIP000987,S0095,Poland,Pune,BlueDart,2025-12-03,2025-12-22,19,15383.12
SHIP000988,S0063,Vietnam,Sanand,Local Freight,2025-03-09,2025-03-22,13,21774.65
SHIP000989,S0046,China,Pune,Local Freight,2025-02-24,2025-03-25,29,25252.94
SHIP000990,S0092,South Korea,Sanand,BlueDart,2025-05-01,2025-05-28,27,29575.64
SHIP000991,S0059,Japan,Bengaluru EV Plant,DB Schenker,2025-05-25,2025-06-09,15,12628.06
SHIP000992,S0017,Mexico,Pune,DHL,2025-06-04,2025-06-15,11,28609.76
SHIP000993,S0072,Canada,Sanand,DHL,2025-03-29,2025-04-23,25,16341.61
SHIP000994,S0001,India,Bengaluru EV Plant,BlueDart,2025-11-16,2025-11-19,3,18029.21
SHIP000995,S0083,India,Pune,DB Schenker,2025-11-17,2025-11-21,4,20256.28
SHIP000996,S0085,China,Pune,Maersk,2025-11-12,2025-12-03,21,19357.46
SHIP000997,S0093,Germany,Pune,BlueDart,2025-02-05,2025-02-28,23,19347.43
SHIP000998,S0063,Vietnam,Sanand,DHL,2025-08-15,2025-08-21,6,24786.29
SHIP000999,S0030,Mexico,Sanand,DB Schenker,2025-03-17,2025-03-27,10,11994.69
SHIP001000,S0013,Thailand,Pune,BlueDart,2025-01-03,2025-01-19,16,20429.15
